,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,Income,Electricity,Water,w,wf
383,572,sex_male,Size_7,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,266922.97909386986,104.59516973012522,187.0400641904744,63.69399707174232,44.945891101938756
384,573,sex_male,Size_6,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,220587.65228573565,95.24436282031549,147.15010587194877,63.69399707174232,0.0
385,574,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,207341.15436031905,92.96080453533625,144.92400434018398,63.69399707174232,58.331216017673256
386,575,sex_male,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,258898.53186792388,102.27875918241702,178.9030475153838,63.69399707174232,7.594388623848846
387,579,sex_male,Size_2,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,194574.20714248004,83.87755357352636,134.9302261587711,63.69399707174232,0.0
388,580,sex_male,Size_2,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,160522.90418838523,77.86677843640253,116.16283396706302,63.69399707174232,134.46709522181786
389,581,sex_female,Size_5,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,130088.61877347891,68.79822762454491,97.59282019761247,63.69399707174232,6.198744657582108
390,583,sex_female,Size_2,age_19_25,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,191153.30488228888,81.81081602319047,146.41244368510345,63.69399707174232,0.0
391,584,sex_female,Size_4,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,175689.77911062964,85.63958246596299,131.84297541831648,63.69399707174232,0.0
392,585,sex_male,Size_5,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,154936.579586454,74.115689917493,112.23038466587555,63.69399707174232,13.09644880324291
393,586,sex_male,Size_4,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,127871.80494235664,75.14289703157489,99.72481629282443,63.69399707174232,0.0
394,587,sex_male,Size_6,age_0_18,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,193330.33417475625,86.31289941004474,144.1851865823362,63.69399707174232,0.0
395,588,sex_male,Size_6,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,181681.40004593885,88.7549873954948,128.4057799036769,63.69399707174232,0.0
396,590,sex_male,Size_3,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,164717.96571854333,78.15701876383442,117.75379541497956,63.69399707174232,6.232604975522358
397,592,sex_male,Size_2,age_0_18,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,112438.31384908158,69.43839763926589,80.6454961844593,63.69399707174232,29.118948040554006
398,593,sex_male,Size_2,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,98532.42545021926,71.51759166807257,64.5092411765898,63.69399707174232,27.36348496308891
399,594,sex_male,Size_6,age_19_25,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,159189.20844199916,80.3249374289292,116.9722226785215,63.69399707174232,0.0
400,595,sex_female,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219437.28887430122,90.7868219553479,159.82592804709662,63.69399707174232,33.69868882965238
401,596,sex_female,Size_3,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,122722.51719816882,73.01899086215444,92.6509490218403,63.69399707174232,20.63388549634585
402,597,sex_female,Size_5,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,248186.16795736083,93.92724978761314,193.23043756198126,63.69399707174232,0.0
403,598,sex_female,Size_5,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,230127.94464667674,89.29180539524612,172.79190439047161,63.69399707174232,0.0
404,599,sex_female,Size_6,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,200156.60421266584,89.29497683628881,148.1545760578421,63.69399707174232,0.0
405,600,sex_male,Size_6,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,94653.74528756022,60.66619527022883,64.51621736487364,63.69399707174232,39.19348988350084
406,601,sex_male,Size_6,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,181373.8202806879,84.69305518786108,137.92628540614186,63.69399707174232,38.37287314759881
407,602,sex_male,Size_7,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,224018.00068425864,86.21053307779792,154.54560381330407,63.69399707174232,52.357603803596014
408,604,sex_male,Size_7,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,217721.2847019233,85.48655967275309,160.98172595468733,63.69399707174232,51.40130694180522
409,606,sex_female,Size_7,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,146040.99975628126,82.13052813554383,110.93836435844274,63.69399707174232,0.0
410,607,sex_male,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,166994.2673772558,79.81498009549519,124.41106502237648,63.69399707174232,47.87536675239984
411,609,sex_female,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,246832.93599001993,99.21430171973296,172.66764811636514,63.69399707174232,0.0
412,610,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,210074.9154571276,92.39752148788588,151.2985479943074,63.69399707174232,93.40086611171174
413,611,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,164645.02277587482,81.73822484873112,118.69336437399255,63.69399707174232,177.74717701111953
414,612,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,170971.16413656223,81.5434315377808,126.31408246437478,63.69399707174232,212.52609496027648
415,613,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219688.99177816772,91.6064419750609,156.9610598199774,63.69399707174232,171.29176117125286
416,614,sex_male,Size_3,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,215046.94157996256,88.97371170398974,166.61024854119202,63.69399707174232,58.261630609969416
417,615,sex_male,Size_4,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,247414.7553765982,94.69026002755093,177.3223014929281,63.69399707174232,0.0
418,616,sex_male,Size_3,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,128720.53191715413,70.44805527774662,95.85455724517875,63.69399707174232,124.1793506354617
419,617,sex_female,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,239285.53256816816,91.69655943228025,167.5440859703874,63.69399707174232,0.0
420,618,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,181155.9470370534,83.74699914210937,129.57547910344388,63.69399707174232,220.10591234085126
421,620,sex_female,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,242966.97562255707,90.46731287558815,172.48790185322125,63.69399707174232,16.958765407208407
422,622,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,192556.66032219457,86.92479386104392,140.8352685982699,63.69399707174232,45.39915160893755
423,623,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,186572.54197494072,78.17491128923228,135.5491999235984,63.69399707174232,220.10591234085126
424,624,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,192788.52452198713,89.92036433246162,142.86060029496434,63.69399707174232,73.3231327794521
425,625,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,201144.35266301554,87.75791233404001,145.86224599746515,63.69399707174232,65.74292871933051
426,626,sex_male,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,249321.14730538416,96.28232362784745,181.25911798717263,63.69399707174232,0.0
427,627,sex_male,Size_4,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,212372.57115377893,88.46088715986984,159.32313358273794,63.69399707174232,0.0
428,628,sex_male,Size_8,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,226144.95127030605,96.42367375709408,166.7539471339892,63.69399707174232,65.94869151517389
429,630,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,256105.95470610392,100.59342566925264,186.61333014920936,63.69399707174232,0.0
430,631,sex_female,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,160751.51551270077,81.67355854154854,121.70149698338663,63.69399707174232,47.737249930958605
431,632,sex_female,Size_7,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234520.31764358407,96.52188522970121,173.2887485523841,63.69399707174232,71.05019130774231
432,633,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221777.42891940146,95.72447535701603,159.49168642745613,63.69399707174232,178.8715785518276
433,634,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,232502.58456692053,89.35608280907346,168.69334159459527,63.69399707174232,4.721593742929031
434,635,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,179825.7558406114,79.63667686826234,132.69126736618242,63.69399707174232,0.0
435,636,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,227529.28319195332,91.69383490006008,159.5367160097557,63.69399707174232,0.0
436,637,sex_female,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,162728.34773749832,78.83863847588835,119.40000827903064,63.69399707174232,47.737249930958605
437,639,sex_male,Size_7,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,212632.71279625993,90.9420218301681,142.84062553953393,63.69399707174232,0.0
438,640,sex_male,Size_7,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,202042.60177928268,85.47177932373818,144.16093245096266,63.69399707174232,71.6754986444948
439,642,sex_female,Size_2,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,203642.29522667706,90.55201740767247,144.16917032287247,63.69399707174232,70.69101514791689
440,643,sex_male,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,146990.11373357262,74.59606880974603,105.82054419250098,63.69399707174232,35.500078266679
441,644,sex_male,Size_4,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,144861.51589971787,77.55275812000708,105.23202572743708,63.69399707174232,0.0
442,645,sex_male,Size_2,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,131600.46609787093,71.2479454412759,96.93193429690602,63.69399707174232,167.2913277458461
443,649,sex_male,Size_3,age_19_25,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,82923.03618621433,61.322975418802436,50.134042320032215,63.69399707174232,3.1884684119059687
444,650,sex_male,Size_4,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,218355.94364719963,92.30711304024726,153.11974235390252,63.69399707174232,0.0
445,651,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221623.32156300513,91.90342543433248,163.44595923983834,63.69399707174232,0.0
446,652,sex_female,Size_5,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,170491.76841059848,79.62236431349473,121.35621298336277,63.69399707174232,0.0
447,655,sex_female,Size_8,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,272698.5700354447,101.90729536490166,194.75011980397866,63.69399707174232,0.0
448,656,sex_female,Size_8,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,238115.66387325653,95.23827472846457,172.116429691317,63.69399707174232,50.81865793195381
449,657,sex_female,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,206192.6889761928,88.41302422566771,152.09009665146948,63.69399707174232,8.42226448529648
450,659,sex_male,Size_4,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,144636.1631706966,73.24116944982188,106.04894129469128,63.69399707174232,0.0
451,660,sex_male,Size_5,age_0_18,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,107138.33671916969,71.38224054979713,80.225828964205,63.69399707174232,0.0
452,661,sex_female,Size_5,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,118887.55584496792,71.87162059246954,93.10622957041612,63.69399707174232,0.0
453,662,sex_male,Size_5,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,118569.716142956,73.20477712802456,89.8484366126173,63.69399707174232,0.0
454,663,sex_female,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,169136.63671436693,79.32257423156858,111.08941159711313,63.69399707174232,43.20118243445319
455,665,sex_female,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234929.3468291801,90.22801722805487,167.298289046511,63.69399707174232,0.0
456,669,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,180207.20886988507,79.96390517307293,129.3967292691471,63.69399707174232,0.0
457,670,sex_male,Size_4,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,225511.51889992895,90.19434626090124,177.83204594647583,63.69399707174232,86.18561178048441
458,671,sex_female,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,194956.79830888266,80.44736162425012,146.40949630158954,63.69399707174232,23.414181247075316
459,672,sex_female,Size_4,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,217661.2126833053,95.16438112278964,163.2604733967605,63.69399707174232,0.0
460,674,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,208268.26993877566,87.67705839947922,150.86906364167928,63.69399707174232,136.51284322209617
461,675,sex_male,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,137382.193566659,68.97013088518305,104.64143701854272,63.69399707174232,209.48195839666027
462,676,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,106291.37503243251,64.06731012125367,82.33267953732127,63.69399707174232,210.47067981147984
463,680,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,208140.61852431973,86.008170300276,151.45662511255253,63.69399707174232,136.51284322209617
464,681,sex_female,Size_2,age_0_18,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,155526.04083941202,84.69492538842141,112.18762702342599,63.69399707174232,24.44476372260758
465,684,sex_female,Size_5,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,241652.94401423103,94.22059535982343,169.11554245399424,63.69399707174232,0.0
466,685,sex_female,Size_3,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,167218.4136645026,74.97117831177587,121.39526689434746,63.69399707174232,0.0
467,686,sex_male,Size_3,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,147160.7546248432,74.79245856738603,111.3741538136779,63.69399707174232,209.6500630755777
468,692,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,175785.0461686294,76.76991603466367,125.1173381757709,63.69399707174232,185.3269943916943
469,693,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,226095.8595394027,96.64592616218233,159.08424574222394,63.69399707174232,178.8715785518276
470,695,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,187926.38148296718,79.63319169067356,126.85005071445494,63.69399707174232,186.283291253485
471,697,sex_female,Size_7,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,270790.14310427307,99.48444412438316,192.6811225322582,63.69399707174232,0.0
472,698,sex_female,Size_7,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,278075.9265104787,101.80434793924087,202.63523127804177,63.69399707174232,29.815857518718687
473,699,sex_female,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221283.40514587014,96.50062510898073,165.19258454835457,63.69399707174232,50.393648568210054
474,701,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,232003.91899948043,92.12145038611908,165.50778074712994,63.69399707174232,32.08879899042848
475,702,sex_male,Size_6,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,235247.3682345618,100.38887266266156,174.39850656317125,63.69399707174232,26.912283464747613
476,703,sex_male,Size_5,age_26_35,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,233806.2929700079,99.98318455969265,165.7079923447062,63.69399707174232,0.0
477,705,sex_female,Size_5,age_19_25,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,176013.27992828737,76.77919977225743,126.88975689820407,63.69399707174232,0.0
478,706,sex_male,Size_5,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,226930.5179191769,87.39924113177555,163.72314815874134,63.69399707174232,0.0
479,707,sex_male,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,204876.86968493712,82.59258904147902,135.80732636174017,63.69399707174232,0.0
480,708,sex_female,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,218526.09520941717,86.80289071855528,160.45364307694996,63.69399707174232,0.0
481,710,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,220354.54811918977,94.95488079861629,161.53046633977348,63.69399707174232,0.0
482,711,sex_male,Size_4,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,213930.42108186983,89.23876195246946,153.62741434583097,63.69399707174232,0.0
483,713,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,206450.329140517,84.26964590815471,151.32988184671171,63.69399707174232,65.74292871933051
484,715,sex_male,Size_5,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,177245.03014838774,81.13509504889672,132.71448542158663,63.69399707174232,0.0
485,717,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,253466.59968704655,95.39423989569629,186.56617802174867,63.69399707174232,0.0
486,719,sex_female,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,207093.83710749086,86.94363318721952,153.76914256288302,63.69399707174232,43.20118243445319
487,720,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,197831.20861089573,86.77216131256685,138.84201886136844,63.69399707174232,23.552298068516553
488,721,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,148863.8759608571,73.55798777979406,97.64450359530873,63.69399707174232,45.39915160893755
489,722,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,216873.03797155444,83.93738692107215,153.248786019308,63.69399707174232,178.7034738729101
490,723,sex_male,Size_2,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221840.18569870063,88.88726104178487,156.68938849707408,63.69399707174232,0.0
491,724,sex_male,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_no,Urbanity_Urban,135422.0505891931,67.68935576731064,100.10295215701375,63.69399707174232,25.119556045216175
492,726,sex_female,Size_2,age_76_85,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,195016.81942208717,87.74746539288404,145.9941623150941,63.69399707174232,15.117164189894332
493,727,sex_male,Size_5,age_0_18,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,224331.08972300644,88.05642582216728,159.3382918613732,63.69399707174232,0.0
494,730,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,182887.99370091813,80.76626862411796,136.5364251075922,63.69399707174232,220.10591234085126
495,731,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,129319.04122293279,74.9384232950754,82.78870823876309,63.69399707174232,185.3269943916943
496,732,sex_male,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,176883.85163900367,84.44814227570038,112.32437075600347,63.69399707174232,144.09266060267072
497,733,sex_female,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,173052.26439409418,81.39206620155346,112.5258543731193,63.69399707174232,121.38280963887607
498,735,sex_male,Size_5,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,162582.9754939293,78.23702575380386,118.36389692736165,63.69399707174232,13.09644880324291
499,737,sex_male,Size_8,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,232362.30227936577,90.59205193712447,164.73695622910384,63.69399707174232,100.72760946433105
500,739,sex_male,Size_6,age_19_25,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,195940.76825485358,58.33484978904896,141.06119621830172,63.69399707174232,43.99999702664998
501,742,sex_male,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,252186.55281108184,100.1652934154139,185.43102191366876,63.69399707174232,7.594388623848846
502,743,sex_female,Size_2,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,204329.3378056586,83.22836533532697,151.31356241009976,63.69399707174232,182.89133513058903
503,744,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,217439.12736437994,87.09349199169056,155.36581684679632,63.69399707174232,171.29176117125286
504,746,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,193329.9894453096,82.54508997407095,124.73981736912309,63.69399707174232,0.0
505,749,sex_male,Size_5,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,235204.30668633225,95.07175479395798,181.9292551664018,63.69399707174232,71.19369501870557
506,751,sex_female,Size_5,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,240359.1062698237,95.71216609018583,172.07386476673668,63.69399707174232,0.0
507,752,sex_female,Size_4,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,236322.82191590924,94.47250673860995,175.25210979754942,63.69399707174232,78.46729089892159
508,753,sex_male,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,246032.92309375203,101.2183191971363,179.26228238994344,63.69399707174232,0.0
509,755,sex_male,Size_4,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,227043.23033491513,100.11724140617758,174.32110328712784,63.69399707174232,0.0
510,756,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,196067.03781440132,93.02814525026744,143.51428624290236,63.69399707174232,58.19309919623202
511,757,sex_female,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,170996.2466333726,92.98475808461937,125.9871887850494,63.69399707174232,179.31210316645738
