,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
582,89.21459156768887,196657.62952670103,145.4279556046042,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,582.0,81.0,1,101.49109408615402
584,100.0221325089927,252801.58641808396,183.61507061877887,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,584.0,81.0,1,18.506603863704477
586,78.59024778147545,176672.43340740484,115.32316969209856,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,586.0,51.0,1,46.37499136758159
587,89.70480040569929,209287.809204626,145.2043928876494,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,587.0,81.0,1,24.618378090882494
589,90.42836781655541,229002.95367500442,174.3116098862328,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,589.0,81.0,1,105.91292266725586
590,92.52331093604387,238813.29159947077,171.4422232435516,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,590.0,81.0,1,122.26665538483695
592,91.95341217957373,206843.74072290887,156.48680774834455,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,592.0,81.0,1,74.4451551909805
593,85.23373587273792,181197.1562028036,120.79975524126249,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,593.0,81.0,1,54.15905104709492
595,71.4852374242455,142985.07639246128,103.31748106177082,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,595.0,31.0,1,92.0862690414532
596,67.22215957526676,112978.58594127119,85.86574645942581,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,596.0,31.0,1,128.47517582995403
597,88.50413220186017,189965.98142881677,139.85640369796877,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,597.0,81.0,1,4.064181596048126
598,71.37727555428755,92416.2943533992,57.228265039718075,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,598.0,31.0,1,78.9619186195068
599,79.20128363245024,177091.82548345524,128.3807897126944,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_female,599.0,21.0,1,12.946104687123395
600,79.77104343856274,195745.26556512425,151.02845498494725,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_1,age_36_45,sex_male,600.0,51.0,1,2.000517674701184
601,78.6500386996033,179474.35628794378,114.58658403570064,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,601.0,51.0,1,109.48259570532366
602,76.94125101192971,175401.44092038227,127.00911809160885,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,602.0,51.0,1,15.70620751579288
603,84.40606164511642,171173.2507377232,127.28753071488038,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,603.0,51.0,1,1.8668153313946414
604,74.63542748762224,129670.83879323615,97.62410854329256,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,604.0,31.0,1,22.730202440037786
607,94.46390676988321,210117.3947038692,149.1705804853843,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,607.0,81.0,1,40.87935072078773
608,96.80567886363659,231720.7765048101,172.22660205751737,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,608.0,81.0,1,86.32691131768746
610,96.99669041269242,213544.2743235374,156.12483750535333,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,610.0,81.0,1,16.642376630077628
611,67.89750682412038,127851.84933982766,84.78523653701353,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_36_45,sex_female,611.0,21.0,1,5.262396890361333
614,96.19796113983496,226807.3991782205,166.9841227215066,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,614.0,81.0,1,18.157489604324553
615,98.01242079731622,238732.78614067487,172.8835225088387,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,615.0,81.0,1,120.26665538483695
616,77.65064759968493,176598.44242556594,128.4898739405432,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,616.0,21.0,1,46.83440381226354
617,82.00754196825477,175253.3620967908,129.33556342277905,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,617.0,51.0,1,11.550523128156705
618,85.35533555841819,190895.0387122274,139.55806117593352,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,618.0,81.0,1,107.64677847379016
619,83.12526979644437,187067.06746631907,138.17570729855538,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,619.0,81.0,1,56.222881932810196
620,84.29272988913979,182688.21473841454,133.13720387995593,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,620.0,81.0,1,54.222881932810196
621,87.22482019030348,216636.0399190863,157.7293385142645,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,621.0,81.0,1,9.802984445679508
623,81.07466885834793,181137.55676678428,136.03320504736078,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,623.0,81.0,1,49.37856632044635
624,86.59521139945478,223286.74016548798,163.45433682049259,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,624.0,51.0,1,77.7103169936978
627,79.08676194566219,173523.28446869622,125.83735760015198,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,627.0,51.0,1,93.86271879427687
628,100.87513718779091,264741.9290253388,194.93238326192275,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,628.0,81.0,1,21.409950921847358
629,80.81002702734826,200730.36190385657,157.36548864806886,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_46_55,sex_male,629.0,81.0,1,10.28864391249644
630,83.07616326327249,209262.0664779451,149.6535068396461,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,630.0,81.0,1,7.958668833315681
631,80.85036074766795,174924.7878625618,128.3876740686166,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,631.0,51.0,1,15.70620751579288
634,83.9983344642747,173957.55769887622,127.53639710265331,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,634.0,51.0,1,36.36591677335969
637,91.58711780201429,207875.6366379454,142.51544154327863,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,637.0,81.0,1,8.95866883331568
638,86.44781004372386,190664.32583470835,133.7769508808901,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,638.0,81.0,1,93.64677847379016
639,93.0060874355559,219723.11969782272,160.1489556602383,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_0_18,sex_female,639.0,81.0,1,6.252978782844279e-06
642,84.79011475081735,166685.294732291,117.22232966835443,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,642.0,51.0,1,7.022499719030817
645,66.81814317131231,104596.06970264867,68.75591712013019,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,645.0,31.0,1,128.25412931204573
646,76.35992988165978,149327.1147863452,112.1360951439667,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,646.0,31.0,1,163.35448119479716
647,96.66836483926778,249613.0173477833,178.60571655918,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_66_75,sex_male,647.0,51.0,1,42.71757906787417
649,81.47200873186738,187531.2296649793,141.00272482946957,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,649.0,81.0,1,111.64677847379016
650,80.2634070715715,155265.30030333472,103.54200311634436,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,650.0,51.0,1,19.188532017994532
651,79.70440759906316,170471.25164741947,123.57365428668594,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,651.0,51.0,1,5.866815331394641
652,85.72998964745534,199302.59340485226,149.85734036827262,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,652.0,51.0,1,33.77090740982377
653,76.35258530214601,150022.22872269922,111.11959892301228,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,653.0,31.0,1,125.09844492440959
654,67.03261217416097,129872.0119107288,83.4341890362202,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,654.0,21.0,1,49.99008819989972
655,83.79322996400975,178826.97703549793,130.22402949810086,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,655.0,51.0,1,100.86271879427687
656,84.33507806554556,201857.45046298325,144.4584441077949,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,656.0,51.0,1,25.087199613061706
657,97.04120060842286,227415.44336004788,164.64038199244303,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,657.0,81.0,1,86.48259570532366
658,96.76902629713642,227880.1259496759,163.87411506455308,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,658.0,81.0,1,86.48259570532366
659,78.11025489208123,213546.80214725726,158.91652538150854,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_male,659.0,51.0,1,13.869363366529178
660,91.27940103447315,229122.21014440877,165.1251169558386,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,660.0,81.0,1,52.44125145072235
661,94.02109595721248,220386.99877608163,156.34392344387555,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,661.0,81.0,1,71.79888790856174
662,92.79854323107936,190038.7450274234,138.95706012454806,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,662.0,81.0,1,103.64677847379016
663,97.23619860081452,239195.7973273895,175.3318269000571,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,663.0,81.0,1,110.26665538483695
668,83.74904473816959,167515.58523439986,122.47667334667204,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,668.0,31.0,1,30.896234739001386
669,87.77166428180855,189299.28515734442,138.90722241885388,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,669.0,61.0,1,58.09606716486185
670,87.02164142144781,220695.4444289482,161.69467231182884,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,670.0,81.0,1,36.70465664709295
671,85.01886029179438,184638.3056132552,135.39777482513682,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,671.0,81.0,1,48.37856632044635
672,84.2779265674347,189010.42314750905,136.9996336370551,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,672.0,81.0,1,102.64677847379016
673,92.81522715938604,243554.3619887441,168.9219521589019,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,673.0,81.0,1,24.311494965141833
675,91.83550554768033,214851.47980503622,157.99849038830448,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,675.0,81.0,1,5.802984445679508
3,39.238064490718244,198397.61856475164,128.62512196675664,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,9,9.0
4,37.39984380147608,200026.47558086872,125.54208598611481,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,11,11.0
5,41.731163872476024,245652.22095751282,149.1913677544315,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_female,,,10,10.0
7,38.39159783802897,196955.87758519038,120.58526401674895,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,80,80.0
8,30.201373919003473,121157.47025234894,79.24426971219131,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_36_45,sex_female,,,1,1.0
10,44.00739740602641,206766.81622990555,117.89614751669009,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,44,44.0
11,41.342562222769736,223421.92402489856,134.7504552259909,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,52,52.0
12,38.72140786953697,191251.4454499089,119.76065576350031,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,79,79.0
13,40.72077769671919,240840.97410343704,143.5820033795052,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,24,24.0
15,35.80435021249592,179029.06977168343,112.74281662199493,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_female,,,8,8.0
16,40.52615801885253,234615.44564093614,142.1983293925382,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,91,91.0
17,41.45442226603371,214774.44990474675,144.1130625130487,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_female,,,66,66.0
18,34.81479715015659,167937.620478531,100.61683527572669,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,19,19.0
20,30.865377874383576,119209.96510151454,74.45071184646282,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,38,38.0
22,30.87279128919299,102580.59722400825,63.956608801490376,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,28,28.0
23,34.21105895060058,132663.14876739949,71.51037843873895,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,35,35.0
24,42.52094562667998,247368.2157692663,150.35035041700758,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,12,12.0
25,40.69174326723764,209861.52137530732,130.19408113804812,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,17,17.0
27,37.0239952799245,221189.11561555296,144.4337588398643,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_female,,,65,65.0
28,39.66379108452682,189307.33899417135,109.14661340073302,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,83,83.0
29,30.791108090810077,123680.79250385537,78.69238231603873,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,34,34.0
30,42.87408484104754,223863.7606467751,136.56030287187747,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,59,59.0
31,39.96897981834594,212351.64431537874,128.1731744337075,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,6,6.0
35,30.70298448178952,109063.07001975819,72.28698111124065,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,,,30,30.0
36,38.14328659376056,180420.01863592246,115.18848346099725,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,28,28.0
37,40.363953588784135,222452.20763645292,139.83715034192244,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_26_35,sex_female,,,20,20.0
41,45.41466195719322,248948.9250003793,152.58636485005894,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,17,17.0
43,45.57193452608327,248255.89767552802,152.21912553517456,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,16,16.0
46,47.171662287118394,230847.5632761686,141.74895054057401,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_female,,,52,52.0
47,40.0308100004475,218514.4689366389,136.9352605456549,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,28,28.0
48,40.85360270947607,211586.64600205762,132.7098857272145,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,35,35.0
50,36.26217025719085,172460.05810345273,104.64972734569355,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,18,18.0
51,36.462781965155074,200005.32793313733,110.58726801708627,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,15,15.0
52,33.52558486403731,128869.26946685169,80.23562303266864,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,8,8.0
53,38.03647293858722,178793.90259199726,109.36270115124172,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,26,26.0
54,37.96919301083897,215488.44891942482,133.95228531675497,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,3,3.0
55,38.7611905843065,220918.38824126712,135.44601737325723,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,74,74.0
59,36.320070595270124,169704.28668480442,103.61620868961901,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,7,7.0
60,36.06685115466982,191612.78758175997,118.9588645676271,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,79,79.0
61,40.90856676930143,230294.05251497967,138.74828515974443,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,68,68.0
63,40.79805237345979,206566.57390385325,130.3320024131524,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,21,21.0
65,34.42715840217456,183420.1876010437,113.73669732254669,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,51,51.0
68,23.739257201845103,47367.960162468495,23.39942838847461,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_male,,,9,9.0
71,40.053393244783216,199575.51897474047,122.59287117741277,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,14,14.0
72,47.594009629824995,269011.68657975807,163.88566337049838,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,11,11.0
73,37.32354572380129,172473.38941521465,106.26392642626612,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,4,4.0
74,43.87136347457729,227370.3753378456,139.53768309952562,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,86,86.0
75,40.433808930244936,223466.55511937526,138.56691179559382,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,14,14.0
76,37.98417824122724,212062.75324585906,115.88986198723501,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,33,33.0
77,34.37504427526372,152357.78712084712,82.30761596741058,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_male,,,3,3.0
78,37.00481219428072,201881.69099551858,129.0663326972969,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,13,13.0
79,37.72807015789954,175390.54091322323,109.12881220256045,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,17,17.0
80,30.084041651632162,124263.21533070215,68.0124653503648,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,2,2.0
81,38.59933671674979,207629.75690363874,130.4413134735467,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,9,9.0
82,40.374702199209125,218740.95546696638,133.1413583683929,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,16,16.0
83,36.54781235557353,170909.73647264528,106.82674689993135,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,16,16.0
84,37.638597493444905,164356.6557562649,90.00508898397061,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,20,20.0
86,40.34611334839888,220622.43615540935,135.6721352262789,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_female,,,11,11.0
87,38.36921699670398,180845.67830474235,111.58148548931602,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,8,8.0
90,39.537550659451504,217271.3474372816,133.9192286403029,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,69,69.0
91,35.1545788221773,185612.68909991032,114.27849101737309,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,58,58.0
92,38.713536587677844,188088.38043585466,119.14768413908324,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,59,59.0
93,34.29632826367562,147951.30846291143,92.51678109276745,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,44,44.0
96,41.4632266022182,252507.61275175816,153.4496262223879,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,24,24.0
97,38.13507189142282,206617.92236888545,125.89343353372786,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,4,4.0
98,37.590660035451606,218975.61273673663,135.51056607318517,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_female,,,14,14.0
99,42.19061420985628,211194.54889184152,129.99310207044172,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,26,26.0
100,38.33103671560292,194428.9858673534,118.09803349096796,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,84,84.0
101,39.039806293806365,188301.35341821503,119.76508046523418,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,90,90.0
102,40.56743817984459,222616.8440417112,135.79626105693626,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,62,62.0
103,38.35592440064373,198229.156128216,122.62215830934898,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,14,14.0
105,39.190645594729666,205649.39714004393,125.429774598349,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,12,12.0
108,34.72027240678527,181987.1380367839,111.68364317467432,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,35,35.0
109,36.26923271787407,171384.84455562933,105.96266348062804,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,7,7.0
110,31.961379381475496,112295.27352146096,71.02098953505923,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,26,26.0
112,33.19227002683129,106285.88078347684,69.08409714942574,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_female,,,5,5.0
113,31.630766991751067,137820.77923856347,89.93781421915286,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_male,,,3,3.0
115,31.49619251281584,142819.54460034825,92.59368153298807,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_female,,,12,12.0
116,39.53953178584409,207952.07041952547,127.05967981204786,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_8,age_46_55,sex_male,,,97,97.0
117,36.481491178792254,194172.51811059797,119.07655305423022,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,16,16.0
