,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Urban,Income,Electricity,Water,w,wf
422,612,sex_male,Size_3,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,206177.4527588646,87.96230438782017,157.65378821561498,65.28655834564255,94.96100271714991
423,614,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,206433.48130394315,94.13647941806028,151.06386134487113,65.28655834564255,23.18853201799453
424,615,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,238409.16138452748,97.58474360964212,173.21678837551067,65.28655834564255,197.66223694380372
425,616,sex_female,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,232239.47385876617,85.25839800934962,165.31663314532557,65.28655834564255,182.82284475940557
426,617,sex_male,Size_1,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,174084.49163196568,82.57097834749061,126.62175266970901,65.28655834564255,20.706207515792876
427,618,sex_female,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,261079.58251884702,99.23624830403082,191.28890415890834,65.28655834564255,69.64082576137781
428,619,sex_male,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,259424.34931268197,100.79744637992337,181.22584022117758,65.28655834564255,84.48021794577593
429,620,sex_female,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,266333.575816568,93.57643754579522,192.13726360815394,65.28655834564255,79.72011511710646
430,621,sex_female,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,272336.5931038593,101.33835133873255,197.59754281628824,65.28655834564255,0.0
431,623,sex_male,Size_7,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,280939.9640048828,104.80615207033782,202.88843991277807,65.28655834564255,116.06112836176918
432,624,sex_male,Size_7,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,272566.26046187006,101.52073067538876,195.70722443088712,65.28655834564255,105.37742056500723
433,626,sex_male,Size_3,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,227227.1528182199,91.95317351464672,175.30366125668755,65.28655834564255,186.91292266725583
434,629,sex_male,Size_2,age_76_85,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,128132.4287307158,69.13380168501494,97.51403911330394,65.28655834564255,0.0
435,630,sex_male,Size_3,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,212076.34321379534,88.04046955513284,162.7905408476655,65.28655834564255,176.22921487049388
436,631,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,184185.78671389655,83.30953355733112,134.4847382902851,65.28655834564255,94.22288193281018
437,632,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,236308.01364761117,100.82458774302685,167.63920475630087,65.28655834564255,198.26665538483698
438,633,sex_male,Size_6,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,143978.88035681823,70.0965284480068,109.11823729185775,65.28655834564255,13.697760722693063
439,634,sex_male,Size_5,age_86_100,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,283368.8593421695,105.4011353281688,206.8513616194555,65.28655834564255,1.8010195421418773
440,635,sex_male,Size_5,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,162138.3683815255,82.45392801863692,117.18356364282559,65.28655834564255,0.0
441,639,sex_female,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,198489.65233319087,91.91034572056358,148.19942443094277,65.28655834564255,212.8345111404829
442,642,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,197071.53715890477,84.99094472326922,140.80819295307805,65.28655834564255,190.33048627055226
443,644,sex_male,Size_3,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,218710.17109811158,87.93139849516733,167.04286755644853,65.28655834564255,176.22921487049388
444,645,sex_female,Size_3,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,182555.0432222322,80.6658152351721,135.8577826139409,65.28655834564255,0.0
445,646,sex_female,Size_1,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,129472.80318255677,70.99939602495557,86.30709541425121,65.28655834564255,5.866815331394641
446,648,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,191356.7865446034,86.95747069572991,135.34868198143192,65.28655834564255,0.0
447,649,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,182281.3745297978,82.83466165248689,126.44791467418938,65.28655834564255,98.37856632044637
448,650,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,192420.74298517968,91.31708748125598,122.78365686919373,65.28655834564255,198.26665538483698
449,651,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220448.33197223907,84.72512129226634,165.2796206099482,65.28655834564255,0.0
450,652,sex_female,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,194598.43363194846,80.41932009629856,140.07909408962044,65.28655834564255,186.17480188291606
451,656,sex_male,Size_4,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,117077.05385115881,70.9743764636157,88.65868389274556,65.28655834564255,0.0
452,657,sex_male,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,164806.35720468353,75.0703363078414,124.66410783961972,65.28655834564255,60.478610130830624
453,663,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,170842.31004646627,83.57025637341582,110.23692946466572,65.28655834564255,172.45859716612853
454,665,sex_male,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,101092.72981480688,69.41438562341087,76.90665407468082,65.28655834564255,128.69111615044073
455,666,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,176062.48908947353,83.03119582116817,125.5159139811551,65.28655834564255,137.86271879427687
456,667,sex_male,Size_2,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,159789.5925239775,79.62546302061683,113.26050523843749,65.28655834564255,134.44515519098053
457,668,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,190233.62331609253,87.3993793519253,138.8689351611982,65.28655834564255,175.49109408615402
458,669,sex_male,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,160792.50348282768,84.21534722759047,114.25449101556471,65.28655834564255,0.0
459,670,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,213379.97391628253,89.66212966900143,153.8587069200093,65.28655834564255,65.86034103472912
460,671,sex_male,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,253374.01868722017,101.29846995209984,178.1972865183416,65.28655834564255,0.0
461,672,sex_male,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,256188.94180942545,99.10818070248388,181.80008688123735,65.28655834564255,0.0
462,673,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,207947.7726087265,91.02997116445913,154.49037965725637,65.28655834564255,43.2196414632209
463,674,sex_female,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,201552.0710349485,89.23073387997782,148.70259642940954,65.28655834564255,186.17480188291606
464,675,sex_male,Size_3,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,217617.55292421542,92.6287672727949,154.52016416550285,65.28655834564255,0.03840250351761767
465,676,sex_male,Size_4,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,215081.9603367234,90.5014037524874,147.00036132703025,65.28655834564255,0.0
466,677,sex_female,Size_3,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,164573.74777570585,80.23398041416418,127.53569757989631,65.28655834564255,32.74055035136521
467,678,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,188712.47168767167,87.38421393711046,137.1878664834969,65.28655834564255,201.54638490268763
468,679,sex_female,Size_3,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,220991.8780432189,91.62916188085502,171.21348193406993,65.28655834564255,171.4691120418244
469,682,sex_male,Size_1,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,200655.20983097577,87.224048860262,140.75651885819516,65.28655834564255,0.0
470,683,sex_female,Size_5,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,131506.10503693923,74.65059715376135,100.55167662164467,65.28655834564255,0.0
471,685,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,181949.47498773356,78.25562702490916,121.63478328444697,65.28655834564255,156.48259570532366
472,686,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,195073.42432310083,83.9565417124999,142.7970881840886,65.28655834564255,175.49109408615402
473,687,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,187372.68731472132,84.6119142279617,137.5190940347781,65.28655834564255,179.6467784737902
474,688,sex_female,Size_4,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,239244.23264774313,94.73522748840853,183.78460578454337,65.28655834564255,39.19765941889116
475,689,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,192795.21077678847,85.83075559876137,139.34174629505705,65.28655834564255,0.0
476,690,sex_female,Size_7,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,235278.44267417723,94.62783362457354,170.26018619757275,65.28655834564255,93.28556706308618
477,691,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,221362.24421921698,87.80259530207428,161.36615440930944,65.28655834564255,22.86936336652918
478,692,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,205607.8911493389,92.52986952791548,148.04322994969772,65.28655834564255,65.86034103472912
479,693,sex_male,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,201556.94373100926,94.92438193000152,145.46867835483238,65.28655834564255,11.251838138952163
480,694,sex_male,Size_1,age_19_25,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,118420.68081914206,69.18248166339235,88.46353349786787,65.28655834564255,0.0
481,696,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,217515.2928691144,88.33557152516411,158.05416045090618,65.28655834564255,145.79888790856174
482,698,sex_male,Size_2,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,93006.90334978356,63.09415568378577,58.00208737109276,65.28655834564255,70.30220936193987
483,700,sex_male,Size_2,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,168651.99239671408,83.1293905069782,122.89996923431679,65.28655834564255,56.59450664093302
484,707,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,209790.90010496983,85.90448544952076,156.78905450034003,65.28655834564255,18.428429189325048
485,708,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,194951.08198939683,86.02948744949465,144.54607763291827,65.28655834564255,175.49109408615402
486,710,sex_male,Size_3,age_26_35,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,102505.6232089073,67.3192407668387,78.4742972020638,65.28655834564255,115.26225449314376
487,711,sex_female,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,253329.60634693282,98.45099530958437,177.04582710467375,65.28655834564255,51.155810577505655
488,713,sex_female,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,188009.7049120366,84.32412471068709,124.02279274140855,65.28655834564255,102.15905104709493
489,714,sex_female,Size_1,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,181461.5766068687,83.9343475685711,133.21112388222215,65.28655834564255,16.550523128156705
490,715,sex_male,Size_1,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,218536.22068726094,90.12860905217455,154.30089695152515,65.28655834564255,28.642376630077628
491,717,sex_female,Size_1,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,185609.4993930925,84.29837503241676,138.8884542419555,65.28655834564255,0.0
492,718,sex_female,Size_1,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,150758.60582108455,79.81974890507048,99.87744621073313,65.28655834564255,0.0
493,719,sex_female,Size_4,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,144217.50150828838,69.3298149348511,95.3585837702693,65.28655834564255,0.0
494,720,sex_female,Size_7,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,221260.69276305288,89.08546246270086,160.9914103157986,65.28655834564255,0.0
495,721,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,196476.77499170232,84.31261564930409,145.97887689536677,65.28655834564255,175.49109408615402
496,722,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,184634.5422023667,84.61513035852553,133.39761194986954,65.28655834564255,179.6467784737902
497,725,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,144936.59686261855,77.23479823879651,93.50559928839766,65.28655834564255,0.0
498,726,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,221328.23432575673,94.09342634536354,156.31273508438414,65.28655834564255,106.31473543473112
499,727,sex_male,Size_1,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,205535.84138597682,87.36040296430188,147.49554850456653,65.28655834564255,17.958668833315684
500,728,sex_female,Size_5,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,205697.40170504726,92.74777472755216,148.56785528146926,65.28655834564255,68.97080084055858
501,730,sex_male,Size_1,age_36_45,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,92410.46117860363,66.52828237147259,69.27900878509264,65.28655834564255,27.51060633276152
502,733,sex_male,Size_4,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,185554.64057860334,77.85570419213776,134.6256731226825,65.28655834564255,0.0
503,734,sex_female,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,119291.66456748714,71.6139234387975,79.52249834630123,65.28655834564255,0.0
504,737,sex_male,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,266545.0613090522,101.50441778225199,189.93659067030524,65.28655834564255,42.093658718609305
505,738,sex_male,Size_6,age_76_85,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,243968.31247029285,99.83528650409244,174.25183793991,65.28655834564255,0.0
506,739,sex_male,Size_7,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,209724.69382256325,92.95457159121064,139.55040353614703,65.28655834564255,0.0
507,741,sex_female,Size_4,age_0_18,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,229750.25449345793,93.61176896595292,162.0762829285019,65.28655834564255,0.0
508,743,sex_female,Size_4,age_0_18,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,228296.95203919642,87.07802281519513,163.64451090231225,65.28655834564255,0.0
509,744,sex_female,Size_4,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,267778.0418611205,103.27309560935157,193.71434376660696,65.28655834564255,0.0
510,745,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,208905.7092189454,85.4119324609792,144.69660959526118,65.28655834564255,73.1920917079807
511,746,sex_female,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,208900.8149861818,91.90275569954791,158.32168161888953,65.28655834564255,0.0
512,747,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,190078.44378001444,86.74866381873471,142.21568881165274,65.28655834564255,175.49109408615402
513,751,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,231889.41318133048,86.92365456479696,161.55824814908698,65.28655834564255,155.87817726429037
514,752,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,197061.26357839926,92.04515051077541,139.7646977802461,65.28655834564255,216.99019552811907
515,754,sex_female,Size_4,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,233113.67503848893,93.99578683732007,166.0793755547713,65.28655834564255,0.0
516,755,sex_female,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,205381.92332388,87.33143204307,150.022637379114,65.28655834564255,32.53593366645884
517,756,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,180550.54090536278,85.06183577377813,127.37921636663467,65.28655834564255,98.37856632044637
518,757,sex_male,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,233467.480700137,87.60924607952091,170.37676079762076,65.28655834564255,186.97852914704174
519,760,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,211515.27320805934,85.16754476483415,152.58975372356292,65.28655834564255,69.87935072078773
520,761,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,200329.2142365779,83.49503067390283,143.12775163063225,65.28655834564255,36.08719961306171
521,762,sex_female,Size_2,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,186611.26548000786,53.81189540820465,134.88628444878313,65.28655834564255,43.99999853347924
522,763,sex_male,Size_7,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,232156.02249217438,94.35682042869155,168.17370622261816,65.28655834564255,108.12495924748441
523,768,sex_male,Size_2,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,176681.33537032973,82.60512099476483,131.07258191003663,65.28655834564255,56.59450664093302
524,771,sex_female,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,222373.11811999106,90.55782714735297,162.15113782453517,65.28655834564255,19.318097419926314
525,773,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,184468.299066524,88.63377434704121,133.09811854369852,65.28655834564255,179.6467784737902
526,775,sex_male,Size_3,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,213992.35768704128,87.69573212684905,166.63581672176053,65.28655834564255,94.96100271714991
527,776,sex_male,Size_2,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,65518.345012572194,62.95213884489432,41.08819404224488,65.28655834564255,139.37482394720269
528,777,sex_male,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,146078.81782900557,74.28352646911938,106.80607789980169,65.28655834564255,162.25412931204576
529,782,sex_male,Size_8,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,268578.56676637504,103.82919111257681,186.67492740045327,65.28655834564255,68.60312955517061
530,783,sex_male,Size_10,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,262455.1010685779,98.19123480953112,187.83123916062033,65.28655834564255,15.609757263995098
531,784,sex_female,Size_10,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,314159.0438943235,105.4589241690928,225.85429449974026,65.28655834564255,19.39024199064379
532,785,sex_male,Size_8,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,267188.46410721674,99.26186617911648,209.08864002015216,65.28655834564255,244.7939419221468
533,786,sex_female,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,224292.76219505628,95.66800847136244,161.3024940053955,65.28655834564255,19.318097419926314
534,790,sex_male,Size_3,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,140994.14714383372,76.60421092290423,103.66274187757976,65.28655834564255,112.0862690414532
535,791,sex_male,Size_3,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,100839.43144193356,67.20639577366076,65.0049483167807,65.28655834564255,112.0862690414532
536,793,sex_male,Size_7,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,270259.5753669974,99.55346771634099,189.21882302979552,65.28655834564255,132.03712982257406
537,794,sex_male,Size_7,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,275396.77575652633,101.5761285555776,194.07046506386192,65.28655834564255,105.37742056500723
538,798,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,112040.31858476126,75.1187119061612,87.21564104921876,65.28655834564255,170.47517582995405
539,799,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,168649.43279024784,85.64065230396778,115.19874815928542,65.28655834564255,43.2196414632209
540,800,sex_male,Size_4,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,180890.54108106738,81.0546348582714,132.75657529780747,65.28655834564255,0.0
541,801,sex_female,Size_5,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,125836.64533702547,70.93809102324006,98.04101226190019,65.28655834564255,0.0
542,802,sex_male,Size_1,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,108416.82025289557,69.217534169029,68.9438510204234,65.28655834564255,0.0
543,803,sex_female,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,195232.96848901693,84.81067970179423,129.69809255734648,65.28655834564255,183.4272632004389
544,804,sex_female,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,241926.97790870795,97.14152978629126,177.13411845863337,65.28655834564255,193.5065525561675
545,805,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,236303.37365194736,87.14593795417906,162.41209705247994,65.28655834564255,0.0
546,807,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,190838.85809569573,74.42288914568805,138.0547419009772,65.28655834564255,93.61846349177686
547,808,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,137361.6814822274,71.0650452136339,87.26851280924106,65.28655834564255,97.77414787941305
548,809,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,142731.08066723048,73.03638622966741,96.72457823144228,65.28655834564255,179.6467784737902
549,810,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,214659.82331073182,89.220507684947,156.7444651830518,65.28655834564255,145.79888790856174
550,812,sex_female,Size_4,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,269511.8543895777,100.03204511629625,197.69129435370184,65.28655834564255,0.0
551,813,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,239010.51807114633,96.61939323886192,167.84332279083046,65.28655834564255,44.62778716837989
552,814,sex_male,Size_5,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,195801.83847483847,88.8725325490385,139.79831949443243,65.28655834564255,0.0
553,815,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,202705.19043536898,84.05715109445025,154.9931710532,65.28655834564255,47.37532585085708
554,816,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,240499.07043700948,92.444143904714,174.14926501367316,65.28655834564255,44.62778716837989
555,817,sex_male,Size_5,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,248015.17616514026,92.85223705192226,191.27410008967252,65.28655834564255,73.12648522819475
556,819,sex_male,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,178992.07727184493,84.08752030369953,132.17629626485794,65.28655834564255,90.25175155249805
557,820,sex_female,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,256617.05559275174,104.46533454467375,181.61850370845067,65.28655834564255,51.155810577505655
558,821,sex_female,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,235651.25557798578,99.48036035668565,167.36860646626354,65.28655834564255,152.32691131768746
559,822,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220724.87254698266,96.95353878889043,159.90428228333627,65.28655834564255,23.47378180756249
560,825,sex_male,Size_1,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,91973.5010227018,64.90992617599741,71.53853582540847,65.28655834564255,0.8508970751947001
561,826,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,182892.0377233372,83.26832516070962,135.11268121207738,65.28655834564255,43.999999062972
562,827,sex_male,Size_3,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,154913.50473294183,76.86900410640901,113.80571632234516,65.28655834564255,204.03818899155908
