,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
582,89.21459156768887,196657.62952670103,145.4279556046042,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,582.0,81.0,1,79.49109408615402
584,100.0221325089927,252801.58641808396,183.61507061877887,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,584.0,81.0,1,13.506603863704477
586,78.59024778147545,176672.43340740484,115.32316969209856,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,586.0,51.0,1,38.37499136758159
587,89.70480040569929,209287.809204626,145.2043928876494,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,587.0,81.0,1,24.618378090882494
589,90.42836781655541,229002.95367500442,174.3116098862328,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,589.0,81.0,1,71.91292266725586
590,92.52331093604387,238813.29159947077,171.4422232435516,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,590.0,81.0,1,96.26665538483695
592,91.95341217957373,206843.74072290887,156.48680774834455,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,592.0,81.0,1,59.4451551909805
593,85.23373587273792,181197.1562028036,120.79975524126249,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,593.0,81.0,1,48.15905104709492
595,71.4852374242455,142985.07639246128,103.31748106177082,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,595.0,31.0,1,85.0862690414532
596,67.22215957526676,112978.58594127119,85.86574645942581,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,596.0,31.0,1,127.47517582995403
597,88.50413220186017,189965.98142881677,139.85640369796877,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,597.0,81.0,1,3.064181596048126
598,71.37727555428755,92416.2943533992,57.228265039718075,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,598.0,31.0,1,71.9619186195068
599,79.20128363245024,177091.82548345524,128.3807897126944,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_female,599.0,21.0,1,13.946104687123395
600,79.77104343856274,195745.26556512425,151.02845498494725,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_1,age_36_45,sex_male,600.0,51.0,1,3.000517674701184
601,78.6500386996033,179474.35628794378,114.58658403570064,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,601.0,51.0,1,90.48259570532366
602,76.94125101192971,175401.44092038227,127.00911809160885,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,602.0,51.0,1,15.70620751579288
603,84.40606164511642,171173.2507377232,127.28753071488038,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,603.0,51.0,1,2.8668153313946414
604,74.63542748762224,129670.83879323615,97.62410854329256,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,604.0,31.0,1,12.730202440037786
607,94.46390676988321,210117.3947038692,149.1705804853843,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,607.0,81.0,1,35.87935072078773
608,96.80567886363659,231720.7765048101,172.22660205751737,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,608.0,81.0,1,64.32691131768746
610,96.99669041269242,213544.2743235374,156.12483750535333,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,610.0,81.0,1,15.642376630077628
611,67.89750682412038,127851.84933982766,84.78523653701353,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_36_45,sex_female,611.0,21.0,1,4.262396890361333
614,96.19796113983496,226807.3991782205,166.9841227215066,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,614.0,81.0,1,12.157489604324553
615,98.01242079731622,238732.78614067487,172.8835225088387,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,615.0,81.0,1,84.26665538483695
616,77.65064759968493,176598.44242556594,128.4898739405432,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,616.0,21.0,1,39.83440381226354
617,82.00754196825477,175253.3620967908,129.33556342277905,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,617.0,51.0,1,10.550523128156705
618,85.35533555841819,190895.0387122274,139.55806117593352,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,618.0,81.0,1,98.64677847379016
619,83.12526979644437,187067.06746631907,138.17570729855538,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,619.0,81.0,1,38.222881932810196
620,84.29272988913979,182688.21473841454,133.13720387995593,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,620.0,81.0,1,32.222881932810196
621,87.22482019030348,216636.0399190863,157.7293385142645,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,621.0,81.0,1,3.802984445679508
623,81.07466885834793,181137.55676678428,136.03320504736078,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,623.0,81.0,1,38.37856632044635
624,86.59521139945478,223286.74016548798,163.45433682049259,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,624.0,51.0,1,62.7103169936978
627,79.08676194566219,173523.28446869622,125.83735760015198,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,627.0,51.0,1,78.86271879427687
628,100.87513718779091,264741.9290253388,194.93238326192275,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,628.0,81.0,1,15.409950921847358
629,80.81002702734826,200730.36190385657,157.36548864806886,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_46_55,sex_male,629.0,81.0,1,6.28864391249644
630,83.07616326327249,209262.0664779451,149.6535068396461,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,630.0,81.0,1,4.958668833315681
631,80.85036074766795,174924.7878625618,128.3876740686166,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,631.0,51.0,1,17.70620751579288
634,83.9983344642747,173957.55769887622,127.53639710265331,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,634.0,51.0,1,24.365916773359693
637,91.58711780201429,207875.6366379454,142.51544154327863,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,637.0,81.0,1,10.95866883331568
638,86.44781004372386,190664.32583470835,133.7769508808901,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,638.0,81.0,1,87.64677847379016
639,93.0060874355559,219723.11969782272,160.1489556602383,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_0_18,sex_female,639.0,81.0,1,6.252978782844279e-06
642,84.79011475081735,166685.294732291,117.22232966835443,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,642.0,51.0,1,5.022499719030817
645,66.81814317131231,104596.06970264867,68.75591712013019,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,645.0,31.0,1,127.25412931204573
646,76.35992988165978,149327.1147863452,112.1360951439667,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,646.0,31.0,1,147.35448119479716
647,96.66836483926778,249613.0173477833,178.60571655918,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_66_75,sex_male,647.0,51.0,1,42.71757906787417
649,81.47200873186738,187531.2296649793,141.00272482946957,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,649.0,81.0,1,78.64677847379016
650,80.2634070715715,155265.30030333472,103.54200311634436,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,650.0,51.0,1,16.188532017994532
651,79.70440759906316,170471.25164741947,123.57365428668594,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,651.0,51.0,1,4.866815331394641
652,85.72998964745534,199302.59340485226,149.85734036827262,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,652.0,51.0,1,27.77090740982377
653,76.35258530214601,150022.22872269922,111.11959892301228,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,653.0,31.0,1,119.09844492440959
654,67.03261217416097,129872.0119107288,83.4341890362202,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,654.0,21.0,1,42.99008819989972
655,83.79322996400975,178826.97703549793,130.22402949810086,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,655.0,51.0,1,80.86271879427687
656,84.33507806554556,201857.45046298325,144.4584441077949,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,656.0,51.0,1,17.087199613061706
657,97.04120060842286,227415.44336004788,164.64038199244303,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,657.0,81.0,1,64.48259570532366
658,96.76902629713642,227880.1259496759,163.87411506455308,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,658.0,81.0,1,68.48259570532366
659,78.11025489208123,213546.80214725726,158.91652538150854,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_male,659.0,51.0,1,14.869363366529178
660,91.27940103447315,229122.21014440877,165.1251169558386,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,660.0,81.0,1,41.44125145072235
661,94.02109595721248,220386.99877608163,156.34392344387555,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,661.0,81.0,1,68.79888790856174
662,92.79854323107936,190038.7450274234,138.95706012454806,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,662.0,81.0,1,73.64677847379016
663,97.23619860081452,239195.7973273895,175.3318269000571,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,663.0,81.0,1,96.26665538483695
668,83.74904473816959,167515.58523439986,122.47667334667204,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,668.0,31.0,1,23.896234739001386
669,87.77166428180855,189299.28515734442,138.90722241885388,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,669.0,61.0,1,56.09606716486185
670,87.02164142144781,220695.4444289482,161.69467231182884,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,670.0,81.0,1,26.704656647092953
671,85.01886029179438,184638.3056132552,135.39777482513682,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,671.0,81.0,1,43.37856632044635
672,84.2779265674347,189010.42314750905,136.9996336370551,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,672.0,81.0,1,82.64677847379016
673,92.81522715938604,243554.3619887441,168.9219521589019,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,673.0,81.0,1,25.311494965141833
675,91.83550554768033,214851.47980503622,157.99849038830448,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,675.0,81.0,1,5.802984445679508
3,33.50666181229873,198397.61856475164,79.58915171550046,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,15,15.0
4,31.936945268676205,200026.47558086872,77.68146669522062,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,11,11.0
5,35.63560061020425,245652.22095751282,92.31489324394443,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_female,,,18,18.0
7,32.78383635606969,196955.87758519038,74.61434225083293,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,111,111.0
8,25.789937279149036,121157.47025234894,49.033844308716624,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_36_45,sex_female,,,2,2.0
10,37.5793505939102,206766.81622990555,72.95040212909564,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,57,57.0
11,35.3037609992191,223421.92402489856,83.37931393748998,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,85,85.0
12,33.06547188859337,191251.4454499089,74.10410078034772,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,95,95.0
13,34.77279893202987,240840.97410343704,88.84399622602815,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,21,21.0
15,30.5745013050527,179029.06977168343,69.76168418545728,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_female,,,14,14.0
16,34.60660684755946,234615.44564093614,87.98782258599871,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,102,102.0
17,35.39928193504002,214774.44990474675,89.1725987983967,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_female,,,69,69.0
18,29.72948970125732,167937.620478531,62.258510977062556,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,19,19.0
20,26.35695189273204,119209.96510151454,46.06774252083184,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,56,56.0
22,26.363282449198508,102580.59722400825,39.57432392115681,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,31,31.0
23,29.213937980288144,132663.14876739949,44.24835733306136,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,35,35.0
24,36.31002098458066,247368.2157692663,93.03203500876423,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,13,13.0
25,34.7480054866299,209861.52137530732,80.5599739593201,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,18,18.0
27,31.615995969373735,221189.11561555296,89.3710355284791,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_female,,,88,88.0
28,33.87020362274201,189307.33899417135,67.53646752948583,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,106,106.0
29,26.293530504511978,123680.79250385537,48.69235386710902,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,41,41.0
30,36.61157806651251,223863.7606467751,84.4991903400767,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,68,68.0
31,34.13081422690216,212351.64431537874,79.30950089593046,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,13,13.0
35,26.218278883325887,109063.07001975819,44.72889447059173,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,,,27,27.0
36,32.57179529354834,180420.01863592246,71.27498536736195,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,32,32.0
37,34.46809519941118,222452.20763645292,86.52679977168809,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_26_35,sex_female,,,25,25.0
41,38.781059648839154,248948.9250003793,94.415609921884,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,21,21.0
43,38.91535982002617,248255.89767552802,94.18837386487341,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,29,29.0
46,40.28141948113482,230847.5632761686,87.70976118492999,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_female,,,70,70.0
47,34.18361303409,218514.4689366389,84.73120227311784,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,25,25.0
48,34.88622253842901,211586.64600205762,82.11667415965474,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,50,50.0
50,30.9654487589495,172460.05810345273,64.75393686199807,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,29,29.0
51,31.136757633166134,200005.32793313733,68.4278989783144,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,19,19.0
52,28.62858932209928,128869.26946685169,49.647262345727526,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,10,10.0
53,32.48058363295088,178793.90259199726,67.67017578566572,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,42,42.0
54,32.42313111037935,215488.44891942482,82.88543167693638,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,7,7.0
55,33.09944364502577,220918.38824126712,83.80970576468411,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,83,83.0
59,31.014891744275616,169704.28668480442,64.11442825076134,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,10,10.0
60,30.798659412976477,191612.78758175997,73.60797778231473,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,95,95.0
61,34.93315814007763,230294.05251497967,85.85304448300903,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,99,99.0
63,34.838786296437576,206566.57390385325,80.64531527617349,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,22,22.0
65,29.398472343429965,183420.1876010437,70.37666608521218,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,50,50.0
68,20.271725251013798,47367.960162468495,14.478825190522416,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_male,,,15,15.0
71,34.2028976022868,199575.51897474047,75.8565859778126,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,23,23.0
72,40.64207563895168,269011.68657975807,101.40725797998581,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,24,24.0
73,31.871791854032566,172473.38941521465,65.75275212886262,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,11,11.0
74,37.46318678727948,227370.3753378456,86.34149892668596,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,107,107.0
75,34.52774695166984,223466.55511937526,85.74081638964897,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,18,18.0
76,32.43592748689068,212062.75324585906,71.70897618564982,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,52,52.0
77,29.353970392360033,152357.78712084712,50.929345950509195,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_male,,,3,3.0
78,31.59961490747567,201881.69099551858,79.86215894172918,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,17,17.0
79,32.2172284494423,175390.54091322323,67.52545271184826,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,18,18.0
80,25.689743432854435,124263.21533070215,42.08395949831958,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,3,3.0
81,32.96123135362904,207629.75690363874,80.71295349829431,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,9,9.0
82,34.477273788088695,218740.95546696638,82.38365576460677,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,14,14.0
83,31.209367854197616,170909.73647264528,66.10100761256751,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,21,21.0
84,32.14082482586307,164356.6557562649,55.69229846222229,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,31,31.0
86,34.452860836835,220622.43615540935,83.94962033063005,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_female,,,13,13.0
87,32.76472462639891,180845.67830474235,69.04308926171754,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,8,8.0
90,33.76240281031814,217271.3474372816,82.86497725250415,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,84,84.0
91,30.019640342533428,185612.68909991032,70.71191086412236,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,76,76.0
92,33.05875034453389,188088.38043585466,73.72481335292248,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,88,88.0
93,29.28675222516121,147951.30846291143,57.24645398995288,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,46,46.0
96,35.406800244590826,252507.61275175816,94.94976871825176,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,29,29.0
97,32.56478049155207,206617.92236888545,77.89886942996065,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,9,9.0
98,32.09988946847553,218975.61273673663,83.84964645584186,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_female,,,16,16.0
99,36.02794022414694,211194.54889184152,80.43561447760472,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,33,33.0
100,32.73212124029014,194428.9858673534,73.0753227759362,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,106,106.0
101,33.33736267785712,188301.35341821503,74.10683864564345,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,107,107.0
102,34.64185732211449,222616.8440417112,84.02642546338286,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,80,80.0
103,32.753373645493525,198229.156128216,75.87470792748574,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,21,21.0
105,33.466169271903986,205649.39714004393,77.61197196554734,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,17,17.0
108,29.64877194287282,181987.1380367839,69.1063012019246,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,43,43.0
109,30.97147962425202,171384.84455562933,65.56634015956752,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,9,9.0
110,27.29286329204649,112295.27352146096,43.94553897917155,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,46,46.0
112,28.343960921788515,106285.88078347684,42.74705131533383,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_female,,,10,10.0
113,27.010542599697544,137820.77923856347,55.650670968449425,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_male,,,3,3.0
115,26.89562506712364,142819.54460034825,57.29403754680495,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_female,,,15,15.0
116,33.764094558698325,207952.07041952547,78.6205056901528,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_8,age_46_55,sex_male,,,103,103.0
117,31.15273404031698,194172.51811059797,73.68079969044744,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,17,17.0
