,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_Cooking,e_Refrigeration,e_Urban,Income,Electricity,Water,w,wf
440,645,sex_female,Size_3,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,186527.4150617048,80.68220151051432,140.56819409407987,59.63509749303621,102.38726710302309
441,646,sex_female,Size_3,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,244890.96948417576,93.23567102055625,177.58166084669375,59.63509749303621,173.81118685233096
442,647,sex_male,Size_3,age_19_25,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,174957.69394122777,83.55757002006432,124.41221489825212,59.63509749303621,4.945912248463206
443,648,sex_male,Size_3,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,224741.70047220652,90.16724542120161,165.01184774658677,59.63509749303621,169.45776262786399
444,649,sex_male,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,121838.89407642552,73.29072393893001,75.52113938622975,59.63509749303621,19.654335930491197
445,650,sex_male,Size_5,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,248442.6768607442,91.97357844839904,173.09686191485503,59.63509749303621,51.58276665385815
446,651,sex_male,Size_5,age_66_75,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,269020.4015694128,101.54954984964517,189.2824026332076,59.63509749303621,0.0
447,652,sex_male,Size_4,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,247071.31461346266,92.83521000138056,179.20679515135873,59.63509749303621,51.0832336982573
448,653,sex_female,Size_4,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,248353.13702286343,97.70908686049702,176.3162880849825,59.63509749303621,39.138449913048085
449,654,sex_male,Size_4,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,239439.434983885,91.69462369125546,175.0920735597358,59.63509749303621,41.43812480089583
450,655,sex_female,Size_4,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,246429.01225852084,95.92512900550663,176.29696897485044,59.63509749303621,39.138449913048085
451,656,sex_male,Size_4,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,212748.4322725464,83.80525494945317,159.64458360737893,59.63509749303621,0.0
452,657,sex_female,Size_4,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,257847.62208913066,94.30468293301348,186.62799229792574,59.63509749303621,0.0
453,658,sex_female,Size_3,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,255813.23072770223,94.39810777284845,183.51850176206094,59.63509749303621,39.07426528367842
454,659,sex_male,Size_3,age_26_35,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,104781.23355971718,70.03651635828598,79.47673659893917,59.63509749303621,108.55323375448337
455,660,sex_male,Size_3,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,240114.61836773762,101.44673388401645,172.40206419167615,59.63509749303621,176.1108617401787
456,663,sex_male,Size_4,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,195292.40616339183,85.55017759251498,130.13510332620302,59.63509749303621,41.43812480089583
457,664,sex_male,Size_6,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,267115.5150182058,105.20198796085573,189.94863701810453,59.63509749303621,32.05248182018539
458,665,sex_male,Size_6,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,219912.62129404923,90.4817085071896,161.52695095599375,59.63509749303621,23.48964656275421
459,666,sex_male,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,175381.64221762013,83.70573384005041,127.99973105874345,59.63509749303621,26.30743504280588
460,667,sex_female,Size_1,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,100119.31366615364,67.97606257819557,75.45966446120116,59.63509749303621,21.220952806255966
461,669,sex_male,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,202174.51663450728,85.01013707408936,147.25150066013572,59.63509749303621,46.68102072369486
462,670,sex_female,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,214397.15688934413,87.17491548845325,155.67808720520046,59.63509749303621,44.38134583584711
463,671,sex_male,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,209325.0165568882,88.82746996408429,152.694201351061,59.63509749303621,46.68102072369486
464,672,sex_male,Size_5,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,181818.01986378958,86.10378552545879,132.1525040365032,59.63509749303621,58.255348708016456
465,673,sex_male,Size_5,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,131756.21262481535,77.09467178101188,85.0106301160874,59.63509749303621,51.60224959570177
466,674,sex_male,Size_1,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,136430.85703123632,76.73755942761456,98.70898346655946,59.63509749303621,31.228663914812792
467,675,sex_male,Size_2,age_46_55,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,112094.12579295941,70.5625010456926,84.68626793818753,59.63509749303621,128.58197895910774
468,677,sex_male,Size_2,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,103427.47184969924,59.63813397711285,80.21649224061561,59.63509749303621,124.92088963183988
469,678,sex_male,Size_1,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,159979.11325088085,84.91581569460428,115.15860919620071,59.63509749303621,0.0
470,682,sex_male,Size_7,age_46_55,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,119187.0280780775,67.43679423168197,81.71010441664801,59.63509749303621,111.12333791851185
471,685,sex_female,Size_5,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,258286.39942935447,98.73654273882782,182.19632397987033,59.63509749303621,46.291081980963604
472,686,sex_male,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,210838.6202508394,87.80118851660922,152.29432559326102,59.63509749303621,46.68102072369486
473,687,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,174043.04261444745,82.93657614603173,129.06049917130184,59.63509749303621,118.06258808318054
474,689,sex_male,Size_2,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,171603.6111060615,81.03274939333733,124.41647040365235,59.63509749303621,55.20150359130389
475,690,sex_male,Size_4,age_56_65,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,173227.76093889892,81.65365618673593,128.25905152752813,59.63509749303621,0.0
476,691,sex_male,Size_5,age_56_65,Education_High_School,Cooking_yes,Refrigeration_yes,Urbanity_Urban,184237.46914491543,88.0594250835465,135.85379947293734,59.63509749303621,0.0
477,692,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,184970.6659881549,83.70870161922376,134.60699349926833,59.63509749303621,127.70769698054205
478,693,sex_male,Size_5,age_46_55,Education_High_School,Cooking_yes,Refrigeration_yes,Urbanity_Urban,175576.2327952115,84.82992913128135,135.67249775786507,59.63509749303621,57.740307251669655
479,694,sex_female,Size_5,age_26_35,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,126821.99271217192,69.83159141725031,95.34528997795422,59.63509749303621,0.0
480,695,sex_female,Size_5,age_66_75,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,231565.29201451436,92.01190744142514,172.2916497438048,59.63509749303621,0.0
481,696,sex_female,Size_5,age_66_75,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,187642.97380946702,82.3420917388717,128.84135460934573,59.63509749303621,0.0
482,698,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,133639.7421145921,73.29868761170098,85.13085573152517,59.63509749303621,118.06258808318054
483,699,sex_female,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,183623.8250934014,83.46637582560295,133.1466317966344,59.63509749303621,115.7629131953328
484,700,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,132968.2013480628,71.65659547535574,85.12174075936362,59.63509749303621,118.06258808318054
485,704,sex_male,Size_1,age_0_18,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Rural,180193.5717153482,81.02374537534837,139.2182860531476,59.63509749303621,0.0
486,705,sex_male,Size_1,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,205020.96950647584,84.17815890150469,141.09903930585784,59.63509749303621,24.556081860654487
487,706,sex_male,Size_1,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,112719.00287826404,76.40034013959477,76.71189585895192,59.63509749303621,0.0
488,707,sex_male,Size_2,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,194522.59887196517,87.76575539563632,140.31915547182925,59.63509749303621,0.0
489,708,sex_female,Size_2,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,194415.12049512315,85.72194527690202,140.82229405657353,59.63509749303621,0.0
490,710,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,192366.81464103173,87.84407574953207,139.3941017744513,59.63509749303621,174.2011255950622
491,712,sex_female,Size_3,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,240652.82801344033,92.11821411668552,173.24936799628225,59.63509749303621,167.15808774001627
492,713,sex_male,Size_1,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,206618.87932029396,84.6837544548841,147.5227910488748,59.63509749303621,21.564072075607694
493,714,sex_male,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,172629.96160745827,74.31521572779823,127.08130877605734,59.63509749303621,26.30743504280588
494,716,sex_male,Size_1,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,134810.59506606366,76.13608184971423,102.61594240343051,59.63509749303621,24.57556480249811
495,717,sex_male,Size_3,age_19_25,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,217803.46902053073,94.98628820149847,153.42523651276952,59.63509749303621,6.85564839357972
496,718,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,191531.77647932526,88.40240121550183,140.18741679015974,59.63509749303621,167.5480264827475
497,719,sex_female,Size_1,age_66_75,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,195677.66602397285,89.42733991790006,142.89302418378483,59.63509749303621,0.0
498,720,sex_male,Size_1,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,217149.09056569805,89.41773911390001,155.40860730878978,59.63509749303621,0.0
499,721,sex_female,Size_2,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,174733.03129458323,79.75391211802122,128.2447560495241,59.63509749303621,55.893838488502965
500,722,sex_female,Size_2,age_56_65,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Urban,195817.46359975208,87.60327435308979,142.38242705162878,59.63509749303621,0.0
501,723,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,142573.75503195814,73.43553809501597,93.86864457644812,59.63509749303621,124.71568719549525
502,724,sex_male,Size_2,age_56_65,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Urban,193148.36921535668,91.77470182933742,140.74711017414484,59.63509749303621,0.0
503,726,sex_male,Size_5,age_76_85,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,193906.6454771312,84.28628508973691,131.40040732114724,59.63509749303621,0.0
504,727,sex_female,Size_4,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,150760.22662285852,70.90905712589914,98.42243780381101,59.63509749303621,0.0
505,728,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,198016.8525034441,83.70673260573828,144.8571152777128,59.63509749303621,174.2011255950622
506,729,sex_female,Size_2,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,244680.84160490485,91.34040768438435,177.93029131185878,59.63509749303621,0.0
507,730,sex_male,Size_1,age_26_35,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,80963.8069200356,62.44759828345273,61.785777442964054,59.63509749303621,0.0
508,731,sex_male,Size_2,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,185638.61943048204,76.91092309644294,120.29731096038594,59.63509749303621,126.62542334061175
509,732,sex_male,Size_4,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,162510.84959609227,75.1856299984088,108.50171366872361,59.63509749303621,46.18148776809401
510,733,sex_male,Size_2,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,179335.9041723592,80.10813875727682,120.72539314624352,59.63509749303621,126.62542334061175
511,734,sex_male,Size_6,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,219580.3582328261,87.83073190471269,162.5345095494051,59.63509749303621,26.481656347801
512,736,sex_female,Size_5,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,94706.08874830135,62.537659614826396,62.168740086797,59.63509749303621,51.23964738450641
513,737,sex_female,Size_5,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,263594.4071342355,98.55309744286679,190.61858940223465,59.63509749303621,52.94418109327829
514,738,sex_female,Size_4,age_46_55,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Urban,212935.4906224047,92.71263179281792,156.65100648621961,59.63509749303621,43.36677142389946
515,741,sex_female,Size_2,age_26_35,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Rural,164672.42702801336,81.92113722280793,120.26404817138999,59.63509749303621,65.48730834332449
516,742,sex_male,Size_4,age_46_55,Education_High_School,Cooking_yes,Refrigeration_yes,Urbanity_Rural,166045.1325525378,78.20504881152115,123.35625983488217,59.63509749303621,53.57968496880092
517,743,sex_female,Size_4,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,215369.8232049485,82.45529118319742,161.85007666650063,59.63509749303621,0.0
518,744,sex_female,Size_6,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,237492.17009275645,90.37846427792267,177.85024761031173,59.63509749303621,0.0
519,745,sex_female,Size_6,age_86_100,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,302220.1009004973,111.04074539669317,214.29151218310628,59.63509749303621,121.99999730059676
520,746,sex_male,Size_3,age_76_85,Education_Elementary_School,Cooking_yes,Refrigeration_yes,Urbanity_Urban,146727.9271212155,77.18781273211017,110.63587394471816,59.63509749303621,19.758210969572986
521,747,sex_female,Size_3,age_76_85,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,253454.39911946506,97.53963146429045,188.86533454697764,59.63509749303621,23.700755629281044
522,748,sex_male,Size_3,age_19_25,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,170750.14723196087,82.11091010021228,125.27813604642014,59.63509749303621,4.945912248463206
523,749,sex_female,Size_3,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,112151.5720557136,69.3496236003646,74.2625574711599,59.63509749303621,170.16958046690667
524,750,sex_female,Size_3,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,242218.26474638583,93.15393886356435,171.19627629763428,59.63509749303621,176.8031966373777
525,751,sex_male,Size_3,age_36_45,Education_High_School,Cooking_yes,Refrigeration_yes,Urbanity_Urban,154635.74710723432,83.55381801008305,112.44961330628557,59.63509749303621,171.9542138984076
526,752,sex_male,Size_2,age_46_55,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,106972.00995389758,65.88828298411255,80.80967519464333,59.63509749303621,128.58197895910774
527,754,sex_male,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,222546.94103537253,89.42496025929269,163.40829137160853,59.63509749303621,30.142745675068895
528,755,sex_male,Size_6,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,163098.24364285395,79.85674389179269,109.2634210703956,59.63509749303621,0.0
529,756,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,140157.53362018426,74.10513363530814,91.31039576685247,59.63509749303621,167.5480264827475
530,757,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,129503.48745795472,69.93597066971222,83.12156316707724,59.63509749303621,118.06258808318054
531,758,sex_male,Size_2,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,230131.33687027692,93.49646992563586,160.5893567324181,59.63509749303621,126.62542334061175
532,759,sex_male,Size_2,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,180638.3826066421,86.79632350356943,113.24044748258049,59.63509749303621,126.62542334061175
533,761,sex_male,Size_3,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,236017.073847743,93.6058308947144,165.99064354075395,59.63509749303621,176.1108617401787
534,763,sex_female,Size_4,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,244244.11056387486,93.25134780361894,172.29958169499187,59.63509749303621,0.0
535,764,sex_male,Size_4,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,241174.20162423173,92.08272418895534,170.57895403043796,59.63509749303621,41.43812480089583
536,765,sex_male,Size_1,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,182956.20211215678,82.38433264876535,135.08496846289992,59.63509749303621,0.0
537,766,sex_male,Size_1,age_19_25,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,154168.26030254117,81.76408545446498,112.88749528224675,59.63509749303621,0.0
538,767,sex_male,Size_1,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,173073.00876725774,77.73378270052905,112.46109569169445,59.63509749303621,28.21717118792238
539,768,sex_male,Size_2,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,216305.8730337618,90.8850552562117,153.6262883522644,59.63509749303621,122.96433401334384
540,769,sex_female,Size_2,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,222196.06782570586,96.44187150484731,159.43608365264933,59.63509749303621,117.67264934044931
541,770,sex_female,Size_2,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,149368.59227128053,68.76062254496628,110.51554784337247,59.63509749303621,130.3292509647012
542,771,sex_female,Size_1,age_19_25,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,200345.31735115353,88.92626913998244,141.32049738597405,59.63509749303621,0.0
543,772,sex_male,Size_1,age_66_75,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,223673.91540523176,96.49978800717756,159.20709210748979,59.63509749303621,0.0
544,773,sex_female,Size_2,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,170542.43019751256,83.50562747620363,111.64200187640034,59.63509749303621,54.811564848572644
545,775,sex_male,Size_4,age_19_25,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,109638.27604377133,62.17753871941255,84.0661183100701,59.63509749303621,0.0
546,776,sex_male,Size_2,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,234211.51282230017,90.57930192557005,165.28655877195283,59.63509749303621,0.0
547,777,sex_male,Size_2,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,144249.49042190638,73.23075155451829,104.7155193011583,59.63509749303621,129.63691606750217
548,778,sex_male,Size_2,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,104459.25996479369,70.25235055253535,78.60187923220712,59.63509749303621,121.92887984679308
549,779,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,185372.50545132317,90.619296313356,134.056997000682,59.63509749303621,124.71568719549525
550,780,sex_male,Size_2,age_36_45,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Rural,204877.89578886915,82.99032767186203,157.70686933036376,59.63509749303621,130.64806772304888
551,781,sex_female,Size_2,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,219435.89266288877,88.98383809029778,154.0098391559585,59.63509749303621,57.80357463361944
552,783,sex_male,Size_2,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,216346.30197085362,90.36934414692057,151.74335328900807,59.63509749303621,119.97232422829705
553,785,sex_male,Size_2,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,143857.00446310293,77.74073398767264,106.76845465573972,59.63509749303621,129.63691606750217
554,786,sex_male,Size_1,age_36_45,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,199399.1954117669,84.10853378257995,154.6195451670557,59.63509749303621,29.247805785312746
555,788,sex_male,Size_5,age_36_45,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Urban,164570.74073976628,86.7124847668662,108.71232373116914,59.63509749303621,46.16597926734805
556,790,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,187735.8416600373,86.86307197205959,136.70065833229793,59.63509749303621,174.2011255950622
557,791,sex_female,Size_3,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,230208.5287863847,94.76781310877858,161.13332453388023,59.63509749303621,104.29700324813962
558,792,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,193484.15344329417,85.6051054352268,139.3804785561215,59.63509749303621,174.2011255950622
559,793,sex_male,Size_2,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,139326.9549485477,76.13935356686298,103.20475960984216,59.63509749303621,125.97582674023427
560,794,sex_male,Size_3,age_26_35,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,63299.530693567816,57.73827689071301,39.56208268233401,59.63509749303621,108.55323375448337
561,795,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,188102.25781589982,88.24007916206976,134.16859697736967,59.63509749303621,167.5480264827475
562,796,sex_female,Size_6,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,216326.0182812504,87.76423527845783,160.42691647953686,59.63509749303621,0.0
563,799,sex_male,Size_1,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,201942.61897137825,83.45400953851765,143.3980341792579,59.63509749303621,0.0
564,800,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,197657.3447502152,79.81339839998554,142.5927712348562,59.63509749303621,42.52039844082612
565,803,sex_male,Size_5,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,202727.7528393532,88.98711406346281,151.61279964599083,59.63509749303621,0.0
566,804,sex_male,Size_5,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,195760.59359432498,79.94858854456048,125.2739411246502,59.63509749303621,0.0
567,805,sex_male,Size_1,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,133514.52483665964,70.61499051581518,96.04797576704195,59.63509749303621,34.22067369985959
568,806,sex_male,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,208729.32032383408,91.25705953147902,148.11750606586227,59.63509749303621,46.68102072369486
569,807,sex_male,Size_6,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,209708.70185544324,91.7807462305677,150.51562447954663,59.63509749303621,0.0
570,808,sex_female,Size_3,age_19_25,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,221737.43070384074,89.40691731896474,162.10617372889388,59.63509749303621,4.555973505731968
571,809,sex_male,Size_1,age_26_35,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,82243.19052795334,66.07633060781193,63.81419769212822,59.63509749303621,0.0
572,810,sex_female,Size_5,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,181696.39868018206,76.7466178941482,131.42522438372663,59.63509749303621,58.9476836052155
573,812,sex_female,Size_5,age_56_65,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,155574.65979208692,77.3347141379135,118.11684550666158,59.63509749303621,0.0
574,813,sex_male,Size_5,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,198478.62825118258,86.79824017589033,143.98987300902547,59.63509749303621,0.0
575,814,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Urban,191305.58243338027,94.13434733540845,141.33094306308587,59.63509749303621,173.68608413871542
576,816,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,148482.9032546224,74.29578519267983,99.88022588222692,59.63509749303621,174.2011255950622
577,817,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,187099.07428439995,88.64225908970344,135.83282630234373,59.63509749303621,167.5480264827475
578,819,sex_female,Size_5,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,218007.1779435973,89.70910847459731,146.00645577685285,59.63509749303621,52.94418109327829
579,822,sex_male,Size_2,age_56_65,Education_College,Cooking_yes,Refrigeration_yes,Urbanity_Rural,231541.84725992614,91.64686984469756,167.58074176524397,59.63509749303621,0.0
580,823,sex_male,Size_5,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,219862.3089262684,88.86982685928943,162.71947663990403,59.63509749303621,0.0
581,824,sex_male,Size_4,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,238779.20473113883,89.12028225334011,172.81637033126253,59.63509749303621,41.43812480089583
582,826,sex_male,Size_2,age_36_45,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,207881.6058881871,90.46629094774252,157.95317770490445,59.63509749303621,127.6560579380021
583,827,sex_female,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,188683.54733990753,84.0317801767911,136.32846361474688,59.63509749303621,115.7629131953328
584,829,sex_female,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,172143.92806488118,85.36395546750384,130.03175691346954,59.63509749303621,17.354661042643446
585,830,sex_female,Size_3,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,228410.54041332632,89.34035335281149,164.207318933291,59.63509749303621,104.29700324813962
586,831,sex_male,Size_4,age_46_55,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,229176.92708184663,93.20670125813203,180.0080730084931,59.63509749303621,55.77495762291556
