,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
571,95.72725795082695,237580.43209746,172.21035908060858,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,571.0,81.0,1,6.53458303082922
572,100.10855010402115,235205.52739665375,167.44760265722354,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,572.0,81.0,1,170.09077447571468
573,78.2025857237799,177660.3956142061,117.13270187015408,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_female,573.0,21.0,1,182.9285917791124
577,84.78871112622474,188107.56694151656,138.30426884707748,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,577.0,81.0,1,3.9851636139235396
579,80.65728758796236,194375.64854050867,141.4890229011685,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,579.0,51.0,1,23.870809488667717
582,79.52425010665284,180710.39019588122,133.5617304108639,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,582.0,51.0,1,183.88756864821562
583,77.11526623782069,152398.66812543475,98.10526640917958,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,583.0,51.0,1,7.199093757176383
584,99.64991421994536,254442.1104211943,178.11119897710358,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,584.0,81.0,1,43.70763328983523
585,98.21686031232751,254822.41856502765,188.90680914761361,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_female,585.0,51.0,1,35.76573761384836
586,99.84730173134632,255636.3747956986,191.2911550316496,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,586.0,81.0,1,16.094021882357026
588,89.76431577729967,221664.234144926,154.7160711323113,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,588.0,81.0,1,15.816489462724903
589,76.01136691957541,183273.3232623341,137.93757761421293,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_7,age_36_45,sex_male,589.0,31.0,1,63.54803068627005
592,90.15753773132073,239541.7806061689,172.76435444727784,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,592.0,81.0,1,12.57416851771471
593,90.98823989372609,245019.12080814235,176.50641672272218,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,593.0,81.0,1,19.880091739104188
595,89.34574435393418,194962.47245998337,142.06136416454217,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,595.0,81.0,1,6.199093757176383
596,89.23003807439684,195834.563353286,142.12897092808174,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,596.0,81.0,1,4.199093757176383
597,79.41670805838856,169446.25414974193,123.66716973601099,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_female,597.0,31.0,1,45.984530301035214
599,71.52139240382094,130318.11726297883,94.14184945235128,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_3,age_19_25,sex_female,599.0,1.0,1,32.97615988677236
600,83.98311754732265,236584.4975280021,173.2637648417151,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_female,600.0,51.0,1,25.512221983709992
601,98.05370947754795,254577.97307830327,183.77973602007881,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,601.0,81.0,1,7.286671146064313
603,80.28122205005901,202447.16880252765,158.214613101912,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_male,603.0,81.0,1,72.23107385748858
604,81.62384455229301,170027.60349963597,123.72792004872663,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_6,age_36_45,sex_male,604.0,31.0,1,13.391109707995337
605,90.40446155107544,237190.947849918,170.92912054375125,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,605.0,51.0,1,27.826196418790474
606,91.49451791195858,202637.6413298504,147.04955274841777,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,606.0,81.0,1,32.538316216459656
607,88.5232123476091,201688.32475381676,147.4069392790088,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,607.0,81.0,1,4.832711730844789
608,90.19991711646375,203195.67097677078,147.13053201887183,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,608.0,81.0,1,3.832711730844789
611,90.70953349451393,211207.67510886226,153.1895162330325,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,611.0,81.0,1,13.138634952234263
615,89.68656900721706,213592.99927309566,167.098898082857,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_36_45,sex_male,615.0,81.0,1,3.728973636795028
618,92.46586589198587,217190.63730738102,163.10788122746098,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,618.0,81.0,1,77.44265076473982
620,96.72280287270463,230042.85281444038,166.4539550243182,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,620.0,81.0,1,135.4771630682365
621,90.68893600780576,205545.21700846663,146.22846888082086,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,621.0,81.0,1,52.528286965513914
622,89.14632676064215,201372.84484669668,133.92323993191934,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,622.0,81.0,1,13.788098660967545
623,80.51584221971667,178924.91314393264,115.59493029571566,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,623.0,51.0,1,185.95730970359415
625,82.08185708929305,187155.43140013303,138.90158983004466,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,625.0,51.0,1,185.88756864821562
626,96.12427700397686,236146.85248405585,173.94279039461998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,626.0,81.0,1,142.4771630682365
627,90.54578286504284,217041.31592703488,172.96852052724518,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,627.0,81.0,1,132.95966293959566
629,79.3909119730698,176955.41267607728,131.99405805078018,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_female,629.0,21.0,1,161.97320484898964
630,65.92184677997115,102768.43848126824,79.35793958596999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,630.0,31.0,1,100.66795845254904
631,72.08477686444971,133020.38859666727,88.15226748106255,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,631.0,51.0,1,103.4872638346171
636,78.30703728647488,137189.56768683894,90.09905928199647,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,636.0,51.0,1,171.00192277347128
637,84.08715891703775,204281.5906190402,144.74515645097682,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_26_35,sex_female,637.0,51.0,1,76.20000269700523
638,91.71391861916851,210381.93351043176,157.3163021170382,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,638.0,81.0,1,12.944895623419786
640,87.293465088369,203517.71414377305,138.3762249131527,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,640.0,81.0,1,3.2866711460643128
641,93.07811516137863,208699.36387034593,147.79370129659347,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,641.0,81.0,1,28.446323138323024
645,84.21703470330442,196993.3810665256,144.99886055111068,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,645.0,81.0,1,3.1990937571763833
647,65.24635383922428,83076.33458557057,52.095323696354114,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_female,647.0,31.0,1,26.71901083439161
649,81.5444754611353,201052.30578875128,154.53415025458685,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,649.0,81.0,1,88.73937591898036
651,92.75615273055088,228477.27832593268,163.73729358705702,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_male,651.0,81.0,1,22.030419605977762
652,76.63120057136027,158825.80899123402,104.99756766821586,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,652.0,51.0,1,12.924704808981428
654,71.52433873435476,167755.2727303367,120.60291648069945,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,654.0,21.0,1,159.66728162760018
658,86.9423151676388,202645.57141981056,142.7951445295728,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,658.0,81.0,1,4.832711730844789
662,87.40632177895296,198348.3328117525,141.45127512375245,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,662.0,81.0,1,4.618781587591947
663,93.24860462630924,222378.1231911437,159.00422623404168,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_female,663.0,51.0,1,125.42028971762062
665,95.28217480269369,238617.71291851124,159.27615134999854,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_9,age_36_45,sex_male,665.0,81.0,1,10.169528851336104
666,91.03051388510687,222538.91034939952,161.01222491888294,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,666.0,81.0,1,18.816489462724903
667,84.86210916719492,183088.09634655828,131.90427063206295,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_female,667.0,81.0,1,9.248827001437345
668,93.44479138775841,229731.7199150404,165.39796905187958,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_female,668.0,81.0,1,18.33634282736722
669,92.0536890201172,242639.90880822038,175.47285131936738,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_9,age_46_55,sex_male,669.0,51.0,1,16.099787795957518
670,95.29803501927755,250145.8071657238,185.02883691081703,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_10,age_36_45,sex_male,670.0,81.0,1,230.33002955907966
671,77.07836835750007,155116.42746957435,115.0974192366897,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,671.0,31.0,1,33.25891924923012
672,85.200576360427,179818.54107091468,119.14647601319936,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,672.0,51.0,1,182.26323292498364
673,90.94354521387008,210773.97673896106,163.4693206556889,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_female,673.0,81.0,1,143.0516560177324
674,89.9178694771022,176463.00302118342,115.06603264047966,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,674.0,51.0,1,199.57092111107238
675,77.13051932708032,136859.64287062516,86.8474442931624,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,675.0,51.0,1,166.21585291672426
677,78.04550309960794,159065.845724107,113.33537414860486,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,677.0,51.0,1,42.26697681400171
678,61.848726693339465,91778.68655392056,69.92253051561457,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,678.0,31.0,1,94.45402830929618
679,84.54565796166186,175381.1362251752,126.53489770890371,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,679.0,51.0,1,157.00192277347128
680,56.276811511375364,58319.23518983046,36.38381626783009,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,680.0,31.0,1,112.66795845254904
681,89.55561294166817,199112.46154983077,148.12643698292726,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,681.0,81.0,1,15.505016978565859
683,81.59047711869327,195487.95419355415,134.25256682778178,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,683.0,81.0,1,7.5741685177147104
684,88.10734524766039,227610.839065643,167.56535742468873,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,684.0,81.0,1,10.940550544046307
685,75.98061916874721,126703.71828623489,95.38293343282645,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_female,685.0,31.0,1,3.6857115964978178
686,86.39897135665268,166598.6870184531,123.39513862078199,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,686.0,51.0,1,123.88694509884252
687,88.10325611015949,201203.13872198513,146.73594022948558,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,687.0,81.0,1,4.618781587591947
688,89.64551568901962,190385.8154017733,141.38716660326062,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,688.0,81.0,1,19.598775021401778
690,92.87379788976062,232655.8159469149,167.71580516518748,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,690.0,81.0,1,36.860085172914
5,40.0767298572926,245647.60712870586,147.87577290536117,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,26,26.0
7,33.48027727378004,153521.86975676205,84.74941236581604,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,20,20.0
10,40.54569925829521,206761.8865300512,116.85575888722919,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,29,29.0
11,38.09053557911321,223417.43228529024,133.56192950237207,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,131,131.0
12,35.67567052691687,191246.44484299354,118.70359105168211,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,2,2.0
13,37.517619011533995,240835.34775425022,142.31525396142996,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,10,10.0
14,30.728837164085824,159361.15759210306,98.03265450701447,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,12,12.0
16,33.51478947831207,165688.68295448893,100.0904254671977,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_female,,,99,99.0
17,33.49888293623851,167940.86542656564,101.17295006919119,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,59,59.0
18,32.278143144805334,159775.33224842232,99.15828031939043,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,20,20.0
20,32.662285511234074,170918.89818549118,106.35979580210315,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,48,48.0
22,25.731069674630866,81001.53258564968,52.99724154524204,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_male,,,5,5.0
23,25.989641932045323,105774.17269301564,68.17447245239333,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,65,65.0
24,31.731731791964172,190505.58449588332,118.32018367839427,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,8,8.0
25,27.460750599264586,122374.12268335471,68.80933139530455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_female,,,17,17.0
26,40.60682397289781,240905.5893001461,146.0876098891497,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,26,26.0
27,34.87202791685756,207137.92755986255,128.05851263178653,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,7,7.0
28,37.002867057364824,243825.00992816282,147.65369881935231,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,12,12.0
29,40.73008590010923,231458.2292622521,136.12148648053764,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,13,13.0
31,34.13382955648182,186779.60999313512,119.10751551504366,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,103,103.0
32,41.061481945916434,246614.11136215067,154.14977381257125,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,21,21.0
43,31.816095079001364,171076.31936047346,102.81245262074302,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,57,57.0
44,34.83037784185735,211359.07426963554,128.39267732331496,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,69,69.0
45,34.11355221593507,177991.2082431677,109.51281759044866,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,88,88.0
46,32.14429789725181,165698.78926512052,101.59733046485864,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,66,66.0
49,37.36235554478261,209813.87983407767,125.03594686750466,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,92,92.0
50,32.50950693187408,173182.16332054784,93.71336787332044,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,36,36.0
53,31.250096350211066,156168.22469285413,97.72348713276321,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,17,17.0
54,40.07572032528172,249758.82762041962,147.7364865788902,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,,,19,19.0
55,38.141701368472845,226187.88185809783,148.58156389205976,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_36_45,sex_male,,,3,3.0
56,36.17123871904845,249053.05132023204,147.3714592868255,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_6,age_36_45,sex_male,,,8,8.0
57,43.327995039321785,252200.6702793465,156.673215613919,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,5,5.0
58,35.72152913241248,168415.1204721678,103.0131548178057,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,42,42.0
64,34.25721368353826,192205.52378066696,118.78499236858119,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,6,6.0
67,34.79575826891761,201710.56458571288,123.55839776501398,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,12,12.0
68,36.78285527900535,202884.98052272468,127.00545661194516,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,10,10.0
69,39.22729749127717,216387.79052274872,131.46882658747327,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,92,92.0
72,30.166920258931896,166400.6921668927,101.01043656426435,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,25,25.0
73,30.63982421646731,148023.28344971227,93.98281523903496,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_46_55,sex_male,,,1,1.0
74,37.63179529216943,258769.46194856608,147.07179375699957,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_10,age_46_55,sex_male,,,252,252.0
75,36.84581218528516,239863.30047574273,144.38991930810758,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,16,16.0
78,36.69728372854882,218915.71665440602,142.82321234306477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_46_55,sex_male,,,10,10.0
79,28.929662824138205,101667.37544134248,67.40434537803637,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_46_55,sex_male,,,1,1.0
82,33.39473144585343,167829.91308919634,105.37471383410241,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,62,62.0
83,33.47717605560177,171005.69978124354,108.72382184009797,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,54,54.0
84,28.215164259834516,115694.34179430065,61.0152777035934,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,18,18.0
85,39.236507059347474,227596.27583293946,134.4984252878473,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,129,129.0
86,24.493277002175127,68473.213892645,36.53846383887755,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,46,46.0
