,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
560,81.8192305707194,147374.3298230404,106.99206719609266,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,560.0,51.0,1,114.60965601215173
561,99.30988873721942,219908.29064822235,153.7898075947759,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,561.0,81.0,1,71.09266060267072
562,83.18088285816987,203665.40401018102,148.68181870956914,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,562.0,81.0,1,17.552298068516556
563,84.8805317950072,206786.8750217237,152.00777615449763,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,563.0,81.0,1,28.331216017673256
564,88.2848277075136,203385.0700200469,145.5642376060637,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,564.0,81.0,1,22.331216017673256
565,86.92031065488108,204802.98219604226,148.67143353371432,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,565.0,81.0,1,26.331216017673256
566,95.77157326996759,245165.59804588815,189.49345697472316,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_female,566.0,81.0,1,20.0636614354855
567,70.77845999436093,126511.92685625426,98.54947377675718,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,567.0,31.0,1,37.695983488302076
568,68.23445096829253,81609.65567263318,52.09558519211685,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,568.0,31.0,1,33.695983488302076
571,88.49131239475611,215030.46243189735,154.21892681293656,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,571.0,81.0,1,70.29176117125289
575,103.24490153585181,267030.2508820779,187.16601581358086,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,575.0,81.0,1,19.945891101938756
577,84.73756703897052,199915.19779086867,151.08167309907245,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,577.0,81.0,1,26.193099196232026
582,81.80147144546221,218950.9226460188,163.1711928523209,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_8,age_26_35,sex_male,582.0,51.0,1,12.668609725872177
583,73.79311951837012,139265.20905381898,110.44700425353085,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_male,583.0,31.0,1,30.193489883500845
584,69.8968875823277,127275.0035246458,101.23049691686636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,584.0,31.0,1,11.917065539144929
585,92.50599161494922,249294.1751484982,179.2941266646365,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,585.0,81.0,1,6.096882228649651
586,91.94753086142084,209629.64996361898,156.0874948532678,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,586.0,81.0,1,27.896142173011093
587,88.33681171688923,249333.98561416726,176.195655692027,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_male,587.0,51.0,1,14.508594930306906
588,86.35068151415787,193004.7538119668,144.64993517100746,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,588.0,81.0,1,37.323132779452095
589,72.86057606498669,124054.68119192033,96.3917373896142,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,589.0,31.0,1,10.917065539144929
590,66.73119281518578,109899.86337188426,84.49277672165601,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_56_65,sex_male,590.0,1.0,1,35.595814400648635
591,78.1132668583946,184397.21974566145,136.80162032829276,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,591.0,81.0,1,80.19696080847424
592,84.27923301405946,202570.7675148689,145.67451136942688,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,592.0,51.0,1,40.60481189788928
595,87.65260100467455,197104.85792593606,140.4667207385344,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_36_45,sex_male,595.0,81.0,1,14.91228346474761
596,92.70759318386764,205386.95977342047,150.31292414500655,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,596.0,81.0,1,50.82104873113697
597,93.766844466287,203370.5982279408,154.10871213854338,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,597.0,81.0,1,41.888058934789925
601,89.00689996976467,198565.54781329655,145.99469160308252,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,601.0,81.0,1,9.552298068516556
602,82.10520378297765,171978.49118998984,128.842691453578,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,602.0,31.0,1,22.745333169179766
603,76.36706076365421,167011.21867918142,121.77252912724268,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,603.0,31.0,1,32.87536675239984
604,93.16414921710751,217313.19640245888,157.4123367888931,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,604.0,81.0,1,68.09266060267072
605,65.09977193467421,111558.78927390376,84.04160166039709,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,605.0,31.0,1,165.47067981147984
606,82.58942329563173,177287.57614290837,114.76002898056265,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,606.0,51.0,1,47.27083252849167
607,87.2335680547722,184315.98483275308,134.44999020043107,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,607.0,81.0,1,106.80087207940903
610,85.7330576833759,203805.08839414126,145.8482239005946,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,610.0,81.0,1,42.82104873113697
611,101.19353454039832,221125.62361850232,157.58672691290252,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,611.0,81.0,1,34.27083252849167
614,100.22844330425669,246165.31385716324,177.77884280367303,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,614.0,81.0,1,9.95876540720841
617,77.47049519349373,118220.46999433507,89.73615266446299,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,617.0,31.0,1,38.45887881812381
618,99.85062157256979,248183.7836607307,175.2476068333513,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,618.0,81.0,1,6.096882228649651
619,84.67207444942694,186657.5216296245,131.47476682622946,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,619.0,51.0,1,146.51762504250857
620,94.19960643890239,209516.03942140282,150.84873950286976,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,620.0,81.0,1,61.512843222096166
621,73.03152300486093,124216.47339918242,78.88663575509581,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,621.0,51.0,1,101.74717701111953
622,80.854388980034,175083.53833981548,129.35269407251607,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,622.0,51.0,1,101.61714342789969
623,68.17979165393938,101244.10624538519,77.21404828270613,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,623.0,31.0,1,110.98191089852801
624,80.21617312901816,165528.0403079814,123.86004794713345,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,624.0,51.0,1,101.74717701111953
625,90.16008857630831,197925.82446173189,143.84751687710275,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,625.0,81.0,1,41.82104873113697
626,92.79874315582579,180085.04927610914,125.61524901710482,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,626.0,81.0,1,2.5473800778938696
627,75.52295739692791,153278.16512227381,96.10557565834358,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,627.0,51.0,1,13.552298068516556
628,76.92144407143121,160785.99220405245,110.87674608422459,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,628.0,21.0,1,55.74292871933051
629,103.82092822389869,268748.0086690666,199.33591628212207,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,629.0,81.0,1,14.945891101938756
630,88.60763142126196,187989.98285777462,134.09286924120346,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_female,630.0,81.0,1,10.689300645142477
631,100.23568493963585,240154.22251348343,167.0355958733574,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,631.0,81.0,1,18.08879899042848
632,78.38065743363559,203171.18242751475,156.87789603182566,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_26_35,sex_male,632.0,51.0,1,99.9093916034247
633,75.21375437286852,157904.52086687187,115.67333306572958,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_female,633.0,31.0,1,9.958331981801672
634,84.15615663898384,186208.79670371235,135.78976869792677,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,634.0,81.0,1,16.544214830295388
638,95.3488194312923,222448.13440830013,167.22284787482934,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,638.0,81.0,1,20.401306941805217
639,94.23655954032198,222210.36878982023,162.68913464794178,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,639.0,81.0,1,63.09266060267072
642,90.72894061332529,191740.26995874863,139.23180852519047,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_female,642.0,61.0,1,27.594342042468654
643,79.38884752386242,171008.5733527528,125.07848068049692,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,643.0,51.0,1,104.61714342789969
644,64.8246183400984,91239.8661592852,70.38821172412298,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_female,644.0,31.0,1,74.29011640756912
645,68.8160454722684,118507.4125878326,90.12037512945842,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_76_85,sex_male,645.0,31.0,1,15.611965243743004
647,71.401799441706,174041.24854062812,126.25646329694912,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,647.0,51.0,1,8.88044557193215
649,83.65119604468785,167101.110732594,122.50154655214756,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,649.0,51.0,1,12.927564714080024
650,103.21191327255144,247150.63116309023,173.38035455118714,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,650.0,81.0,1,6.096882228649651
652,82.58347224106592,168633.0079516984,119.92603296581572,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,652.0,51.0,1,85.63519990073533
654,89.4047646774362,215368.21051246434,150.97203801197304,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,654.0,81.0,1,49.400866111711736
655,85.74682930781668,214706.79657076747,150.26321619385462,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,655.0,51.0,1,54.812578813369
656,77.06516715075256,179394.95087627237,131.95233640957534,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,656.0,21.0,1,154.73870709335168
658,91.66737254344065,194701.73916170985,127.95208861360756,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_66_75,sex_male,658.0,51.0,1,28.167838226576244
661,80.53550085051604,162574.15812863142,119.61082449740269,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_female,661.0,31.0,1,38.737249930958605
662,68.11697904452845,113018.15899928624,87.30945169117358,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,662.0,31.0,1,22.908982300923768
663,68.96939770019425,104937.96615624806,81.23171691372023,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,663.0,31.0,1,158.47067981147984
664,81.3062957956607,186235.6229963016,137.13799334247057,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_male,664.0,51.0,1,24.810864310594816
665,78.10568858358484,173538.06128805954,122.0391423827478,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,665.0,21.0,1,153.73870709335168
668,100.85305579592442,263946.03966665396,188.9061929456784,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,668.0,81.0,1,22.945891101938756
669,75.65771039671205,157848.18581641008,103.359233024839,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,669.0,51.0,1,33.331216017673256
671,102.12788472394935,240875.01914164578,185.01263710259533,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_36_45,sex_male,671.0,81.0,1,23.607243203305295
673,89.41301834868246,222050.7699950151,162.6339911449235,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_36_45,sex_male,673.0,51.0,1,43.81301964346247
674,100.8105443127553,256996.55397910968,179.28311816811933,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,674.0,81.0,1,5.594388623848847
675,97.2613112877085,242715.3410799794,170.00184730133205,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,675.0,81.0,1,5.958765407208411
677,60.43807717677376,59628.47039966174,37.201040214333865,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,677.0,31.0,1,122.69176186232292
678,95.98970759258765,216292.30200983142,151.2105516648879,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,678.0,81.0,1,70.09266060267072
679,89.56759549023123,230039.6603398672,165.60933484581756,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_male,679.0,51.0,1,7.576530521570964
680,71.0484721927064,104120.77333406171,80.00346635841855,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,680.0,31.0,1,120.56172827910302
7,36.238312819349126,196995.73982924255,79.22773072301224,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,24,24.0
11,39.02338241410643,223461.77938130157,88.53389085098829,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,101,101.0
12,36.54983081318994,191291.6234023317,78.6875282855797,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,24,24.0
14,31.482832402362128,159409.25537005236,64.98897529764466,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,31,31.0
16,35.357442749436885,200113.6905466379,81.95530128715663,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_76_85,sex_male,,,16,16.0
17,28.639550897050917,142566.14543871806,58.69252783213835,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,53,53.0
18,36.51102534057435,226588.94357611003,90.19972790599675,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,93,93.0
19,30.997561872181727,113134.34845551512,48.979440229944,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_66_75,sex_male,,,9,9.0
21,36.241818761490855,191438.31026691553,78.74354257923818,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,112,112.0
22,36.24108103741791,222332.84528442984,89.59924448336987,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,86,86.0
23,37.63534412181684,227795.10802031515,89.87374352426372,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,90,90.0
24,32.92080266857932,169233.16380905098,69.96398698554083,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,,,10,10.0
25,35.50238130232638,193897.6805702536,79.2845982379693,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,5,5.0
26,32.66794605624441,160343.61760824302,65.11336712799262,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_female,,,64,64.0
27,38.790363700647845,234467.76407703594,94.9278287951614,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,81,81.0
28,38.32462616747579,216795.32636484507,87.10222341782841,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,28,28.0
29,37.875860703709684,195232.6197822156,80.23972790022657,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,35,35.0
31,29.3909704122419,129300.86528086042,47.960368748202775,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,77,77.0
32,41.781242167531865,213873.431494192,87.1680926093074,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,87,87.0
33,30.391152915247574,131758.51761388127,47.99527861873248,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,65,65.0
34,34.443288285804115,189582.98437999058,79.54854540885478,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,98,98.0
36,30.61475875611729,118837.35107424845,49.89387669578688,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,18,18.0
38,33.76173864162924,168476.83279113492,69.27362861004514,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,,,6,6.0
39,39.92900496623191,255939.96792981424,99.88154788112287,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_6,age_46_55,sex_male,,,8,8.0
40,33.93629702256414,194099.27908311316,74.7644384311569,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_female,,,5,5.0
41,30.131891787643774,141376.12331444927,57.986289878575576,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_3,age_36_45,sex_male,,,2,2.0
42,37.679576162274564,225779.79019933124,91.53964689012291,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_female,,,49,49.0
43,29.36602587774501,123852.92925143687,52.56800480668604,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,,,4,4.0
44,35.38857476335242,184339.56690051823,74.96409942784513,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,25,25.0
45,34.916052636927105,175551.83504514975,72.02204100185511,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,38,38.0
46,39.134435990723674,209077.00515187587,85.39086103607764,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,25,25.0
47,32.485042995788504,181493.5381053133,76.3906419118564,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,96,96.0
48,33.171182127647555,166416.27621882845,68.54699701008366,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,71,71.0
49,33.84348086974857,171362.49220478712,69.90426270996252,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,51,51.0
50,41.314195521066196,231482.03024956078,93.25828253468167,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,6,6.0
51,35.336514474830125,179089.94252041943,65.71057207833547,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,62,62.0
52,37.23645375336343,200363.60152037427,81.64338420258387,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,34,34.0
53,38.402123327554534,208474.177846897,86.52675895960076,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,8,8.0
54,37.73668637203475,187383.11776947798,75.45060185951223,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,19,19.0
55,37.97891356857311,193656.03236229398,78.9554905457544,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,13,13.0
56,35.44300730724669,191013.96323281585,78.3078494327158,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,15,15.0
59,30.406559288631463,160545.45993874752,68.04554345102281,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_7,age_46_55,sex_female,,,1,1.0
61,34.335001308285705,187429.99020608762,76.00114437119254,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,25,25.0
62,36.30325636772084,184633.63367320388,74.12785846553393,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,112,112.0
63,36.23192247325216,189147.44910651835,79.81611946186032,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,23,23.0
65,40.45556777019433,225686.8985722715,91.98800763490034,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_male,,,45,45.0
66,35.71362303879209,163813.91457456962,61.39734491403023,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,30,30.0
