,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
645,89.54599334779982,206834.08392279156,151.45947432768298,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,645.0,81.0,1,1.9074473738006503
646,84.99829971313589,169585.64020124142,122.32171162133001,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,646.0,51.0,1,76.8155571829561
649,89.38007723126734,196969.38328147196,143.9992276566679,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_female,649.0,61.0,1,10.94268937351304
650,94.53161197323858,219545.2537445349,157.12554135633368,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,650.0,81.0,1,42.50760135200815
651,73.24570162387728,130255.90119016625,87.87602266325182,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,651.0,51.0,1,55.45138356410152
652,88.17469578841173,219554.42302488425,161.23383166277898,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,652.0,81.0,1,48.745150294438105
655,74.33746502629192,138614.18257330547,107.95836572012225,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,655.0,31.0,1,61.49425554956751
656,92.5314388070573,220214.49423783144,152.84030392147326,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,656.0,81.0,1,39.745150294438105
658,95.05736796037435,235538.7341619154,164.34078950225157,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,658.0,81.0,1,0.6726984277142378
659,89.63484412466171,208956.43458490085,161.55922839219954,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,659.0,81.0,1,110.03102445885719
665,69.35153756038541,98313.5970407786,74.54548924543455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_female,665.0,31.0,1,66.25031051915924
666,91.33104761926624,198200.4347073483,149.57845174469398,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,666.0,81.0,1,33.478179814737516
667,77.98009948506567,170836.63061367167,122.36809760694948,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,667.0,51.0,1,55.84904399626413
668,57.94967569776269,73606.46226661414,48.0605215675218,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_46_55,sex_male,668.0,1.0,1,43.496786321341155
669,83.2116505079388,169564.01458267507,124.49799873674124,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_female,669.0,51.0,1,5.862386444659855
670,86.43212736198718,189861.55128237847,134.9587761634449,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,670.0,81.0,1,5.066430574645642
671,90.87763890615393,214425.9566858712,156.15978450682763,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,671.0,81.0,1,26.891719626628344
672,93.03320777216742,191108.42870743852,138.33305270288096,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,672.0,81.0,1,6.066430574645642
675,97.13205891041294,235386.67067026626,173.42486833219368,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,675.0,81.0,1,13.288580153094152
678,74.6774398089415,129298.480454569,95.89147272950777,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,678.0,31.0,1,38.24254744304224
679,88.02076246022972,216377.83677985863,155.32005377804632,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,679.0,81.0,1,1.1734728609060388
681,99.58015210846618,220770.2014146611,161.3021494230858,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,681.0,81.0,1,13.311481441996257
5,25.419398879747874,245735.30394213405,75.27999881322305,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,24,24.0
7,21.23644130010595,153613.49480004376,43.15568210636067,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,28,28.0
8,22.8018591798825,196023.5495011629,62.19144571386035,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,39,39.0
11,21.911912761059057,181187.6513980746,56.23217907040859,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,239,239.0
13,23.796918102265863,240932.39041771015,72.4513951123445,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,6,6.0
15,21.195531965888513,206342.59061634488,62.06134179624158,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_no,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,38,38.0
16,21.446322465454948,212825.1358102321,65.91617745963147,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,93,93.0
19,25.958769425442398,217784.7534272475,67.68797248046661,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,124,124.0
20,20.796611307871657,179510.30359729362,56.542351991544834,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,186,186.0
21,21.926155943636893,201749.03883124123,64.392149240965,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,16,16.0
23,20.657329611632726,195116.519706587,61.4982230077549,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,1,1.0
24,22.50372546720743,226995.06150125954,69.97927211011546,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,243,243.0
25,25.287949519662618,246012.01641751156,76.42458279577447,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,35,35.0
28,22.33400189725625,232172.4240995348,72.43521509924575,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,22,22.0
29,24.825044878712077,236999.30334322137,74.26651198001483,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,22,22.0
33,27.058516309933864,247430.7673342356,75.03091176711634,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,39,39.0
36,21.565304596842616,197439.10720051415,61.08270254294119,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,9,9.0
38,22.663061780237555,246781.4104688083,82.07654887190908,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_6,age_46_55,sex_male,,,21,21.0
39,22.87599281277076,234619.6341737305,73.65890299631319,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,19,19.0
41,24.994796428544618,224944.58385956066,67.01329652764728,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,269,269.0
44,25.641353009513338,267193.3525618669,83.83146462661368,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_8,age_36_45,sex_male,,,55,55.0
45,24.72529837702767,198313.5278360432,62.59149498428441,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,16,16.0
54,20.47025185517721,172836.62861163134,53.58005569466374,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,42,42.0
58,21.854353036645385,188448.2910486429,59.066428991911266,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,17,17.0
59,21.540870650966745,171341.87994652442,53.391030258785875,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,52,52.0
60,21.00852043339593,190249.49740161802,58.458301549752235,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,4,4.0
61,22.58219269670049,202527.27718639773,64.19680186457722,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,36,36.0
63,16.702089071684,103947.71985092576,34.456537230876094,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,49,49.0
66,19.677384665063627,157181.3812643568,45.95593951787542,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,1,1.0
67,25.6466888245169,242013.1431342091,72.39210706173172,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,4,4.0
68,21.398838093327434,204163.25870534175,68.15411333954847,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_male,,,91,91.0
69,22.86472429461496,225195.4038092882,69.55669934550846,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,260,260.0
72,23.152132384483522,178812.80691354728,55.81705836358819,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,179,179.0
73,21.504721035001616,196108.5313495454,60.45021343699885,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,11,11.0
74,24.691503173431897,246643.7247333916,77.58665992780814,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,30,30.0
75,21.661839983456318,200499.6025220595,61.567466599887965,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,17,17.0
76,21.360787817358357,168888.74385603896,55.002251346736955,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,68,68.0
81,24.913060892102564,206200.59271986145,62.84789639785701,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,9,9.0
83,23.48004393903365,225308.89109351716,71.50438704232153,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_female,,,46,46.0
84,23.326622114508794,197307.7722530113,61.63102291754993,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,14,14.0
86,26.37527210675593,243933.95477131393,74.15106211477165,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,60,60.0
87,22.692545534535753,173391.69039807332,52.93267017938872,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,58,58.0
91,20.922630385203973,165902.90591089652,51.95828112733511,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,57,57.0
92,24.065042977006087,189962.14590558907,59.314461498831974,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,281,281.0
94,25.05809723350268,231134.2268927797,77.14350866661813,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_66_75,sex_male,,,6,6.0
95,18.498218051761192,161224.9582072617,51.758419916641856,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,63,63.0
97,21.2322239917383,184700.4041908062,55.963867724277094,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,104,104.0
98,26.104443736731767,240535.0214852093,71.87049833293705,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,35,35.0
102,24.068169057187205,230772.65849113054,71.99774896827863,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,254,254.0
103,22.547815588078635,221213.0743860961,68.66098471989389,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,118,118.0
104,20.728423740980205,173036.77401270808,55.440568608328434,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,64,64.0
107,23.699770222537552,239180.52124505703,73.63262548727579,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_female,,,41,41.0
108,23.866851444540913,229726.05630681265,76.2188389248695,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_female,,,25,25.0
109,22.42629098998485,204865.3057179449,63.488076826698176,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,7,7.0
113,23.836620692836718,241894.799226398,72.64455601828212,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,,,27,27.0
114,26.16493699064779,258929.51846393122,80.01437035034468,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_female,,,14,14.0
115,22.054548069628126,181352.2527812861,57.27241097812043,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,100,100.0
116,21.89591190601574,169747.02625834438,52.60145805778582,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,67,67.0
117,22.229442537456862,184419.47236820965,56.89870424306581,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,194,194.0
119,19.388853225045118,137834.50794211475,43.15143081134653,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,103,103.0
120,24.734951007260378,214479.576336785,67.11534929768244,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,37,37.0
122,23.095791799364747,229040.54912204546,69.86127199151883,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,20,20.0
123,19.87396910924093,166953.87038309514,50.412092666639026,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,107,107.0
124,21.045360267516777,168440.5476343506,51.54849319670862,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,38,38.0
126,24.5054360198898,210473.56859475482,67.48184405142814,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,258,258.0
128,23.78563602783173,224447.98366268887,68.15011169061228,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,137,137.0
129,20.35891286146672,176169.24106474165,56.18727566586804,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,74,74.0
130,21.143253947220657,172813.3843968523,54.681401599948686,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,59,59.0
131,23.608923015371246,206063.15832275504,64.08013495538783,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,6,6.0
132,25.512837689564122,238111.37553943298,68.74339579000251,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_8,age_36_45,sex_female,,,67,67.0
135,23.848678435391633,236122.6482432614,69.21532401311802,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,30,30.0
138,25.34603168108265,252891.16260176725,82.32459196014432,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_46_55,sex_female,,,19,19.0
139,25.27597272214622,237415.59333350023,73.35803150195687,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,35,35.0
140,21.71776012480467,196272.45539201246,62.7163131610552,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,2,2.0
143,25.0090887825439,235571.68257326094,71.05948141871237,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,21,21.0
145,24.799081971991868,249775.6928158937,77.13891508859122,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,22,22.0
147,28.481428467994874,278526.4763204939,84.65621729326311,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_76_85,sex_female,,,13,13.0
150,18.837174479937545,129964.3485910375,42.11727232763733,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,3,3.0
153,23.31180713543546,187994.6216815156,57.5240225428544,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,252,252.0
154,20.40975836903675,170408.864983458,54.41945007613997,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,48,48.0
156,20.262827382337974,168790.64268423966,49.21398735610566,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,79,79.0
157,23.116933481348624,208998.62515195628,63.96508080547329,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,4,4.0
159,23.13475010976549,230154.8416315969,72.70055644169203,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,19,19.0
163,22.545188938917633,211071.554693155,65.46534185267984,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,96,96.0
164,21.656437951613242,166329.60530495388,51.68633055717281,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,80,80.0
166,27.558517466095424,262758.9332098689,82.17183746334241,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_86_100,sex_female,,,20,20.0
168,24.426920147269826,245488.66307982968,82.52839910400557,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_6,age_36_45,sex_female,,,20,20.0
169,24.44065058588977,216529.53201811292,66.4961824038357,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,243,243.0
170,23.855381823828367,209060.86886588405,65.92758702618939,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,21,21.0
171,20.531756788217102,175794.5494285554,56.23194334886115,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,42,42.0
174,17.879535369287247,102101.9520804192,33.23634215062186,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,140,140.0
176,21.03443902735703,180024.7598772375,57.027343762156946,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,231,231.0
177,22.79209517874338,218639.93592337891,68.81210312544343,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_female,,,100,100.0
181,21.87046870561624,202850.93466120085,63.69981282343309,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,4,4.0
182,21.388288890989116,178005.71252767727,55.343769399658186,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,108,108.0
183,20.561379146091078,169462.64685210533,51.527902686779214,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,44,44.0
190,22.508418485754817,180563.95529573175,56.48821775564424,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,245,245.0
192,25.92661641969559,218208.5441449608,67.86311782570361,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,121,121.0
193,22.772529602484866,176837.36895594746,55.500292990248354,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,72,72.0
195,25.44317351737854,237301.40907242126,74.11049151755947,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,23,23.0
196,21.887515653180763,195274.78461796808,59.604189484715846,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,2,2.0
200,15.762788210291362,102847.06135683628,32.709686629509804,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,111,111.0
203,25.899866239174102,254971.8874062807,78.04092026740165,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_female,,,17,17.0
206,26.289696335543283,264293.1469715747,81.86964671444534,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_female,,,28,28.0
209,20.876356412440018,161141.05931678205,46.03936867246208,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,32,32.0
215,22.150519155217523,194738.58367097075,62.97189291243579,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,5,5.0
217,24.81820653001745,257113.45423804852,80.72041224130002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,34,34.0
218,21.043218097364658,177670.1593552521,54.70881257154845,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,177,177.0
219,20.57434363946806,168034.90921657975,51.599758842466315,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,62,62.0
220,21.829349414005435,173062.88444644198,54.32619806505183,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,79,79.0
221,17.122026119046495,101502.59963195756,33.43295380025833,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,43,43.0
223,21.34045799338312,168707.71960300993,52.50079920394796,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,78,78.0
228,20.72675961260834,169601.59689988574,53.17908732597233,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,45,45.0
230,24.438869184141396,213870.0559009526,65.66931103092055,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,73,73.0
