,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
645,89.54599334779982,206834.08392279156,151.45947432768298,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,645.0,81.0,1,4.90744737380065
646,84.99829971313589,169585.64020124142,122.32171162133001,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,646.0,51.0,1,82.8155571829561
649,89.38007723126734,196969.38328147196,143.9992276566679,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_female,649.0,61.0,1,15.94268937351304
650,94.53161197323858,219545.2537445349,157.12554135633368,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,650.0,81.0,1,72.50760135200815
651,73.24570162387728,130255.90119016625,87.87602266325182,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,651.0,51.0,1,87.45138356410152
652,88.17469578841173,219554.42302488425,161.23383166277898,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,652.0,81.0,1,64.7451502944381
655,74.33746502629192,138614.18257330547,107.95836572012225,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,655.0,31.0,1,78.49425554956751
656,92.5314388070573,220214.49423783144,152.84030392147326,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,656.0,81.0,1,75.7451502944381
658,95.05736796037435,235538.7341619154,164.34078950225157,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,658.0,81.0,1,1.6726984277142378
659,89.63484412466171,208956.43458490085,161.55922839219954,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,659.0,81.0,1,173.0310244588572
665,69.35153756038541,98313.5970407786,74.54548924543455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_female,665.0,31.0,1,79.25031051915924
666,91.33104761926624,198200.4347073483,149.57845174469398,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,666.0,81.0,1,44.478179814737516
667,77.98009948506567,170836.63061367167,122.36809760694948,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,667.0,51.0,1,64.84904399626413
668,57.94967569776269,73606.46226661414,48.0605215675218,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_46_55,sex_male,668.0,1.0,1,44.496786321341155
669,83.2116505079388,169564.01458267507,124.49799873674124,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_female,669.0,51.0,1,5.862386444659855
670,86.43212736198718,189861.55128237847,134.9587761634449,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,670.0,81.0,1,7.066430574645642
671,90.87763890615393,214425.9566858712,156.15978450682763,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,671.0,81.0,1,45.891719626628344
672,93.03320777216742,191108.42870743852,138.33305270288096,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,672.0,81.0,1,5.066430574645642
675,97.13205891041294,235386.67067026626,173.42486833219368,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,675.0,81.0,1,26.288580153094152
678,74.6774398089415,129298.480454569,95.89147272950777,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,678.0,31.0,1,41.24254744304224
679,88.02076246022972,216377.83677985863,155.32005377804632,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,679.0,81.0,1,1.1734728609060388
681,99.58015210846618,220770.2014146611,161.3021494230858,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,681.0,81.0,1,28.311481441996257
5,33.240752381208765,245735.30394213405,145.30790468598863,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,15,15.0
7,27.770730930907774,153613.49480004376,83.3005026704171,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,25,25.0
8,29.817815850615567,196023.5495011629,120.04395335466066,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,28,28.0
11,28.654039764461835,181187.6513980746,108.54118285683518,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,187,187.0
13,31.11904674911689,240932.39041771015,139.8480417284789,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,4,4.0
15,27.717234109238824,206342.59061634488,119.7928225369314,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_no,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,27,27.0
16,28.045190916364163,212825.1358102321,127.23355184068399,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,73,73.0
19,33.94608309480928,217784.7534272475,130.6535282762495,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,89,89.0
20,27.19556863337062,179510.30359729362,109.1398887278656,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,170,170.0
21,28.672665464755937,201749.03883124123,124.29182295349054,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,14,14.0
23,27.013431030596642,195116.519706587,118.70587231729431,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,1,1.0
24,29.42794868788664,226995.06150125954,135.07626942185072,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,195,195.0
25,33.068857064174196,246012.01641751156,147.51721795463442,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,35,35.0
28,29.206002481027397,232172.4240995348,139.81681054040456,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,16,16.0
29,32.46352022600809,236999.30334322137,143.35163940328442,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,13,13.0
33,35.38421363606736,247430.7673342356,144.82710875978267,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,25,25.0
36,28.20078293433265,197439.10720051415,117.90382118753763,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,9,9.0
38,29.636311558772192,246781.4104688083,158.4268268922896,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_6,age_46_55,sex_male,,,13,13.0
39,29.914759832084833,234619.6341737305,142.17881276032543,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,10,10.0
41,32.685503021942964,224944.58385956066,129.3512467859238,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,214,214.0
44,33.53100008936359,267193.3525618669,161.81422241881242,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_8,age_36_45,sex_male,,,42,42.0
45,32.33308249303618,198313.5278360432,120.81614148129314,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,11,11.0
54,26.768790887539424,172836.62861163134,103.42196796876952,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,35,35.0
58,28.57876935561319,188448.2910486429,114.01194433322405,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,14,14.0
59,28.168830851264204,171341.87994652442,103.05710491812154,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,34,34.0
60,27.472680566748522,190249.49740161802,112.83811694487058,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,3,3.0
61,29.530559680300627,202527.27718639773,123.91475708743974,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,29,29.0
63,21.841193401432925,103947.71985092576,66.50913000378408,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,35,35.0
66,25.731964562006283,157181.3812643568,88.7056506972944,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,3,3.0
67,33.53797769359902,242013.1431342091,139.7336020028775,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,4,4.0
68,27.98309596819741,204163.25870534175,131.5532885391284,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_male,,,70,70.0
69,29.900024077573413,225195.4038092882,134.26060571342327,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,210,210.0
72,30.275865425863067,178812.80691354728,107.73990335297255,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,141,141.0
73,28.121558276540576,196108.5313495454,116.68297012257915,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,12,12.0
74,32.288888765257084,246643.7247333916,149.76029706995521,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,23,23.0
75,28.327021516827493,200499.6025220595,118.8395285532721,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,13,13.0
76,27.933337915007073,168888.74385603896,106.16713632044574,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,42,42.0
81,32.578618089672574,206200.59271986145,121.31105583772398,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,3,3.0
83,30.704672843351688,225308.89109351716,138.02009591889964,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_female,,,34,34.0
84,30.504044303588422,197307.7722530113,118.96220702689867,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,10,10.0
86,34.49074044729622,243933.95477131393,143.1287943145592,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,40,40.0
87,29.67486723746982,173391.69039807332,102.17236336951774,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,45,45.0
91,27.36036281142058,165902.90591089652,100.29156589694915,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,48,48.0
92,31.469671585315652,189962.14590558907,114.49070475355937,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,210,210.0
94,32.76828099765735,231134.2268927797,148.90491207742568,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_66_75,sex_male,,,6,6.0
95,24.189977452303097,161224.9582072617,99.90578728095984,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,44,44.0
97,27.765215989196236,184700.4041908062,108.0232795608139,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,78,78.0
98,34.13658027111077,240535.0214852093,138.72677585194825,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,31,31.0
102,31.47375953632173,230772.65849113054,138.97239917132848,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,203,203.0
103,29.48560499979513,221213.0743860961,132.53166818026028,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,95,95.0
104,27.106400276666413,173036.77401270808,107.01319056956416,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,57,57.0
107,30.992007214087565,239180.52124505703,142.12809105683465,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_female,,,32,32.0
108,31.210498042861197,229726.05630681265,147.120084436376,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_female,,,22,22.0
109,29.32668821767249,204865.3057179449,122.54675294455691,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,3,3.0
113,31.17096552140186,241894.799226398,140.2208871980794,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,,,24,24.0
114,34.215686833924025,258929.51846393122,154.44634276926993,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_female,,,13,13.0
115,28.84056286028293,181352.2527812861,110.54907235311616,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,85,85.0
116,28.6331155694052,169747.02625834438,101.53304694874934,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,39,39.0
117,29.069271010520502,184419.47236820965,109.8277314459177,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,141,141.0
119,25.354654217366694,137834.50794211475,83.29229668236654,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,67,67.0
120,32.34570516334048,214479.576336785,129.54823236529398,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,24,24.0
122,30.202189276092362,229040.54912204546,134.8485017510712,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,20,20.0
123,25.989036527468905,166953.87038309514,97.3070625890939,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,59,59.0
124,27.520855734445014,168440.5476343506,99.50057989132128,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,36,36.0
126,32.04557017985588,210473.56859475482,130.25565247136126,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,220,220.0
128,31.10429326716457,224447.98366268887,131.54556442606554,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,103,103.0
129,26.623193741918016,176169.24106474165,108.4545088434197,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,50,50.0
130,27.648870546365465,172813.3843968523,105.54782169292417,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,53,53.0
131,30.87320702010085,206063.15832275504,123.68956282086488,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,6,6.0
132,33.362941594045395,238111.37553943298,132.69074071093507,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_8,age_36_45,sex_female,,,52,52.0
135,31.186733338589065,236122.6482432614,133.60167193229756,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,23,23.0
138,33.14481065987731,252891.16260176725,158.90560773702273,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_46_55,sex_female,,,15,15.0
139,33.05319509819121,237415.59333350023,141.59806080610278,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,36,36.0
143,32.70419302332664,235571.68257326094,137.1613245989099,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,16,16.0
145,32.42956873260475,249775.6928158937,148.89604540355978,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,16,16.0
147,37.24494491968561,278526.4763204939,163.40618686839156,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_76_85,sex_female,,,20,20.0
150,24.633228166072172,129964.3485910375,81.29613030683484,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,2,2.0
153,30.484670869415588,187994.6216815156,111.0347411873701,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,174,174.0
154,26.68968402104806,170408.864983458,105.04219433301434,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,40,40.0
156,26.497543499980424,168790.64268423966,94.99444071062253,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,61,61.0
157,30.229836090994347,208998.62515195628,123.46748155475076,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,4,4.0
159,30.253134758924098,230154.8416315969,140.3289810386148,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,13,13.0
163,29.48217015089228,211071.554693155,126.36333427377735,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,83,83.0
164,28.31995732134039,166329.60530495388,99.76663805221725,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,53,53.0
166,36.03806130181708,262758.9332098689,158.61075603389347,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_86_100,sex_female,,,16,16.0
168,31.942895577198996,245488.66307982968,159.29900292168514,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_6,age_36_45,sex_female,,,18,18.0
169,31.96085076616353,216529.53201811292,128.3530962678689,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,169,169.0
170,31.195499308083235,209060.86886588405,127.25557495752832,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,13,13.0
171,26.84922041536082,175794.5494285554,108.54072785942967,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,37,37.0
174,23.38093086752947,102101.9520804192,64.15386973259568,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,88,88.0
176,27.506574112697656,180024.7598772375,110.07603563393083,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,171,171.0
177,29.805047541433645,218639.93592337891,132.82336184678613,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_female,,,76,76.0
181,28.5998436919597,202850.93466120085,122.95545265918479,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,2,2.0
182,27.9693008574473,178005.71252767727,106.82634558538672,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,65,65.0
183,26.887957344888328,169462.64685210533,99.46083541866683,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,25,25.0
190,29.43408571214092,180563.95529573175,109.03539706322027,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,195,195.0
192,33.904036856524996,218208.5441449608,130.99159952403255,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,95,95.0
193,29.779461787864825,176837.36895594746,107.12847251606075,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,57,57.0
195,33.271842291956546,237301.40907242126,143.0504836269171,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,7,7.0
196,28.62213585415946,195274.78461796808,115.0499471449166,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,2,2.0
200,20.612876890381003,102847.06135683628,63.137302098821245,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,71,71.0
203,33.86905585122767,254971.8874062807,150.63712516731013,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_female,,,11,11.0
206,34.3788336695566,264293.1469715747,158.02745761160378,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_female,,,19,19.0
209,27.29985069319079,161141.05931678205,88.86668836777562,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,27,27.0
215,28.966063510669066,194738.58367097075,121.55039794725977,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,3,3.0
217,32.45457777002281,257113.45423804852,155.80916781460235,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,22,22.0
218,27.518054435015323,177670.1593552521,105.6007312427563,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,140,140.0
219,26.904910913150538,168034.90921657975,99.59953450987682,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,53,53.0
220,28.546072310622485,173062.88444644198,104.86219626510001,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,59,59.0
221,22.390341847983876,101502.59963195756,64.53337594003352,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,35,35.0
223,27.906752760577923,168707.71960300993,101.33875195180651,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,51,51.0
228,27.104224108795513,169601.59689988574,102.64800576873728,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,34,34.0
230,31.958521240800287,213870.0559009526,126.75704222247454,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,55,55.0
231,35.23846474379427,235290.87675134934,143.29690926448276,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,35,35.0
