,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_AC,Income,Electricity,Water,w,wf
707,707,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,352294.5951622051,155.61923226160084,256.7453986558079,43.38682252922423,17.481896514777137
708,708,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,196027.85360904693,108.6076176820402,145.6577322657394,43.38682252922423,92.40323914281507
709,709,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,196602.3047348084,111.68456977869205,149.53984751622363,43.38682252922423,83.94111266907025
710,710,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,200491.3256417933,115.32620537013699,150.3483575186626,43.38682252922423,91.46455794149185
711,711,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_College,Lighting_yes,Cooking_no,AC_yes,365138.8800359191,162.28801011163355,255.75155642489887,43.38682252922423,47.64266535666768
712,712,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_yes,AC_yes,206241.4895517465,124.92871599168491,152.70897212885055,43.38682252922423,32.31868748837014
713,713,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,190361.39680570664,115.39729177104526,141.93948225996778,43.38682252922423,84.87979387039347
714,714,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,52247.09011184688,73.59643450304459,32.921270557443165,43.38682252922423,56.66233374262971
715,715,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,370772.7223722001,159.99307027762967,266.1210748678704,43.38682252922423,55.16611062908928
716,716,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,114855.75214440195,94.18682442750963,89.15693154275911,43.38682252922423,0.0
717,717,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,53782.67448342536,72.69579989463874,32.979767376430786,43.38682252922423,99.04416723957354
718,718,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,92963.478368364,83.90775981035195,73.12572281602918,43.38682252922423,82.93907071353368
719,719,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,56646.25359777959,70.5967475136517,34.752044174406684,43.38682252922423,76.76188501830852
720,720,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,104018.76707267194,88.14365912178245,81.92577826204453,43.38682252922423,15.299218827115956
721,721,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,184783.0374365545,102.76496774012445,131.39917247508058,43.38682252922423,46.642117133933475
722,722,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,111251.94411663864,93.16842458211744,85.1199418267155,43.38682252922423,17.63669946117047
723,723,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,85066.19493943486,78.9113371128463,59.31936967408605,43.38682252922423,85.69466292349568
724,724,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,69223.10203442824,74.56169332970265,44.26379270264388,43.38682252922423,4.931305611786959
725,725,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,200339.86383954046,108.16185814985704,137.04905395997105,43.38682252922423,0.0
726,726,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,245462.02848880301,125.57923925383457,182.53609388158696,43.38682252922423,105.61808776271737
727,727,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,243311.2270119522,133.2212090959675,184.47895843318145,43.38682252922423,0.0
728,728,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_no,94547.75130743363,50.72411525607973,72.1667190174368,43.38682252922423,82.39322424934089
729,729,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,357225.9989045995,162.68187815444696,252.8347366217561,43.38682252922423,122.80596251550702
730,730,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,363415.8239705512,155.7114033750743,267.5452382356293,43.38682252922423,43.961604851816205
731,731,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,92161.85532310825,89.00145092609625,70.00821828723461,43.38682252922423,27.716740537540783
732,732,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,130213.76254823865,86.89393639820818,100.8739125823855,43.38682252922423,50.19150485405557
733,733,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,349818.4513845579,154.79619910444168,235.60665228641344,43.38682252922423,0.0
734,734,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,66096.8931554381,70.83559434844831,43.621356298494646,43.38682252922423,31.8053794182655
735,735,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,367665.2037254542,161.57379421168102,263.183121713556,43.38682252922423,55.16611062908928
736,736,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,146023.1603213408,99.9309070072214,111.4447313119194,43.38682252922423,20.471553943409194
737,737,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,222271.45081181102,120.69213008901347,168.58046012166378,43.38682252922423,0.0
738,738,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,203458.81577442557,113.9819953670688,147.9460536593226,43.38682252922423,112.50279041849386
739,739,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,337916.1613918177,146.5792298923429,234.7702604369361,43.38682252922423,34.643281937117834
740,740,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,406720.72528884455,172.15270490462876,286.8506016371145,43.38682252922423,0.0
741,741,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,188678.76048377046,109.20958411044,139.5154244857877,43.38682252922423,30.800751905461905
742,742,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,AC_no,74688.62784845906,45.913921840157606,56.86823185482228,43.38682252922423,25.25189442533008
743,743,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,353107.0248550693,158.5352548689204,247.38377896143882,43.38682252922423,102.70641123982821
744,744,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,100419.21929762053,85.75066699828982,78.12290002086412,43.38682252922423,15.299218827115956
745,745,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,374734.2088652471,169.7971062028258,254.61919744188737,43.38682252922423,30.60540194006815
746,746,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,230521.43881545143,123.35198737297216,168.6579558603754,43.38682252922423,2.248869780989342
747,747,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,185969.28207620067,110.66740005046631,130.29185092071458,43.38682252922423,14.125044147829838
748,748,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,72222.52782032028,74.29125603677481,49.396967811863746,43.38682252922423,8.183351930567579
749,749,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,130691.6060228174,98.13631709526778,96.67510079840706,43.38682252922423,24.23199673230314
750,750,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,209918.8694390352,114.31591055755452,155.65037454363076,43.38682252922423,44.86293853207613
751,751,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,77358.66760632274,86.78889134488796,61.649864085314654,43.38682252922423,76.65967518537508
752,752,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_yes,AC_yes,226513.68350942715,129.567997945333,166.91300417141431,43.38682252922423,0.0
753,753,sex_female,Urbanity_Rural,Size_7,age_46_55,Education_High_School,Lighting_no,Cooking_no,AC_yes,123459.93848436135,89.29970307908772,89.24349049270953,43.38682252922423,46.994853253999345
754,754,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_no,154370.4844048467,63.85099790023757,120.96673314218859,43.38682252922423,73.15504909155877
755,755,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,182349.9804080118,106.72632788894308,130.99691948100028,43.38682252922423,45.3783423171067
756,756,sex_female,Urbanity_Rural,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,87004.98078350456,80.87517921849154,61.40929474395135,43.38682252922423,0.0
757,757,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,77848.41546022818,78.00475770866288,52.82285753736039,43.38682252922423,39.436650099844435
758,758,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,AC_yes,99318.76726490943,87.84040723297251,70.65106166627416,43.38682252922423,48.369428005031615
759,759,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,91830.6729999437,84.2716740971469,71.85759405782477,43.38682252922423,31.397801042392263
760,760,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_yes,AC_yes,353566.60491000826,158.91105182492356,234.0824611786977,43.38682252922423,20.26670939083935
761,761,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,95708.76971403259,79.61008041684606,74.78633127992698,43.38682252922423,47.816291813219586
762,762,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,75251.43703805111,78.0942842945442,59.2519295529186,43.38682252922423,2.1757134018249396
763,763,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,370618.270318065,170.82380056930438,265.4712058919328,43.38682252922423,55.16611062908928
764,764,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,375549.3758192589,161.67627359773354,263.21860412835525,43.38682252922423,54.22742942776606
765,765,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,367733.7360313593,162.3007958187608,256.3372208906821,43.38682252922423,55.16611062908928
766,766,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,181014.62143374886,108.41899431174869,126.9468389358474,43.38682252922423,47.58079833525669
767,767,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,177039.839791844,102.94603474288273,123.97965122346498,43.38682252922423,33.499788198483884
768,768,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_yes,AC_no,345063.8520532413,125.87055135841999,225.23975853553642,43.38682252922423,25.81878634959502
769,769,sex_female,Urbanity_Rural,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,158610.86469751428,98.42100105392919,111.60201024922856,43.38682252922423,24.623566210236746
770,770,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,183342.5116717752,100.17152203458551,130.0458900739637,43.38682252922423,46.642117133933475
771,771,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Graduate,Lighting_no,Cooking_no,AC_yes,375527.6560157032,159.42796280852153,253.18894313168386,43.38682252922423,90.31408569721883
772,772,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,341983.97884918394,149.9426907599681,227.97986265785272,43.38682252922423,25.366897446166202
773,773,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,217625.5556444474,126.47291563401777,159.59690677104598,43.38682252922423,21.240911044378215
774,774,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,371101.04973782506,167.6467851927006,263.5003449169816,43.38682252922423,31.54408314139136
775,775,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,193259.19355580735,105.14534323238993,131.1295016417498,43.38682252922423,0.0
776,776,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,65766.96735325339,82.9209033616617,44.83640423089095,43.38682252922423,30.465634151832592
777,777,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,330824.7224760506,148.43314278802697,225.33781477150845,43.38682252922423,93.00674933258392
778,778,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,79813.84792569447,80.58768286838458,52.99687692379381,43.38682252922423,28.983617830694776
779,779,sex_male,Urbanity_Rural,Size_1,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,322752.7965851221,145.10011109618083,219.2765036801876,43.38682252922423,0.0
780,780,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,225243.16996771476,85.15907172991426,165.94889244602533,43.38682252922423,40.556649278989404
781,781,sex_female,Urbanity_Urban,Size_7,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,121716.00916902065,97.15369323971271,91.85465483890594,43.38682252922423,87.45146393693909
782,782,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,368578.7954657317,157.20876566106224,243.790314130988,43.38682252922423,109.74407416450535
783,783,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,379808.7433807566,165.6245836055881,264.0688703329829,43.38682252922423,33.88156377544588
784,784,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,394680.1895366647,162.1672182983258,262.1611968999361,43.38682252922423,0.0
785,785,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,129065.76073420056,94.47798620575304,98.72091346641868,43.38682252922423,47.85402422000106
786,786,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,374183.421134689,155.59618962548618,265.0070269739361,43.38682252922423,98.24525382648586
787,787,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,130157.19990817965,96.01350468850241,100.28106286229908,43.38682252922423,56.74906971840677
788,788,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,93152.19032982794,86.36136879580775,73.4104966352586,43.38682252922423,82.93907071353368
789,789,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,377100.2878317575,162.6000709606296,267.6948470048948,43.38682252922423,61.858700109345
790,790,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,88309.4264594573,84.43762827049976,70.52479164485263,43.38682252922423,62.839519437854875
791,791,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,86122.94116373737,84.8594125659792,65.82012989194052,43.38682252922423,62.839519437854875
792,792,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_no,133109.36913748144,59.70387090109574,102.12508802230283,43.38682252922423,23.686150268110353
793,793,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,121487.5223411582,93.08034082689028,93.61538299994714,43.38682252922423,91.87184861872086
794,794,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,374257.74858379294,161.9804664039262,269.5776426844295,43.38682252922423,64.061156127495
795,795,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,62540.52427452197,65.84577610202628,39.27352764330178,43.38682252922423,76.76188501830852
796,796,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,113429.91816480875,90.92953896396696,88.19512810426397,43.38682252922423,94.45564362941678
797,797,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,Cooking_no,AC_yes,368917.681830975,161.5307721657791,261.6490733473346,43.38682252922423,49.9801459907222
798,798,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,121510.15903136713,95.79280440042628,93.24894260772972,43.38682252922423,0.0
799,799,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_no,Cooking_no,AC_yes,236886.44843929747,126.77735958974871,178.67397122916066,43.38682252922423,0.0
800,800,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,240695.4589913273,138.15155171726678,181.9386429934815,43.38682252922423,0.0
801,801,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,67218.21749986765,70.73015056899965,44.34626971714613,43.38682252922423,28.55333309948488
802,802,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_yes,AC_yes,231877.01484058768,127.63984972849977,172.9014602488295,43.38682252922423,16.14072298905136
803,803,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,229769.34140704613,90.43041361262878,168.7644537470153,43.38682252922423,16.93462179129148
804,804,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,101846.30579956128,97.5925449381448,79.27574433986912,43.38682252922423,15.299218827115956
805,805,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,445926.9417404704,190.51250230791626,320.5177062726193,43.38682252922423,0.0
806,806,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,154558.99679259644,102.88730029707406,118.60545411037893,43.38682252922423,97.32292304344949
807,807,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,200442.3157592263,115.34977988185015,149.25276259378563,43.38682252922423,68.78121165511713
808,808,sex_male,Urbanity_Urban,Size_2,age_19_25,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,187994.5153659716,114.85147957591677,140.89279554995082,43.38682252922423,148.3824923909553
809,809,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,340570.3167119376,158.686092210524,227.22229488616196,43.38682252922423,25.366897446166202
810,810,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,324527.4506550363,150.02125284251466,213.87722815796397,43.38682252922423,116.62877682028186
811,811,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,AC_yes,130136.88308833393,93.94435145797922,99.85336205937416,43.38682252922423,54.54661370025677
812,812,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,357497.265988626,157.5431396956315,249.42924318554816,43.38682252922423,122.80596251550702
813,813,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,383950.33625680173,161.63334255900438,269.66228813352507,43.38682252922423,33.88156377544588
814,814,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,71625.03610969328,66.09762216312824,47.799870439412956,43.38682252922423,4.931305611786959
815,815,sex_male,Urbanity_Rural,Size_1,age_76_85,Education_Post_Secondary,Lighting_no,Cooking_no,AC_yes,172206.62912574748,100.17091176307163,118.09226005082995,43.38682252922423,0.0
816,816,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,326945.5416313302,137.95550657947123,223.9683420741571,43.38682252922423,71.96851685558191
817,817,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,361901.7275200386,156.99411125616544,253.162061361533,43.38682252922423,121.8672813141838
818,818,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,198959.71926666284,117.84019821443188,150.35771262947506,43.38682252922423,68.78121165511713
819,819,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,91186.32088066419,86.70601747452473,71.58615128497418,43.38682252922423,61.90083823653166
820,820,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,95126.20996378352,86.07656273494794,74.37668949233522,43.38682252922423,24.575603318067586
821,821,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,99989.48008050091,89.96398526096853,77.92154035528657,43.38682252922423,47.816291813219586
822,822,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,AC_yes,133272.48528861694,100.2916833307787,102.7648443437835,43.38682252922423,54.54661370025677
823,823,sex_female,Urbanity_Rural,Size_7,age_46_55,Education_High_School,Lighting_no,Cooking_yes,AC_yes,122936.32659569324,93.82066671629671,86.83881604764187,43.38682252922423,45.65510798756643
824,824,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,AC_no,82653.83984004411,41.808785019462334,54.75490450777776,43.38682252922423,81.66711297884436
825,825,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,349138.80548131897,158.0238670965648,236.9467957840023,43.38682252922423,0.0
826,826,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,381936.8943623826,171.45092528597115,270.63022291504984,43.38682252922423,0.0
827,827,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,239903.3493531048,131.26619561273708,180.15591308840283,43.38682252922423,69.77112866650342
828,828,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,244330.50338958015,126.20308019129178,183.86401970724086,43.38682252922423,35.58703096751255
829,829,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,443167.15416499705,179.37642905236484,303.5929799242835,43.38682252922423,0.0
830,830,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,372790.38669758796,163.8886549016696,257.9865624704742,43.38682252922423,61.858700109345
831,831,sex_male,Urbanity_Urban,Size_3,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,224299.39078019388,121.79996309103822,163.6915186962201,43.38682252922423,69.88872166740705
832,832,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_College,Lighting_yes,Cooking_no,AC_yes,363769.25759178546,163.29593213171557,250.69932243673014,43.38682252922423,46.703984155344465
833,833,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,AC_yes,103326.25039497856,76.38264174056354,73.12156275292496,43.38682252922423,47.4307468037084
834,834,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,217059.39558941027,123.33381736218234,161.94803966372262,43.38682252922423,47.20041916613066
835,835,sex_female,Urbanity_Urban,Size_3,age_76_85,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,111703.3386909393,87.57431557503595,84.78330111834849,43.38682252922423,63.00834824882159
836,836,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_yes,AC_yes,204747.9504933671,127.49422434634712,152.90186771044554,43.38682252922423,87.54101766436303
837,837,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,332259.61098110257,155.48945452878436,228.1855412857032,43.38682252922423,93.00674933258392
838,838,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,228795.4527968106,114.99773497462354,168.6706470477009,43.38682252922423,0.0
839,839,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,356332.5258113084,159.0180464805601,250.7301496783869,43.38682252922423,79.08438375213026
840,840,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,192645.02512363304,112.28997817832187,140.4738485987309,43.38682252922423,84.87979387039347
841,841,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,339438.045700442,146.9377168721791,222.9637592510941,43.38682252922423,25.366897446166202
842,842,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,193486.85708914328,107.44980445536407,137.07051780918914,43.38682252922423,0.0
843,843,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,336206.14492819214,149.99655266034804,226.2370021852089,43.38682252922423,57.883970432269834
844,844,sex_female,Urbanity_Rural,Size_2,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,374337.3230300964,161.88377297562818,245.3896361907011,43.38682252922423,88.86602862542067
845,845,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,179878.89894065098,105.78646303774904,120.30011197094814,43.38682252922423,47.58079833525669
846,846,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,108448.53969776556,89.47977369919407,84.42552268005291,43.38682252922423,17.63669946117047
847,847,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,447520.2485468328,176.76851558367673,322.7122316211886,43.38682252922423,74.28846624698062
