,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
535,99.23009163285865,321379.9385122344,172.94637669541288,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,24,24.0
536,59.6412986255936,154541.93287308168,82.59855272785175,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,2,2.0
540,58.285902912837805,112929.74851988234,68.69774656626831,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,26,26.0
541,62.04290731185151,179220.937917087,97.31635863383454,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,6,6.0
542,69.96062035725731,220797.42256866887,131.83454128528612,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,16,16.0
543,54.579256782353795,94719.18444590176,58.16036668952086,Cooking_no,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,14,14.0
544,51.99335534439038,87448.98543439493,47.43445678285065,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
545,75.64394710260775,213271.7286405908,124.37192417581942,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,27,27.0
548,81.01749316392682,215894.44458304442,123.8109954805137,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,27,27.0
549,75.34785026951855,210261.11872087585,124.31825893079798,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,58,58.0
550,52.28307257496994,84045.66348940233,50.45848365052376,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,18,18.0
551,105.17117379592722,372042.6577995558,202.56113558660272,Cooking_no,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,33,33.0
552,108.65326826722082,373803.73140865547,197.09254489685173,Cooking_no,TV_yes,age_56_65,Education_College,Size_7,sex_female,Urbanity_Rural,,,2,2.0
553,74.38994020743797,212507.57867687196,122.23590409321493,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,82,82.0
554,51.714998845404466,85489.39957338784,52.607615982881306,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,18,18.0
555,59.194326217566584,90237.47966358117,55.51893424205862,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,2,2.0
556,67.81399810297181,124411.56690458945,75.88867702425443,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,13,13.0
557,66.50925705268324,178375.25237657665,97.89625082288094,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,9,9.0
558,73.96626965791174,156557.32679306626,93.58404586419803,Cooking_yes,TV_yes,age_76_85,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
559,115.4008174295704,403763.66678374656,224.6769062277031,Cooking_no,TV_yes,age_76_85,Education_College,Size_5,sex_female,Urbanity_Urban,,,4,4.0
560,112.46658532470484,397821.9196205968,224.66429298068564,Cooking_no,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,6,6.0
561,105.5371559326087,362501.43447061826,203.95391505520433,Cooking_no,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,27,27.0
562,62.44017653303417,127165.21948318965,79.14784238774621,Cooking_no,TV_yes,age_19_25,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,6,6.0
563,72.7572821483376,184634.166779119,110.54460563561884,Cooking_no,TV_yes,age_19_25,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,28,28.0
564,71.70148800970684,185089.43034152046,111.81851292086104,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,14,14.0
565,107.8413946114981,393831.58570862055,215.05870831186985,Cooking_no,TV_yes,age_36_45,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,,,22,22.0
566,66.59209473370453,173862.48804483,93.59954883589519,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,14,14.0
567,58.93699180152603,109226.1426327776,63.491941119315186,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,31,31.0
570,59.75150979961076,97816.67937601707,60.59329610960377,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
571,61.73752949988279,97797.35783902684,60.93808094826042,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,3,3.0
572,51.30802585179197,72543.87314033421,45.384964347873066,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,9,9.0
574,105.69939615556457,377296.57628127397,207.30285884094258,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,12,12.0
575,105.12074459233874,372576.90209035476,206.28572007019508,Cooking_no,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,31,31.0
576,73.68752233254817,191811.21617341804,111.601405472253,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,16,16.0
577,62.31296213861097,108625.52199330924,67.54118259895196,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,1,1.0
578,77.22860910720448,215741.62851096003,126.04709548181377,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,64,64.0
579,54.160074064455415,83110.33633667782,51.32565427262242,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,29,29.0
580,110.13256975125441,408280.9750009424,221.28782112794073,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,37,37.0
581,60.980099094928114,119121.35892730627,72.77395469918437,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,18,18.0
584,62.09130749971375,131362.0521104917,81.50619326675665,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,4,4.0
585,54.51077059107167,68949.63522652285,42.69249856247196,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,7,7.0
586,101.26553979790049,341798.6395013609,185.5217352158217,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,18,18.0
587,51.34015093716545,73970.96273620223,45.765803130653914,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,4,4.0
589,57.96886481544779,121831.97229765164,72.44027023522027,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,34,34.0
591,105.24600753182571,386071.6328342506,217.48197454781652,Cooking_no,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,5,5.0
593,60.651242193352175,108337.94603218764,66.14027459244794,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,12,12.0
594,57.15139704319489,105356.11454527936,64.24846905406261,Cooking_no,TV_yes,age_86_100,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,109,109.0
595,67.71634438077224,175419.00912758685,94.42951693444755,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,2,2.0
596,60.883995384829554,120783.07361593352,71.83802808443109,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,34,34.0
597,55.7408441424923,113311.7653024425,67.49119627878926,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,17,17.0
598,62.90172338421147,122694.03540310134,76.0080811439998,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,2,2.0
599,99.46055033116838,378221.1739696211,210.31522599421444,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,19,19.0
603,95.76426333977321,346543.073910595,188.64294365829474,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,16,16.0
609,76.55677443628,213795.1591005684,124.1364619451588,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,28,28.0
611,74.27139982610709,209641.03850621614,126.62445601032906,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,59,59.0
612,71.73398570875109,211396.5473655478,124.81073446814061,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,72,72.0
613,104.97580678556756,381362.3034635007,210.88229411298366,Cooking_no,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,,,51,51.0
614,71.41445860651167,192197.5909853253,114.1475584754645,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
615,54.17346640903362,103005.06322564576,63.45357706297792,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,6,6.0
616,106.08333676862675,364577.1018933603,206.15192865824903,Cooking_no,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,5,5.0
618,74.0746071531728,205913.4979680601,113.45154397134893,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,24,24.0
620,98.91721510923955,337160.3390848159,182.3387865397081,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,18,18.0
621,100.18910621957124,360227.9226049546,202.0020134542606,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,82,82.0
623,70.23885733163473,187443.9260353431,112.7200021664849,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,12,12.0
624,47.688018464881985,61839.86053613249,31.806219207847786,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_1,sex_male,Urbanity_Rural,,,1,1.0
626,102.95904793792675,371651.7401302565,207.44631602162679,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,28,28.0
627,106.91346719046898,370382.9964875932,208.6853829887419,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,69,69.0
628,72.9625840320355,197573.8214719472,116.83536677417118,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,41,41.0
629,69.61003062858923,171852.70914273895,95.4377718696926,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,1,1.0
630,52.63988026215852,66997.23403547097,40.50920962601894,Cooking_no,TV_yes,age_19_25,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,15,15.0
633,55.78101355929596,86941.11813543143,53.12609746302094,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,23,23.0
634,78.72487351987961,210582.5305371481,120.63961997462667,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,32,32.0
636,104.59887763692792,372357.70020756713,210.2766080163328,Cooking_no,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,17,17.0
638,86.53964163247477,222886.7960839891,130.62925089826985,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,45,45.0
639,73.39145653069514,178583.4286323839,96.22606066015089,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,10,10.0
642,96.86684918883647,349390.36407581,181.55817602887913,Cooking_yes,TV_yes,age_26_35,Education_College,Size_6,sex_female,Urbanity_Rural,,,8,8.0
644,78.95789196955427,247696.76970340905,144.6948558074612,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,40,40.0
645,63.33710586034564,131886.8817197226,80.91625314890031,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,17,17.0
646,75.1312345250984,210623.61293846,114.53047795152293,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,,,16,16.0
647,80.4100773065723,239617.78909033161,142.48468534089034,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,43,43.0
648,62.86124893221778,133977.68045015653,77.15351996678031,Cooking_no,TV_yes,age_19_25,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,,,21,21.0
649,111.82350015891168,387214.5622695711,215.61753544159075,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,25,25.0
650,60.515313492927575,163632.3550489026,86.95337362919459,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,16,16.0
651,54.46617849671677,110489.89478269953,67.92064757792893,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,32,32.0
652,92.65231342981139,320034.12237724237,166.29091273766238,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,,,40,40.0
653,57.23111158900937,96146.14366339432,58.63658441831422,Cooking_no,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,11,11.0
655,77.4317716903723,221999.7752392482,132.0001086292145,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,17,17.0
656,74.12734260154079,217908.51938012886,118.90230137833179,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,14,14.0
657,110.28698610290796,408505.77320563036,230.13992495041248,Cooking_no,TV_yes,age_56_65,Education_College,Size_7,sex_female,Urbanity_Urban,,,2,2.0
658,54.5453566998892,96261.25065410836,59.08975026116608,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,16,16.0
659,92.30390224977954,316175.19237279875,168.34067777320422,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,,,3,3.0
660,104.86189502800254,353956.2315350147,194.24020317429185,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,5,5.0
661,65.46941710527324,130171.55058075595,79.84262762048398,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,14,14.0
663,80.1616114085844,218761.8516215405,130.45359794102427,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,42,42.0
664,115.44354439561471,414095.3239068494,222.72337231801734,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,93,93.0
666,81.15107867486576,251884.62121868684,150.56571629502037,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,25,25.0
667,87.6199969304278,262930.2515444455,152.5099812814486,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,13,13.0
668,80.88667441463507,248323.02949562532,148.11973499743127,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,40,40.0
669,103.21640854726307,370978.4874757896,205.8498840257769,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,35,35.0
670,112.46414883680657,426627.43277307117,231.110029707672,Cooking_no,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,30,30.0
671,58.69724638119028,127868.71293888654,76.74675342271597,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,15,15.0
672,103.90559270405546,373496.2642882998,206.00858525130823,Cooking_no,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,48,48.0
673,103.2647611779208,359092.48708734225,196.16399430809216,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,80,80.0
674,100.87312957019324,359149.17590939085,199.61263185935155,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,68,68.0
675,105.8580260406546,401074.9979974261,219.52951953458594,Cooking_no,TV_yes,age_19_25,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,55,55.0
676,64.32187360279977,115431.86301423852,70.40898918767857,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,42,42.0
677,68.29852346201604,174669.74271291107,96.63774018388948,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,9,9.0
678,54.50938078703919,94679.35961472947,58.27212814986617,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,31,31.0
679,65.27591889003355,177030.05097762353,98.28651647430125,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,23,23.0
680,101.45138086081214,348061.65079889214,194.4116177168181,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,51,51.0
681,53.208550911134296,59600.62910194795,28.82049784819796,Cooking_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
682,68.1270246112147,195107.5052643914,107.4387307749995,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,10,10.0
683,101.7323170370511,345670.73118545924,191.72583367224874,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,2,2.0
685,95.73584981142326,343283.06404582626,184.0720645818695,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,13,13.0
687,113.66045704468041,429812.2795384281,235.7939454357462,Cooking_no,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,45,45.0
688,53.622198884772295,104405.94861512588,62.05197890822466,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,33,33.0
689,76.75073956533599,209895.74498323945,121.00988282467856,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,4,4.0
690,110.8987287611824,406091.2913453357,229.88122839106697,Cooking_no,TV_yes,age_46_55,Education_College,Size_8,sex_male,Urbanity_Urban,,,29,29.0
691,83.02640570551782,246274.8977622458,143.62564472491732,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,1,1.0
693,82.41656807267101,236412.9824407648,137.76374138367316,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,9,9.0
694,83.92389200360046,233370.98204256358,134.78764108982682,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,25,25.0
696,69.04166766143874,166103.41449752185,89.54210487635959,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,14,14.0
697,62.529417159252745,132366.03683799578,80.55708765438979,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
698,107.30204356357056,368456.39100565686,195.60217014509,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,28,28.0
700,63.428323830150305,126513.55355823832,76.46098992854041,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,8,8.0
702,63.25636454966616,114200.05326262965,71.7610386798134,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,9,9.0
703,63.05587710058965,119236.8250573319,74.25751627939484,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,17,17.0
704,57.762423381767576,89047.36704113193,55.949740572492594,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,23,23.0
706,106.69767734693825,375769.7458169447,210.31067985266668,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,29,29.0
707,57.878157365678945,114470.81333088435,72.43787022305013,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,17,17.0
708,58.85883008688863,110354.79568781538,66.07671037494767,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,11,11.0
709,64.22262880848415,143869.95244634766,89.43775987680802,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,3,3.0
711,79.76445367624389,238686.94151326327,140.017481003502,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,7,7.0
714,100.79648935528247,340083.48155054176,188.66870206046593,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,17,17.0
715,55.76660039350111,78403.20040034634,47.99629228369861,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,1,1.0
716,53.84189670447524,74931.59884922225,47.442707631994935,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,23,23.0
717,58.417025818254444,86950.88240088683,53.36938144286973,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,36,36.0
718,68.9098224967597,139691.44733302935,85.06863534926705,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,24,24.0
719,62.738449909367226,128372.98688225221,79.90362228586532,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,16,16.0
720,70.75947680082126,207894.8459206105,120.27682652359391,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,62,62.0
722,101.4857576199197,345373.6792127105,197.97805502384205,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,21,21.0
723,97.42870914963132,355005.5831440049,197.46494673192137,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,59,59.0
724,85.27855418517989,222542.6585322361,133.32723023404614,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,17,17.0
726,79.18448098796016,225218.4628166981,130.94484821541087,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,34,34.0
727,77.25946249516839,227314.85424826434,137.15613108685483,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,16,16.0
728,74.38381636656823,211543.25480601718,122.07158673858581,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,24,24.0
729,100.91125599831877,364235.90413332725,198.26689293687764,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,83,83.0
730,107.417512211757,372280.63506915607,204.87925947531363,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,19,19.0
731,108.8659567970198,362320.94841708435,202.87050645407965,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,42,42.0
732,78.6693599068834,198637.0062502313,118.59793565469944,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,48,48.0
733,50.14807454648254,74390.44457488287,38.32322470674387,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
737,110.6851358308463,385641.1669215787,209.15425062720087,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,,,38,38.0
738,76.16156893816137,202721.9630458057,121.42604991088204,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,66,66.0
739,104.18283938442498,364842.7813332785,201.27772644083916,Cooking_no,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,6,6.0
740,72.08835201680817,188806.73585234027,109.39840834797043,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
741,78.22456850468701,213645.55396463245,123.74260907103749,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,23,23.0
742,79.3705383917399,206368.55777997515,120.51995709761833,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,65,65.0
743,61.282717894896535,107568.19636360001,67.84889601555184,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,32,32.0
744,121.45204538635865,412999.60990623204,224.01090690514832,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,46,46.0
745,75.21027661451518,212292.67041047022,126.83462840010327,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,22,22.0
746,75.58506371904154,203201.76516815234,116.1728233548294,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,44,44.0
747,98.98731972107443,368627.47577649495,200.58780614306946,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Rural,,,7,7.0
748,98.73373589524948,353356.6566972683,191.68409078850146,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,47,47.0
749,105.03950089166908,370061.43630883243,201.40242972846397,Cooking_no,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,33,33.0
750,73.91165000746982,203379.53825985265,120.57019951923955,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,73,73.0
751,63.30050724076545,137541.35329078708,82.84953777589757,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,8,8.0
752,51.38493154084549,91440.37025608144,57.03639054915716,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
755,102.80888709078884,367676.6980861768,202.27242353139633,Cooking_no,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,34,34.0
757,102.94747797069266,358853.0338280163,205.21103550625926,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,61,61.0
758,105.74284292251383,362535.77381691156,204.44066751002777,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,43,43.0
