,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
531,83.57888981816168,181779.74103603628,110.77498605947365,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,5,5.0
533,100.55996294230353,302807.5663006109,172.21254745755985,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_1,sex_male,Urbanity_Rural,,,4,4.0
535,113.44794675048766,311533.5087751829,191.1166594499282,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_1,sex_female,Urbanity_Rural,,,8,8.0
536,75.59694945288638,138816.067774067,96.13848910187933,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,4,4.0
537,111.91720594663062,340660.85062834964,203.36225529976164,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,9,9.0
538,97.7730261465291,219835.19647243764,146.54949231591388,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,23,23.0
539,65.44289485063952,90916.37284693056,64.49694347451543,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,10,10.0
541,110.61398566365246,319523.9979968383,186.11047025402854,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,13,13.0
542,69.13811827384012,95351.42707009653,65.21744639562492,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,9,9.0
544,80.87679599892074,150463.06523303644,98.46909509931794,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,,,9,9.0
545,123.23408474640846,368450.7230457697,229.6923636035005,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,11,11.0
546,97.434423890591,248139.6601708857,165.9598100993148,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,14,14.0
547,56.58704936815047,227588.4215252772,143.35915428240807,AC_no,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_8,sex_female,Urbanity_Rural,,,9,9.0
549,68.02704008605185,100605.18155583124,70.33360908624263,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,3,3.0
550,84.68948215539683,195988.54018630204,130.30309299770627,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
551,122.58345598604575,355666.4779109482,225.61181647582296,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Urban,,,43,43.0
552,126.88156885668607,369151.66478223045,229.26829436743867,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,5,5.0
553,72.66956403585931,99536.7526268384,70.02421680036346,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,3,3.0
555,138.64455531410948,419474.1650827435,263.1591600728195,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,11,11.0
558,135.16213095437084,425061.7008560996,264.40216946223467,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,,,12,12.0
559,92.67417038187332,218718.77114027555,145.9711485842165,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,6,6.0
560,89.93814809430081,219209.32055111145,146.91219816461515,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,9,9.0
561,60.865787191136064,75661.69281184855,43.986289986146396,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
562,67.44132393042435,92015.63538119457,66.08611663431513,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,11,11.0
563,87.62995935935628,218245.2698271036,147.87358521617466,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,14,14.0
564,71.93607982980217,129615.44514568475,87.28792199307883,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,5,5.0
566,122.25338384425122,369114.2066162357,240.41920461951412,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,12,12.0
567,91.61439043187411,206815.81300675235,140.49803542389134,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,11,11.0
568,90.7501493973373,206143.3233134344,136.03207434167427,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,26,26.0
569,119.83228929301681,373702.8312984553,231.4280585857117,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,18,18.0
570,87.41173651641517,206887.35535293192,133.22905133624948,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,22,22.0
572,73.19444684974401,124031.07374408393,87.13442216865641,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,10,10.0
573,84.02468928894689,184947.4596279237,114.96029028883551,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,8,8.0
575,91.47716080219965,213114.89496211734,142.55971115014253,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,28,28.0
576,89.449086947466,212422.36914524672,139.20540030408193,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,25,25.0
577,124.13874289557403,334543.3087191904,202.20533763775745,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Rural,,,11,11.0
578,91.54451978516941,207883.14316106733,141.18584912872137,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,11,11.0
579,118.15614954888528,353885.5302670476,216.3646095708307,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,32,32.0
580,87.97951471544538,201157.7886574284,130.05630750099698,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,25,25.0
581,89.27045627679603,217515.9961433345,139.9161124732046,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,10,10.0
586,92.96670648286293,216043.671087782,141.1483233074231,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,7,7.0
587,84.92749843276638,192955.238119495,119.01478444457663,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,3,3.0
588,61.48006143398405,82121.07882062986,48.14901986895833,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
589,95.23792993220684,210936.359127278,141.36077684791078,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,6,6.0
590,88.78073988360893,207985.27355148492,139.4373344779863,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,22,22.0
592,55.26979271407462,178855.4738005221,110.90586039239001,AC_no,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,2,2.0
595,130.07128605087098,368882.304014556,237.39571676153696,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,15,15.0
596,66.62055726897754,90270.03769462454,63.2648588137396,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,13,13.0
597,90.40796091974485,216842.9498679752,143.0781275534526,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,10,10.0
598,73.98837603677362,134126.76482880514,92.57422614149624,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,4,4.0
599,65.9594807937611,236238.17718445987,154.4344624818715,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,1,1.0
601,73.90125017941622,113198.87223181508,77.04000732193728,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,6,6.0
603,132.19380044242456,363896.5683509254,233.50579199475538,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,36,36.0
604,63.537737365312346,84817.49225578661,57.86826350184154,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,12,12.0
605,92.88213163199319,211755.70657029445,143.55804165030028,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,26,26.0
606,133.9662128611431,368281.7402435977,238.12415357727,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,20,20.0
608,77.10114515012552,126539.38004091766,87.45716771482653,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,3,3.0
611,59.04026837791943,74514.66687932171,51.344432488644294,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,1,1.0
612,62.399461640486784,77014.45501342289,52.97334798001749,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
613,94.94724396535231,228179.8259930356,147.59920680152518,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,9,9.0
615,86.95734406625886,207301.3368524518,136.45551351449097,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,7,7.0
616,61.8265094037441,72973.19290449275,41.584889353754726,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
618,93.05164533625577,201369.56942767004,133.72386405131505,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,11,11.0
619,123.08342897766953,367355.1488800295,227.52928144890762,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,11,11.0
620,126.99866559981989,368716.46796016826,225.81668629121853,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,13,13.0
621,65.73700754937144,108097.28564949863,74.27060957478355,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,5,5.0
622,67.88616070940674,113122.4221163256,76.18886754061107,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,6,6.0
624,96.42658347568654,235513.5906513965,154.42245882842835,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,4,4.0
625,114.07563296176403,363194.4412252017,230.792910199644,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,17,17.0
626,125.72333429488388,357290.79215997097,214.50192972947116,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,29,29.0
627,124.42051874038248,367393.2165473207,220.83344767941506,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,17,17.0
628,125.04197272292592,388661.21922264155,224.2422646099587,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,,,5,5.0
630,41.328436835049345,106516.46276580427,74.42317825647304,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,6,6.0
632,92.062241869681,197175.8256480468,136.20513125032335,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,17,17.0
633,44.08696298025189,161145.879579926,97.25151871350106,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,4,4.0
634,69.1929811235842,83666.24383199528,56.714906996497604,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,3,3.0
635,139.27507439794158,409661.8261596706,247.32593128339454,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,20,20.0
638,67.14245970901065,100962.69781253763,69.97158234931402,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,4,4.0
640,118.34521524174146,368963.3753654538,229.6803259461249,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,8,8.0
641,74.43085961705316,134898.98413295337,92.07898734646277,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
642,124.14050900096773,379499.40890185547,236.5694987496436,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,13,13.0
644,94.41337978267417,198575.4777239653,122.09985511297297,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,2,2.0
645,124.19898585164712,375644.2683020318,232.81636254053106,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,5,5.0
646,83.68777551488516,188196.41508965008,124.88040452319477,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,6,6.0
648,120.7350043052043,373844.7267693434,223.9974753870513,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_9,sex_male,Urbanity_Rural,,,15,15.0
649,125.42950593252213,377894.4902892436,227.82501262879265,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_9,sex_male,Urbanity_Rural,,,7,7.0
650,72.66411467855538,136175.07296604366,92.34455964568446,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,1,1.0
651,101.02748240781413,243637.0639236977,160.99703187894693,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,36,36.0
652,68.14952303718964,96228.96583697158,64.03464944384538,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
653,72.78439741569673,103045.69068374018,72.79742979464673,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,5,5.0
655,70.65558929524474,94714.8171178718,66.38710126798483,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,4,4.0
659,77.31216964618751,142629.91763062257,98.65218542375129,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,4,4.0
661,76.96698471733316,120338.8417386824,84.01231695619124,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,9,9.0
662,141.23289318418387,407818.11594089953,250.68303392747472,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,15,15.0
664,115.64306060134031,357791.8989489669,219.13275414688644,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,22,22.0
665,81.99569229857545,189767.0485180571,122.27429861418875,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,21,21.0
666,59.24044831232647,80564.79930802276,55.49520597277758,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,17,17.0
667,70.06196914950736,204160.16345350948,136.6991938348536,AC_no,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,10,10.0
668,122.1108717486828,376652.06326261454,236.99832807275544,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,19,19.0
670,40.651134653688,92798.14885742133,63.35506272121011,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,7,7.0
674,129.60310590944636,371129.5979815917,233.61143424931345,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,7,7.0
677,121.0923954343597,339253.2658300602,202.91471836992523,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Rural,,,14,14.0
678,79.3223995755165,171160.19970813082,106.18415814102114,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,7,7.0
679,96.46596778257269,206425.8100470384,134.54030935094653,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,25,25.0
680,82.4717037286573,206790.55936846047,136.20423010839522,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,6,6.0
682,64.7190972364265,218287.97282302415,143.56722424695363,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,6,6.0
683,57.018035729405234,202347.17380636546,135.01293980312929,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,40,40.0
684,88.75047889084614,194824.90662896427,130.2379309851749,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,21,21.0
685,108.31958056883663,314906.3689950032,184.3299112824097,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,18,18.0
686,80.59417461077068,179729.8363306575,110.0183000583621,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,2,2.0
687,88.86075363651005,204956.6919508816,133.11161348926967,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,34,34.0
688,75.45887594038223,143046.6141810244,98.01117612582726,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,1,1.0
689,128.95523860820947,392118.4852546681,230.91629347655083,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Rural,,,6,6.0
690,50.041064190725876,168360.19672897243,103.82201373748053,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,5,5.0
694,36.7582151876565,91147.91484012977,62.443387200393296,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,13,13.0
695,131.22322569043857,383127.73273373366,232.01347223436025,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,13,13.0
696,81.75339060328643,163294.23395570365,99.13228720493862,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,6,6.0
697,70.81170096661805,169532.85669831518,102.34945372632887,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,8,8.0
699,68.57914876877483,100124.05810481343,68.34056497393817,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
704,78.35036174332086,178250.87533967677,111.6290370106616,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,5,5.0
705,79.60010818958312,178657.16218043488,112.56429766760735,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,5,5.0
706,86.68152970125944,211022.28027309533,141.87387691946063,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,21,21.0
707,120.04912203037779,352294.5951622051,227.4030673808584,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,3,3.0
708,83.78301935471671,196027.85360904693,129.01113429251205,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,22,22.0
709,86.156668114991,196602.3047348084,132.4495792286552,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,19,19.0
710,88.96592985696282,200491.3256417933,133.1656880879583,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,25,25.0
711,125.19360780040302,365138.8800359191,226.52280711919613,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,8,8.0
712,96.3735809078712,206241.4895517465,135.25651817126763,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,7,7.0
713,89.02076793766348,190361.39680570664,125.71782714454288,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,24,24.0
715,123.42322564274288,370772.7223722001,235.70723774011375,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,17,17.0
718,64.7288432822715,92963.478368364,64.76849735134013,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,6,6.0
720,67.9965370368036,104018.76707267194,72.56283217495373,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,4,4.0
721,79.27583225666741,184783.0374365545,116.38212419221422,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,11,11.0
722,71.87278467763345,111251.94411663864,75.39194847509087,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,3,3.0
726,96.87541313867237,245462.02848880301,161.6748260094056,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,26,26.0
728,39.13003176897578,94547.75130743363,63.919093986872596,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,15,15.0
729,125.49744886200193,357225.9989045995,223.93933815069823,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,46,46.0
730,120.1202254607716,363415.8239705512,236.9686395801288,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,10,10.0
731,68.65826214298853,92161.85532310825,62.007279054407796,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,5,5.0
732,67.03246522147488,130213.76254823865,89.34546543011287,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,6,6.0
735,124.64264124901106,367665.2037254542,233.10505066057814,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,10,10.0
736,77.08955683414221,146023.1603213408,98.70819059055718,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,3,3.0
738,87.92896785459592,203458.81577442557,131.03793324111427,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,23,23.0
739,113.07540591695023,337916.1613918177,207.93937352985768,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Rural,,,4,4.0
741,84.24739345662513,188678.76048377046,123.5708045445548,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,8,8.0
742,35.41931113383587,74688.62784845906,50.36900535712831,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,5,5.0
743,122.29862518459572,353107.0248550693,219.1113470801315,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,26,26.0
744,66.15051454153785,100419.21929762053,69.19456858990822,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
745,130.9863390707513,374734.2088652471,225.51986059138594,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,10,10.0
747,85.37199432464543,185969.28207620067,115.40135367263291,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,1,1.0
749,75.7051589020637,130691.6060228174,85.62651785001768,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
750,88.18655957297062,209918.8694390352,137.86176031007295,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,9,9.0
751,66.95143046605642,77358.66760632274,54.60416533270726,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,7,7.0
754,49.25648409446898,154370.4844048467,107.14196364022418,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,8,8.0
755,82.33173865718464,182349.9804080118,116.02584296888595,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,7,7.0
