,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
428,94.77226810945781,360189.4234353915,218.4056850080242,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,12,12.0
429,78.08628343031226,159250.9748188716,98.39352872657602,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,8,8.0
432,125.2613266107288,358840.9568879572,215.12389134712248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,16,16.0
433,67.99945173126729,92961.11769546576,63.551920230181516,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,24,24.0
434,105.75917780412578,413352.55242012406,251.08178039132753,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,35,35.0
435,82.92956218015597,336518.2731373416,199.6411496955651,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,10,10.0
436,105.70502661492975,429516.78701737814,261.7452514585208,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,24,24.0
438,103.21281492849155,390759.04980529,237.01193067351528,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,7,7.0
439,100.30624246659039,390376.3015882552,242.13994953245907,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,11,11.0
440,128.98066702566445,384947.14882183255,239.98062793398591,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,16,16.0
441,96.36141425184208,235292.35780072425,153.09429693454675,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,8,8.0
442,124.62401025251839,365210.5177491965,228.43846892167392,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,29,29.0
443,68.51048610825461,87711.06951741753,60.88479186376425,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,25,25.0
444,48.77320544631863,159104.20484732068,93.01108713461728,AC_no,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,8,8.0
445,78.3872061720872,136992.89278727243,94.91704219162384,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,11,11.0
446,88.43062991809983,183780.51266061442,114.02197858965859,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,11,11.0
447,56.31511272838461,182445.9829305255,111.17431744733534,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,13,13.0
448,97.0570769059072,216386.5930485045,143.78886403838044,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,17,17.0
449,94.69452899541918,206497.93590153172,133.13460036830958,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,22,22.0
452,70.4972797246494,108380.42696601439,73.32289108277868,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,7,7.0
453,123.9131053312896,369902.30375595024,227.35069042343383,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,20,20.0
454,97.51944276677484,380674.1967177032,231.65790951460485,AC_no,Cooking_no,Lighting_no,TV_yes,age_56_65,Education_College,Size_4,sex_male,Urbanity_Urban,,,2,2.0
455,87.9579340683743,332212.8247321968,197.75087976441338,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,20,20.0
456,64.73593978242086,213843.5871875088,140.07782506832982,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,21,21.0
458,89.74260240680272,367077.4700882656,220.67802125508027,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,23,23.0
459,69.18089650174294,122522.2538309046,81.57169360066285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,16,16.0
460,62.637727634631624,203420.05513989078,134.71760867504844,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,29,29.0
461,60.931105299574554,189833.8532606036,126.61498316057644,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,5,5.0
462,78.34374030097153,322428.6331514091,182.78334838345697,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,20,20.0
463,87.8008437810189,349530.2582441354,208.38935714835412,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,11,11.0
466,89.37513404602512,222821.0825448233,135.77100309085776,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_9,sex_male,Urbanity_Rural,,,20,20.0
467,119.80966038878842,339261.09199438023,198.11097413267143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,15,15.0
468,91.64109299560046,204416.97380818648,131.77635680943666,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,25,25.0
469,87.3606835680587,183820.83846926413,118.26420087197835,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,15,15.0
470,67.0180395684295,87847.91483563298,59.851898867428176,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,12,12.0
471,69.36967567610529,87763.83571028506,60.15442114806758,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,17,17.0
472,74.91794180505762,115120.07156803127,79.399830483761,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,15,15.0
473,143.2303626980242,415901.0070669349,257.0572101487179,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,30,30.0
476,54.982741005196885,193356.3220662237,126.42863762972854,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,35,35.0
477,68.55052443801782,99024.89425281972,65.47719985263412,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,14,14.0
478,114.59559634905908,337701.32302568137,204.56268899726956,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,12,12.0
480,70.96323250966198,127000.05321591883,87.06258764707096,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
481,132.04095313698033,363180.3114657134,220.87075447927828,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,32,32.0
483,45.94457518054365,108516.43515451386,73.63238319417671,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
484,140.75600595411618,409332.3726585749,245.66629636262724,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,42,42.0
486,82.25067779128464,328512.43312668236,198.18251426790113,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Rural,,,11,11.0
487,70.94625391467343,106886.08095749881,72.91381325191038,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
488,76.54490664573109,134746.36806277052,92.51824080437018,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,6,6.0
489,125.2545090288325,365871.4089025769,221.34399742185317,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_College,Size_5,sex_male,Urbanity_Urban,,,10,10.0
490,74.19108382772991,109706.36471662472,73.64078452855557,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
491,94.12221797358804,192459.03289163907,124.20027910187137,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,10,10.0
494,136.73692776035747,392658.6066157189,241.17400359486695,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,6,6.0
495,87.63824627738099,354171.02632981475,223.30001132680403,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,26,26.0
496,99.21337738854155,415728.1452684793,254.19710702245183,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,19,19.0
497,81.04559486088911,321196.8812341047,191.2259482647564,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,,,17,17.0
498,72.29317533230775,119161.78021847045,78.61661533706481,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,14,14.0
499,58.07324735839136,197153.48658539905,129.7038964314344,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,20,20.0
500,92.78405836629273,215294.0758158331,142.6063826770184,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,6,6.0
501,59.80459275878517,213593.7366468907,138.1280200684526,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,18,18.0
502,37.805997573257,110631.20579142787,75.48225898769638,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,6,6.0
504,147.86365691599394,429773.9789411454,252.61103700237484,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,29,29.0
505,116.54851865025498,350325.9918133486,209.74940589915045,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,15,15.0
506,53.75934833643988,62614.053841772766,36.4425750173103,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
507,71.07444454249729,106542.08977125092,63.663746642781675,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Rural,,,2,2.0
508,81.47851828282155,130659.96659083752,85.72817947510117,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,4,4.0
510,117.42483943487065,363634.24863224593,208.09937184112283,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_1,sex_male,Urbanity_Rural,,,7,7.0
512,62.77977603801872,219790.12303986124,143.05388152070856,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,16,16.0
514,48.252016729474896,138454.5225883314,92.72325345868569,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,8,8.0
515,77.57526132300387,131388.04061702802,88.0337611828039,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,12,12.0
518,61.58012416336739,205642.86262374427,137.27647157766148,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,16,16.0
522,147.6638825430123,456611.28235362726,274.9544744200885,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_76_85,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,12,12.0
523,93.7443238574566,200817.45656926784,130.67388764866553,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,29,29.0
524,96.80919360766764,218010.08011150503,145.21758161881294,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,17,17.0
525,91.07525110591675,198740.0640598612,127.95872152107297,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,22,22.0
526,94.4943720205916,373567.222141909,228.64000855848343,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,20,20.0
527,92.64647758281843,361437.94555738056,227.27253631434704,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,21,21.0
528,93.32616568182934,360913.97298713494,222.45505164692707,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,11,11.0
529,63.14897865657269,96235.38165474676,57.841618171517304,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,,,1,1.0
530,130.77083147204854,397142.4585259891,244.1282707317003,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_7,sex_male,Urbanity_Urban,,,9,9.0
531,50.70890025362354,156375.14005736564,104.84024778590968,AC_no,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,14,14.0
532,95.98060992433423,237284.35901104336,152.32171224176176,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,30,30.0
533,79.06858363250747,150643.79628158885,100.90510224692372,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,14,14.0
537,143.1446595745236,428091.76194396795,255.53612400408014,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,26,26.0
538,64.77611009206005,76882.85025232963,52.66192879465712,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,15,15.0
541,70.25516775901949,103540.42883838332,69.16801340666586,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,2,2.0
543,65.56758756587719,87451.00440191638,58.95609040242244,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,15,15.0
544,46.67100424885121,151833.11695285226,91.08068979618518,AC_no,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,8,8.0
545,32.10630318543215,94565.82343034113,64.74765437452825,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,13,13.0
546,91.30941623039178,204244.86527054888,134.4383756651478,AC_yes,Cooking_no,Lighting_no,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,42,42.0
549,79.85263120564431,129300.54027270082,85.51675605549215,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,,,24,24.0
550,130.16620688002263,413453.3820290417,240.1487217179452,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Rural,,,16,16.0
552,61.319767372373505,88005.14687908789,51.20910049115676,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
554,126.8790572917233,352090.023421505,203.16952378803663,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,,,3,3.0
555,88.58650618612822,191473.9993892137,115.9237520216929,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,11,11.0
557,71.18214404525439,92732.58146967123,61.74258656873739,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,17,17.0
558,112.32171756288392,327592.1757300025,190.2346424122417,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,20,20.0
559,126.72140542809137,357954.29398401274,214.07843905684732,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,38,38.0
560,97.5888155893469,370740.11718080327,228.50822806394225,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,18,18.0
562,64.13446020342282,217907.58571974825,139.0239919420463,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,22,22.0
563,70.45972967256186,102728.92797364316,67.66226333790287,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,14,14.0
564,81.65299558769442,151773.44622458445,102.48172113399701,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,7,7.0
565,100.3710659876817,231791.07910891288,149.51615696481255,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,28,28.0
566,106.06042432342954,240903.24262386185,150.51491876639787,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,33,33.0
567,64.08997664578793,212644.49321414754,137.84701601435293,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,24,24.0
569,91.79705828257744,216895.4830267289,144.03968105858135,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,7,7.0
570,115.008964399839,357537.1154962429,217.2507603292415,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_College,Size_4,sex_male,Urbanity_Rural,,,1,1.0
572,84.35997889361226,181182.36781248308,106.94342943781697,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,13,13.0
573,131.50157169377547,385116.2404030043,237.2733209465208,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,20,20.0
575,45.31923944915526,133578.73326231565,87.19131844789919,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,10,10.0
576,94.97900949334104,224799.079805594,143.6622281572515,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,6,6.0
579,94.3615138241137,213893.91798764528,142.91387392833104,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,15,15.0
580,130.48506984010083,367906.20104597055,220.19051371541863,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,23,23.0
581,116.88957348826925,323917.3417472884,192.35361193541164,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Rural,,,16,16.0
582,109.51204739154707,332493.0486299481,195.38421526941235,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Rural,,,24,24.0
583,50.69166114519845,181254.0829742461,109.84188386385726,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,20,20.0
585,128.94613723489962,367650.8107253951,224.2229241546112,AC_yes,Cooking_no,Lighting_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,35,35.0
586,63.456664681250494,207594.09085292,133.3671363610745,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,24,24.0
587,110.72312454836046,417752.323176126,252.34485994902087,AC_no,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,7,7.0
589,26.666760879680574,64613.357019042276,45.00338715633252,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,6,6.0
590,69.65275156072184,242589.40499314354,159.38882432975302,AC_no,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,7,7.0
591,71.06637013000359,107261.23553382447,73.68413510891885,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,4,4.0
596,88.58984706700261,196388.7750065204,124.20225619067108,AC_yes,Cooking_no,Lighting_yes,TV_no,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,14,14.0
597,126.73469138136787,354024.0384025639,214.839730348104,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,23,23.0
598,102.18671638831522,364193.02502511046,223.3307478106493,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,13,13.0
599,83.56090914055967,185926.0048538349,119.25127930362166,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,41,41.0
600,126.4978915028525,367396.4033202855,222.8318855636851,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,10,10.0
601,109.94200290991954,329494.4723532176,190.96794637303825,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,14,14.0
603,97.12128825918631,378634.30958313454,236.26812879574186,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,6,6.0
604,37.720369869415485,104622.02196655703,71.501425173019,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,12,12.0
605,101.83859044466712,389876.5558119745,248.9100910612932,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,7,7.0
606,101.87729531542924,382115.49817039963,234.88155119022096,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,9,9.0
607,69.44369461914273,224490.3112564436,148.66693731526368,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,16,16.0
609,98.09192597551264,388094.2659953453,238.74510515668126,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,7,7.0
610,40.85739679138435,132971.59628152722,88.8725321842002,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,3,3.0
611,66.13801991329501,88304.23616770555,59.86100158458657,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,17,17.0
612,127.01973049441983,370870.87563326367,233.4545267185771,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,8,8.0
613,125.36264730855713,355043.8594150693,212.81613290120418,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,22,22.0
614,74.23427706058297,122797.91326064347,82.81578690396366,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,10,10.0
615,47.82191488076799,112211.41497536113,76.02102262747982,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,5,5.0
617,92.95367644551511,343206.18367352587,202.35402699903108,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_6,sex_male,Urbanity_Rural,,,17,17.0
618,102.41600341201783,364281.4948392343,234.38001686623198,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,19,19.0
619,64.21312854308944,208484.82739075512,132.30016905952255,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
620,133.0175697290409,398741.7071715145,240.10088940888176,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,29,29.0
621,76.12554726640494,126540.43160162838,83.065007043405,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,13,13.0
622,70.8575617894879,112817.19375712622,77.6257331784001,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,6,6.0
624,35.6194918217605,89646.41559025455,53.627015161042486,AC_no,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,1,1.0
