,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
602,65.41075915135715,189523.425073,105.41624734157142,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,11,11.0
603,49.17642204656429,86989.4036602,43.15493819732857,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,108,108.0
604,61.386894015928576,164992.057351,88.7949789379857,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,5,5.0
605,85.56988118978573,263627.86269000004,145.62887719882855,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,,,5,5.0
606,71.85722581807143,209443.888405,121.87546398377141,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,31,31.0
607,65.11360719478573,132332.109001,74.33559266233713,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,69,69.0
608,57.989383705271436,115972.407979,66.23744191683285,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,81,81.0
609,82.86319833103573,250867.993577,140.87690310617143,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,4,4.0
610,91.35687759017857,294271.88191500003,160.4482766494,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,10,10.0
612,85.64942473864286,291708.265508,162.47100370474286,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,,,5,5.0
615,68.28505718514286,218643.066956,115.0587592811,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Rural,,,34,34.0
616,76.88177690682143,261181.558994,143.41102607462858,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,28,28.0
617,74.22654245585716,202350.374782,112.93843900541428,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,30,30.0
619,68.92282816453573,188188.093311,105.47196442131428,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,35,35.0
620,82.80985417675002,291231.19001,159.8143524102,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,22,22.0
621,66.70783090100001,163846.889823,94.85553121266427,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,3,3.0
622,71.62970289560715,178458.426698,99.95323167317143,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,43,43.0
623,81.00155494271428,244202.986739,133.72296067735,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,38,38.0
624,77.39885492421429,227119.994871,126.77529046854285,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,3,3.0
626,62.55352671328573,141610.107084,80.47125362859285,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,21,21.0
630,55.387861451610725,142479.34826099998,75.77400070966286,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,,,10,10.0
631,83.30777810228574,243494.820256,133.06571085010003,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,31,31.0
632,59.50445189989287,123684.693175,70.089991224185,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,120,120.0
633,93.52504821103572,331716.192122,184.67949295942856,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_College,Size_7,sex_male,Urbanity_Urban,,,14,14.0
635,61.39351495250001,107106.968014,61.91959001222214,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,13,13.0
636,80.75332304100002,256255.527248,143.89227561820002,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,8,8.0
637,66.13568247828573,189070.629606,99.7640981689857,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,17,17.0
638,52.253012623846416,112392.444931,56.22952663190643,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,,,29,29.0
639,62.63150595917858,155349.076873,88.68847264133571,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,33,33.0
640,86.16620701007145,280993.550623,156.07517118484287,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
641,81.40786115803573,289106.901052,155.73851080317857,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,10,10.0
642,74.5629483195,220978.582499,121.59775987527142,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,6,6.0
643,83.47170558267857,276972.409692,152.21310444370715,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,9,9.0
644,90.84136375310715,289892.183974,161.51460494669283,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,16,16.0
645,83.97195180475,280571.345446,153.8002532034143,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,8,8.0
646,66.40109081875,165091.49772400002,94.00459115782856,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,27,27.0
647,72.10144492078572,210324.827631,117.08713653335,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,34,34.0
648,69.1966520884643,192964.457565,109.61698263578572,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,9,9.0
653,62.57581746482144,163352.700999,92.96091285440714,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,19,19.0
654,66.09890651489286,183437.483622,98.40802573034999,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,18,18.0
655,51.66256607773215,85370.13139610001,43.909046244342846,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,107,107.0
656,58.60799345159286,141346.935616,74.87883878685571,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,9,9.0
657,64.65210645653572,172497.002886,98.54788018658572,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,5,5.0
658,64.92082333942858,181558.691491,104.39651130923572,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,36,36.0
659,77.27903739178572,229269.534812,127.3902736785643,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,32,32.0
660,71.31594952467857,213214.571625,121.40201567568572,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,37,37.0
661,59.70163337863573,129831.511606,74.88344634962428,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,6,6.0
662,65.32586904907144,157983.683253,90.41465797832143,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,2,2.0
663,85.88104568475,264818.349459,146.56451350032856,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,28,28.0
664,54.01381675286073,132009.89335899998,71.565457441485,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,11,11.0
665,71.89701331689285,199290.136655,113.04829949679284,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,35,35.0
666,69.7834961982143,205653.459512,118.18023706065713,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,34,34.0
667,62.08125531114287,159024.714203,92.75135630378571,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,26,26.0
668,75.70385090728573,217054.034227,121.93879570704999,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,2,2.0
669,73.41226347575,243678.390464,134.89067791298572,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,38,38.0
670,81.94519085589286,267035.079396,151.04187376829998,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,14,14.0
672,61.331170847642866,167282.158916,89.91268473665714,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,36,36.0
674,85.83685451260715,254827.874728,135.9866919188357,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,37,37.0
675,85.42428308389287,252126.125713,134.60459138245,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,36,36.0
676,78.02174227853573,262742.683514,139.4108465766357,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Urban,,,48,48.0
677,51.04280180676787,91093.7614879,46.092112931295716,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,104,104.0
678,79.49427602860715,231282.62771,131.22197512586428,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,29,29.0
679,75.15431182825,199941.431984,114.63826135757856,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,5,5.0
680,76.61042671967857,251602.064676,140.11205361805713,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,26,26.0
681,72.94128814207144,228611.446476,117.98004955232143,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,8,8.0
682,83.59694003396429,264210.117203,140.3469525408786,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,5,5.0
683,68.40138365767858,157784.98700599998,88.35794157277142,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,2,2.0
684,59.894065597553585,108998.410381,58.620989108182854,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Rural,,,9,9.0
686,51.61238969786072,97725.3647715,50.592632231269995,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,40,40.0
687,46.540958326271436,82310.0902209,40.18858057134428,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,116,116.0
688,49.575182159510724,90905.5450929,45.49030548735071,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,104,104.0
689,76.78728159142858,242385.368557,129.64793339153573,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,9,9.0
692,45.169753878175,63032.15418,29.574164623758566,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,88,88.0
693,66.11546081375,163255.59290999998,84.96281182210001,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,31,31.0
694,59.66838901770715,119864.22663499998,66.68289351380713,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,81,81.0
696,74.41102037289286,207961.468006,118.81771573514999,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,10,10.0
697,70.33156678992859,223679.359243,114.90968494898571,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_4,sex_female,Urbanity_Rural,,,7,7.0
698,82.73824213817859,255102.360859,143.5640947305,AC_yes,Cooking_yes,Lighting_yes,age_19_25,Education_College,Size_3,sex_female,Urbanity_Urban,,,45,45.0
700,59.226290979557156,139818.434982,73.07042917315142,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,8,8.0
703,63.48876972585715,166798.857058,89.43908976137857,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,37,37.0
704,66.13661561800001,165772.605427,87.62436803638572,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,3,3.0
705,88.49617727110716,292055.631919,157.4731426024643,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,14,14.0
706,89.12778259882144,290636.681074,161.93110192239286,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,,,33,33.0
707,90.09336178657144,308871.09298,173.91529259792142,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,30,30.0
708,82.80783268732144,274521.563075,150.35203023005715,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
709,74.9022754734643,224566.237579,129.5344045740643,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,44,44.0
710,66.62810914721429,158100.740874,89.99844941882856,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,19,19.0
712,85.92378163928572,308028.641743,166.21133145344282,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,,,37,37.0
713,91.74906602860715,333053.824696,182.9433454761,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_7,sex_male,Urbanity_Urban,,,12,12.0
714,81.11615918592857,281954.694024,154.69496159602141,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,17,17.0
715,67.78848368860714,174004.848021,99.01863022064286,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,2,2.0
717,87.79157655896428,268011.237982,146.06057670625,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,31,31.0
718,61.552857434535724,124154.84668699998,70.1363102955957,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,73,73.0
720,61.737678355714294,131358.104441,68.40531133180214,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,15,15.0
721,81.69250388925002,242641.426684,131.92440504047855,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,11,11.0
723,67.50869825992858,166062.081913,91.68858310289285,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,15,15.0
724,81.38739787492858,256233.461138,140.9690509451857,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,45,45.0
725,80.06564376942859,284735.559528,155.32020549079283,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,17,17.0
727,71.7951828087143,212461.221079,121.94956516915714,AC_yes,Cooking_no,Lighting_yes,age_19_25,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,10,10.0
728,80.19365012414286,248513.385312,137.27856325766427,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,33,33.0
729,81.79140638785717,272023.179774,146.64994170800713,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,41,41.0
730,77.8006392482143,238261.864111,138.8757216969357,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,13,13.0
731,68.3253824364643,198981.809528,112.60977909782142,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,12,12.0
732,69.09885655457143,184135.736434,98.02258392257855,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,16,16.0
733,77.0671566149643,234874.897923,133.45142125844282,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,15,15.0
734,84.95608517257145,261459.465324,145.10887477892857,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,24,24.0
735,91.31585014171428,294794.137492,156.71467333251425,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_College,Size_3,sex_male,Urbanity_Urban,,,21,21.0
736,65.77275676703573,175927.51370799995,99.8638335492,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,40,40.0
737,70.89177557228572,219030.677327,111.08336531507855,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,,,14,14.0
738,74.5804352644643,206410.0006,119.74444197239283,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,30,30.0
739,56.04474525736429,127318.210666,71.64891075023999,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,74,74.0
740,82.668499878,249685.944998,143.13794366451427,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,14,14.0
742,59.37289079338929,158191.274729,89.37771433820714,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,1,1.0
743,69.15112581585716,204264.221075,115.17295312955713,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,6,6.0
744,81.90179339675001,250626.942149,142.41794973887858,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_7,sex_female,Urbanity_Urban,,,8,8.0
746,49.454764557864294,98791.0787294,48.026067428307854,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,34,34.0
747,83.46383627721428,284393.168838,150.85691243944999,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,17,17.0
748,73.30062723703573,227171.383541,129.44909407173571,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,9,9.0
749,68.3695229024643,215498.270158,111.59250641795714,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,,,3,3.0
750,70.015665248,209541.64118,120.31254930249285,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,39,39.0
751,65.33547326767858,200278.512225,111.81003631279998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,6,6.0
753,86.76684558039287,271966.456419,149.3422725782571,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,6,6.0
754,85.87661243932142,290568.380383,163.85127233769282,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,29,29.0
755,59.20047329648929,144782.353111,74.45499528057715,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,,,85,85.0
757,71.40072512407144,194297.502139,110.67981407907142,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,9,9.0
758,60.51521382133571,133342.007294,75.32052100365071,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,106,106.0
759,78.04447276542858,239654.598928,136.71445660559286,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,10,10.0
761,73.76837842842858,217640.284145,124.88167753960713,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
763,66.96172910185716,148128.796572,84.99420809762142,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,15,15.0
764,63.284639306107145,139216.97935,78.4208628414,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,101,101.0
765,83.51614567732143,239205.85088,134.08005102070717,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,13,13.0
766,84.60065247846428,243072.873074,137.30110706855714,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,8,8.0
767,81.30867059989286,227664.484195,133.35287695942858,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,12,12.0
769,89.40735355489286,278189.222946,155.81083536285715,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,11,11.0
771,50.566024029871436,91467.0330549,44.42759115036785,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,,,31,31.0
773,61.882829245035715,127587.637391,72.44691695109428,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,77,77.0
774,63.995579236892866,176501.79039500005,92.02543028744999,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,16,16.0
775,79.98917010971431,244392.980568,125.76480506159284,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Graduate,Size_7,sex_male,Urbanity_Rural,,,31,31.0
776,67.60174577942858,195541.613153,98.77168301222142,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,32,32.0
777,58.72109605791073,113515.09446,63.757426029155,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,9,9.0
778,67.24659385428572,197156.828281,114.9808959527857,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,5,5.0
780,78.76206683500001,254798.843321,139.26151969777143,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,30,30.0
781,74.91383825478573,221189.274775,119.99044073816428,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,,,5,5.0
782,66.63306571760715,182364.964283,103.91593212601428,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,2,2.0
783,79.02102130275,228165.817263,129.63125150532855,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,16,16.0
785,95.52856950175001,326310.963103,180.0558321440357,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_7,sex_male,Urbanity_Urban,,,6,6.0
786,69.12280684367857,253592.771554,127.10790350336426,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Rural,,,24,24.0
787,72.10144082560716,235283.338182,134.30496709268567,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,7,7.0
789,69.63694937392857,198470.6363,111.08537936767144,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,17,17.0
790,73.80765490725,221716.795879,128.76524071525714,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,33,33.0
791,58.84969546345358,156414.97053599998,89.42023010646427,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,31,31.0
792,47.781175753371436,99392.3902337,50.013765069292134,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,34,34.0
793,68.30614728071428,188725.834339,107.21303142759285,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,7,7.0
794,76.39263990364287,247040.202409,141.70310991229286,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,10,10.0
795,82.59522782403572,270552.44849,155.48942372697854,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,24,24.0
796,79.56196640396429,241304.892792,134.03110225195002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,13,13.0
797,82.15472408510715,240581.372192,138.20732302302855,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,21,21.0
798,62.87415007807143,150847.63870399998,86.0535838757857,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,30,30.0
