,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
734,734,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,358594.1268238671,112.21318468382324,238.0333400447704,40.80503144654088,0.0
735,735,sex_female,Urbanity_Urban,Size_6,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,386327.18823839206,166.5554465014521,275.44053365268655,40.80503144654088,19.637705230857982
736,736,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,250507.62370917387,126.63389009819124,188.67154512706352,40.80503144654088,35.110838713731646
737,737,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,363380.04623990506,164.41550991684937,250.47103773539314,40.80503144654088,50.21145324559749
738,738,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,136267.60965763306,101.13959043087374,108.40832412661508,40.80503144654088,41.1440131378257
739,739,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,93691.45345197542,85.77271873833887,76.23163756060488,40.80503144654088,69.7260466174764
740,740,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_no,79967.95865375696,48.65030742128559,63.14737451428304,40.80503144654088,0.0
741,741,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,156049.09383599347,69.39586924507779,107.91597709907263,40.80503144654088,17.769937003649183
742,742,sex_male,Urbanity_Rural,Size_2,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,180868.5418948739,108.89899301381253,126.57612287007109,40.80503144654088,16.746665406123338
743,743,sex_male,Urbanity_Rural,Size_4,age_26_35,Education_College,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,329692.89010289445,144.05780790225634,222.74592097754794,40.80503144654088,43.720912083944825
744,744,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,223504.2137464815,123.38294003574362,168.90030982696194,40.80503144654088,0.0
745,745,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,333340.0624814567,159.84652505699057,221.57954201873147,40.80503144654088,24.659620695909773
746,746,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,80583.41412161662,68.98463616205727,53.270270151900675,40.80503144654088,0.9877939114245256
747,747,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,195250.69065967997,95.70616210723006,136.90409533814585,40.80503144654088,0.0
748,748,sex_female,Urbanity_Urban,Size_4,age_76_85,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,120789.33924135244,94.66421634014615,95.26470729930072,40.80503144654088,0.0
749,749,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,355445.7281750325,150.6701804900259,258.26478047126085,40.80503144654088,0.0
750,750,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,366051.56165084045,153.18218826742688,263.89473266245653,40.80503144654088,76.50938776672447
751,751,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,122613.95414488547,96.96922767684708,98.49269544540978,40.80503144654088,60.66779215111409
752,752,sex_male,Urbanity_Urban,Size_3,age_76_85,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,110490.65664324156,86.5681413597337,87.4225675936895,40.80503144654088,30.87650388029505
753,753,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,190908.34281228227,114.53588281728642,133.01872878643022,40.80503144654088,30.150501825957008
754,754,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,196621.46802617106,104.22389286631244,136.11712999892694,40.80503144654088,0.0
755,755,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,150709.8396244995,106.47378713960808,116.37932471228855,40.80503144654088,0.0
756,756,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,88952.6615084744,86.05800811696591,59.91875818039453,40.80503144654088,4.6248794483941476
757,757,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,359788.8300210427,164.80214481855418,249.4183538320697,40.80503144654088,0.0
758,758,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,77998.69695509068,80.6297782553897,52.09861746658599,40.80503144654088,0.0
759,759,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,77728.19181690286,78.02129221165279,51.71499707135045,40.80503144654088,0.0
760,760,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,86793.38829993765,77.27271813630014,59.5136215571021,40.80503144654088,30.824887658893637
761,761,sex_male,Urbanity_Rural,Size_1,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,306536.96184061986,144.05271325214864,199.75554250567035,40.80503144654088,14.488869694845903
762,762,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,400028.95981444546,173.7700175075285,271.8602727106236,40.80503144654088,17.67442959511643
763,763,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,417014.8241088492,175.51286756801758,287.0197116781861,40.80503144654088,89.41313146637346
764,764,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,200605.10980730603,112.94866553669952,148.62908351131878,40.80503144654088,76.4335267374606
765,765,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,184798.16134046845,105.24286836349123,128.33972960901338,40.80503144654088,32.86653898116201
766,766,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,62744.85031361207,71.9105460032649,39.764687479397615,40.80503144654088,36.08367480861757
767,767,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,355421.98378218367,149.26910325000298,242.49067412941207,40.80503144654088,22.244390099775888
768,768,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,356008.58687930217,159.96044834405296,236.34258205707093,40.80503144654088,22.244390099775888
769,769,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,83937.54709777277,82.97352112328487,66.39007958248516,40.80503144654088,77.60894635464902
770,770,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,360291.8645655844,162.4951246626627,259.6051534206984,40.80503144654088,82.35057129362997
771,771,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,362922.9948270608,165.06017721919918,253.1889982275851,40.80503144654088,50.21145324559749
772,772,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,197911.62429557828,114.1437849577042,138.392888788892,40.80503144654088,0.0
773,773,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,82440.70596212898,71.73072517509333,54.79445838898531,40.80503144654088,0.0
774,774,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,76463.17759433782,66.52263914437737,50.18940745408342,40.80503144654088,31.325921443145436
775,775,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,132122.6002883157,91.83544047732744,99.3437188181099,40.80503144654088,43.18572934809284
776,776,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,359076.94075128547,166.0554983246331,244.62303176807896,40.80503144654088,39.34528445005431
777,777,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,110554.68229092976,93.57892046217924,85.68524533988197,40.80503144654088,6.5744800927851506
778,778,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,153940.67514017152,105.6795608766777,118.20096974742565,40.80503144654088,0.0
779,779,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,83524.19306762883,84.32357132451206,65.95231741998487,40.80503144654088,45.46982830661655
780,780,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,111562.24315790091,74.94983614598212,85.33494101929746,40.80503144654088,85.9980792401321
781,781,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,79013.45201590905,79.32399244057088,62.45860102046549,40.80503144654088,97.02375496513237
782,782,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,111352.6074179697,52.74661317090231,86.89457076731951,40.80503144654088,91.01195752373134
783,783,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,207053.56080903078,117.94480559200646,155.08492915894763,40.80503144654088,44.29440868942813
784,784,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,203237.31139421678,110.81197325945686,154.06239264231218,40.80503144654088,76.4335267374606
785,785,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,394022.02003570384,157.02886521996808,285.0880766705177,40.80503144654088,25.863655022498527
786,786,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,228518.9118309417,78.21452981478393,166.01331076706012,40.80503144654088,36.741928822011744
787,787,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,219148.38098831763,125.09351891624502,165.0776056462821,40.80503144654088,53.110280407533836
788,788,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,253058.06252492213,125.44564217667299,191.2082680916495,40.80503144654088,43.069985274516256
789,789,sex_male,Urbanity_Urban,Size_8,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,155423.80767607252,103.94159015787271,127.74611741463194,40.80503144654088,84.69936087359108
790,790,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,398841.1637500715,177.63808348357688,276.4542034928815,40.80503144654088,97.2960312035461
791,791,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,403215.6858036327,127.02963084306231,273.6715208849001,40.80503144654088,76.81774098827974
792,792,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,84822.33059438487,84.71593702377561,68.3255425105611,40.80503144654088,94.98203875486524
793,793,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,393220.08836743404,127.23609755465813,279.5961780819188,40.80503144654088,15.957931383429827
794,794,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,123132.28016004355,65.91447224052993,96.56142783812108,40.80503144654088,11.21630644444889
795,795,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,95931.78223089072,46.46804743409897,66.14368535816568,40.80503144654088,39.87117780532211
796,796,sex_male,Urbanity_Rural,Size_10,age_19_25,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,425368.9394278713,127.35975488130508,276.23951535811796,40.80503144654088,19.97732902067483
797,797,sex_female,Urbanity_Rural,Size_10,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,400741.9248488637,122.04373353208159,269.369939543631,40.80503144654088,2.7380157334128365
798,798,sex_female,Urbanity_Urban,Size_10,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,283178.7738017451,98.97810638350643,208.37446260981343,40.80503144654088,0.3659411483369516
799,799,sex_female,Urbanity_Urban,Size_10,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,270631.8877062122,95.57544763906913,201.85428817751136,40.80503144654088,27.066983143088233
800,800,sex_male,Urbanity_Rural,Size_10,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,379303.8407340323,113.90209473637987,258.9320611551516,40.80503144654088,50.89558254891461
801,801,sex_male,Urbanity_Rural,Size_10,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,145146.77149629744,52.9754566479555,102.24960872164287,40.80503144654088,0.0
802,802,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,149862.03702940018,58.14430907501692,112.78099220537828,40.80503144654088,83.870103758302
803,803,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,167221.57840631768,69.81936350014236,128.92224399481898,40.80503144654088,37.75425315306736
804,804,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,122365.68659908975,49.37165995883147,96.48721184927395,40.80503144654088,0.0
805,805,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,354343.0124832839,118.74140936556672,247.7506078246181,40.80503144654088,0.0
806,806,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,88311.10243829298,42.99227569643021,69.91578123277516,40.80503144654088,96.27074467345525
807,807,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,114287.97834081664,55.736658312387206,86.26374515982582,40.80503144654088,0.0
808,808,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,350271.4563985092,158.70055278108205,242.72791442654446,40.80503144654088,22.14377829568364
809,809,sex_female,Urbanity_Urban,Size_5,age_86_100,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,408298.82704894367,166.45545063073288,290.46508804584306,40.80503144654088,140.43748220818023
810,810,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,213899.6679346685,118.78208593367552,160.92264757977063,40.80503144654088,38.45322516252263
811,811,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,218072.3241739943,122.46332543716407,164.63154426713834,40.80503144654088,43.89130121580382
812,812,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,370262.86362584017,145.16837412197256,257.7736544265381,40.80503144654088,44.44456467032116
813,813,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,156060.35487652206,103.66852589030212,121.29861963389628,40.80503144654088,0.0
814,814,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,161765.93550670665,104.90121353039859,123.24323411138121,40.80503144654088,65.28455226310773
815,815,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,382959.38037329813,126.29770244789415,272.4750946572773,40.80503144654088,44.70068958844825
816,816,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,217394.98627989762,80.82576941800545,161.16694612203216,40.80503144654088,48.97947445103221
817,817,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,102648.3410649992,46.948378994497226,72.77619132612345,40.80503144654088,27.115114518055954
818,818,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,78670.27638105214,36.11909993684127,51.54269607458645,40.80503144654088,13.555759410201242
819,819,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,246421.99090369217,85.61821209726922,177.66819653660457,40.80503144654088,42.240728159227174
820,820,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,199590.48061083927,77.77878411588758,140.86017628435482,40.80503144654088,90.24968484664952
821,821,sex_male,Urbanity_Rural,Size_7,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,351345.1829455725,113.79344355420506,241.6123976767571,40.80503144654088,72.64198216259128
822,822,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,94292.04569734247,47.65824105674963,64.89973522943504,40.80503144654088,29.156830728323094
823,823,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,389056.33738196845,119.9232090540705,255.88357284287983,40.80503144654088,57.90217004358247
824,824,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,129134.79940284249,56.114415688322204,101.07040005816359,40.80503144654088,50.074893099632796
825,825,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,146628.6656523917,99.06773970899151,114.42705129679683,40.80503144654088,0.0
826,826,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,117916.99792412149,95.80825155652471,90.37601050731823,40.80503144654088,21.04773513188843
827,827,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,145637.89839616278,99.96748064882703,111.43424720170928,40.80503144654088,27.320856855475217
828,828,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,143669.89749695014,60.464477044053154,109.01094185506624,40.80503144654088,42.37134390595475
829,829,sex_female,Urbanity_Rural,Size_6,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,413038.38791270467,163.82989062242908,279.38477055260324,40.80503144654088,0.0
830,830,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,56267.86070883365,73.09770554213797,34.26107027078849,40.80503144654088,41.92485833552307
831,831,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,114782.91651332195,90.25909860587669,90.79673770489426,40.80503144654088,66.50897567801958
832,832,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,130856.2022626371,95.6205177925598,101.35580784949889,40.80503144654088,27.613627464188184
833,833,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,398737.37873319455,179.87753238894572,269.9042905736208,40.80503144654088,75.20871752820062
834,834,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,366063.84487230564,160.57416973157137,248.5380512490094,40.80503144654088,39.52462950907466
835,835,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,346878.5605703529,152.68649570673404,244.27157683418673,40.80503144654088,36.06754638212638
836,836,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,188558.06505849434,104.90561072972744,129.4370447740738,40.80503144654088,30.150501825957008
837,837,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,100375.36688965633,86.90265101476014,79.83260180782341,40.80503144654088,48.86618814963061
838,838,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,82205.72838727782,89.70151485856731,62.41914195902632,40.80503144654088,17.4021533567027
839,839,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,375084.418947489,165.06260829015497,269.72392050016373,40.80503144654088,49.80834577197317
840,840,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,96041.11181216019,84.82566907335654,75.13986072391344,40.80503144654088,71.76776282774352
841,841,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,99254.75731444586,85.31669822449946,77.23189186501381,40.80503144654088,58.128406751300986
842,842,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,189866.98691185773,102.39481006981028,133.7659580915407,40.80503144654088,31.95149234226857
843,843,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,141533.775530684,62.01782602419321,109.33164340703344,40.80503144654088,3.9590424943981612
844,844,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,424555.07864493283,171.74368772764225,294.792288382635,40.80503144654088,56.358966779447556
845,845,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,371077.65016966354,153.7715159127364,256.26911866924837,40.80503144654088,35.50257772347561
846,846,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,230286.7687678625,95.74737082108088,173.56918101222973,40.80503144654088,1.7350928114091053
847,847,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,110965.1999187914,46.80615152151263,85.86483964378463,40.80503144654088,0.0
848,848,sex_female,Urbanity_Rural,Size_1,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,152072.89517113368,59.156038292382966,106.89507664482115,40.80503144654088,11.618282163637788
849,849,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,205378.89492260915,78.91150137700512,150.50116615849225,40.80503144654088,0.0
850,850,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,108938.94085260293,51.51834773094528,86.11630045746203,40.80503144654088,17.269237310018532
851,851,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,227533.341573302,118.52471170104029,166.4522615478729,40.80503144654088,51.06856419726671
852,852,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,226062.82886880552,81.27744288320261,163.94311770396618,40.80503144654088,38.78364503227888
853,853,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,139438.3730406586,61.23732518610264,107.36275626267863,40.80503144654088,6.0007587046653
854,854,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,206640.10911106528,74.35938329670287,147.72843810619008,40.80503144654088,0.0
855,855,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,424166.1205906955,139.8426550598818,293.2250698463365,40.80503144654088,36.12140225813679
856,856,sex_male,Urbanity_Urban,Size_1,age_19_25,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,61245.203371655436,35.662611889490044,48.864113461987685,40.80503144654088,15.456230374741878
857,857,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,342970.8597246913,114.043388015448,236.08729208168808,40.80503144654088,83.3288058991141
858,858,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_College,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,376505.93452837155,158.19493119717995,262.06062436629435,40.80503144654088,49.37990995116549
859,859,sex_male,Urbanity_Rural,Size_1,age_66_75,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,384066.53279176314,155.98631602718643,252.5945419904607,40.80503144654088,0.0
860,860,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,213653.81918862896,120.40448619804131,161.6628405109738,40.80503144654088,38.45322516252263
861,861,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,108567.88891746636,84.42198206400734,86.00452229773553,40.80503144654088,56.55785352136984
