,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
736,736,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,55708.510106426846,69.18887792461308,35.572088762856396,40.85847107438016,57.82633077397852
737,737,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,177239.23101419685,105.36483523162018,123.31295210804909,40.85847107438016,68.56744822194293
738,738,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,97253.76551313985,47.754177822181894,68.5479093225506,40.85847107438016,48.371464777203535
739,739,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,166128.72292529227,68.24839722516519,116.57202679612152,40.85847107438016,53.7153814674494
740,740,sex_female,Urbanity_Rural,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,183354.18436451905,67.34001351522117,127.95425001272686,40.85847107438016,43.7869674946716
741,741,sex_female,Urbanity_Rural,Size_3,age_26_35,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_no,377142.98095563345,123.77568158308384,251.2755131445541,40.85847107438016,100.97792481915691
742,742,sex_female,Urbanity_Rural,Size_2,age_0_18,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,151332.53744496626,100.92273571399879,103.74766851260422,40.85847107438016,1.180780636982398e-06
743,743,sex_female,Urbanity_Urban,Size_4,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,396817.6828575743,172.45376392596523,280.9355905907757,40.85847107438016,6.745029185818254
744,744,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,113849.75503379294,53.21851093074171,86.67987142983574,40.85847107438016,22.134198202313907
745,745,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,343658.3701505852,104.74168409587072,231.23133127711674,40.85847107438016,0.0
746,746,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,212088.8644049622,74.69981987174262,156.10108688924208,40.85847107438016,94.63839074614371
747,747,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,92245.17211889454,84.45210075562662,73.78566841339794,40.85847107438016,35.175133392227266
748,748,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,73099.22033644213,35.954825467590005,59.38096682916585,40.85847107438016,42.73379349276771
749,749,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,81666.98170109646,41.87539414405896,66.63948521402816,40.85847107438016,12.19369602907566
750,750,sex_female,Urbanity_Urban,Size_4,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,122731.00227539352,88.20147692246294,97.5686916336628,40.85847107438016,16.39795679412572
751,751,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,231772.4769604796,118.96707688496092,170.27113167062288,40.85847107438016,12.820413050286248
752,752,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,133242.3885112495,63.622139978071544,100.75501931399715,40.85847107438016,0.45785797704591097
753,753,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,160780.65177406487,56.21952931171121,110.88076471090307,40.85847107438016,84.25547893114141
754,754,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,352154.90026838885,161.4018141110396,244.44505346207703,40.85847107438016,83.25409523127576
755,755,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,86274.78810460161,78.13576154556816,59.48572416996086,40.85847107438016,53.30165715303892
756,756,sex_female,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,76124.99149199162,79.96038043254434,51.72587623557793,40.85847107438016,3.6618333689130003
757,757,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,43268.07118130659,67.90924707808472,27.502138300412952,40.85847107438016,0.0
758,758,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,84609.46216048318,92.62721575817706,67.01689386122486,40.85847107438016,0.0
759,759,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,127490.41711536144,100.65713532127756,99.1147112646765,40.85847107438016,72.16091294675547
760,760,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,430651.0877064138,178.168578490724,295.5785351584323,40.85847107438016,2.9008389139901567
761,761,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_no,178704.19274025696,69.07447005089034,121.60380424009018,40.85847107438016,54.10534433330322
762,762,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,368661.7034011314,123.03199328697382,257.90182748137863,40.85847107438016,53.06149343703399
763,763,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,145879.92477907357,57.88076118946382,112.05978302812963,40.85847107438016,7.683730399390813
764,764,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,116703.85070551053,52.263925052165824,89.17193205025286,40.85847107438016,22.134198202313907
765,765,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,89691.86597880578,42.355646277928685,70.83220651354316,40.85847107438016,43.11807180825194
766,766,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,202998.72806566613,114.71826713303562,153.42683745410537,40.85847107438016,58.78938163205171
767,767,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,400025.08310424216,170.2010881404853,290.3686944547308,40.85847107438016,0.0
768,768,sex_male,Urbanity_Rural,Size_6,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,344176.02394178824,150.97758948574457,229.15241645184452,40.85847107438016,40.45551821753248
769,769,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,138271.55962848794,98.85687142523241,103.724228415783,40.85847107438016,0.9912635397355416
770,770,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,202299.41945444548,112.84149127579971,152.2861709281836,40.85847107438016,0.0
771,771,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,354061.41218771646,158.68622082727381,256.199119410756,40.85847107438016,0.0
772,772,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,342340.71189395123,115.7774218303078,237.82160245025608,40.85847107438016,41.55720986317452
773,773,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,341035.4979348706,157.70603374733994,237.672409859938,40.85847107438016,42.09061542586413
774,774,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,390096.9541904793,165.85196467557802,277.42443422647546,40.85847107438016,0.0
775,775,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,356143.26411278924,151.80012663000178,239.07140905905598,40.85847107438016,14.73989650885839
776,776,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,226977.7895188677,89.34208712524678,171.50254621518837,40.85847107438016,24.822469412549452
777,777,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,192151.43480426547,118.47731109489342,142.58523688910068,40.85847107438016,22.41265150563967
778,778,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,202862.87352246235,117.08468150630935,150.45116551678157,40.85847107438016,0.0
779,779,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,360400.56952447136,118.35618827890669,263.4650834234775,40.85847107438016,33.46514419994447
780,780,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,54291.89207882454,75.02749094294306,34.71610306173925,40.85847107438016,39.110882769028876
781,781,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,330551.3429847248,144.72019394826404,216.50010021880703,40.85847107438016,70.96840833618919
782,782,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,197872.86162665265,73.84754168169043,147.3525657311775,40.85847107438016,0.13980830652189805
783,783,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,97358.43123081386,86.37292594237718,72.70359592939974,40.85847107438016,63.2478266080311
784,784,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,221838.62631999847,73.32589795485785,165.5332052016044,40.85847107438016,46.88622289752722
785,785,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,102807.66715740834,56.502714416549274,80.7749605542648,40.85847107438016,67.4164545987953
786,786,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,74921.03521498363,82.32155624659566,59.40874187573004,40.85847107438016,21.20344557047956
787,787,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,184817.07577241823,105.948099153106,127.25469113241705,40.85847107438016,0.0
788,788,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,360730.21545238345,161.48614104666768,252.62112332887858,40.85847107438016,33.99854976263408
789,789,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,349554.23698313074,152.07857705333444,238.48292238443915,40.85847107438016,23.216240487572673
790,790,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,195312.13095116755,115.60979207451956,147.10028113349915,40.85847107438016,89.32947909574378
791,791,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,79888.38665918035,42.446716176522116,62.39490149537608,40.85847107438016,100.84996125560791
792,792,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,204962.451499422,80.63110133700016,153.01763210563857,40.85847107438016,58.25597606936209
793,793,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,86876.74986097612,39.93718027858411,62.423107584942684,40.85847107438016,25.57645960668536
794,794,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,389231.0104986081,174.1184539534854,277.2487590021375,40.85847107438016,13.828136763535305
795,795,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,131797.05154609383,101.09971047953665,100.87923842718813,40.85847107438016,55.96930381069698
796,796,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,370040.7720272471,163.34816032464016,261.41096276583113,40.85847107438016,59.73827175223448
797,797,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,203093.74849148805,76.38469702964939,141.7834419749692,40.85847107438016,0.0
798,798,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,197356.94353803282,110.5183776723458,139.2824899660526,40.85847107438016,0.0
799,799,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,213231.8477950384,80.4652030632718,156.05942519534258,40.85847107438016,72.57463726116599
800,800,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,377540.3487979565,122.79096179801952,265.6821467748335,40.85847107438016,39.30746141303407
801,801,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,86416.36274257537,37.706258984112246,58.851770871480454,40.85847107438016,75.56325676086747
802,802,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,86884.52625049769,86.11520861815436,67.55522903297508,40.85847107438016,115.7020280101014
803,803,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,105029.41002474404,85.97748216466353,84.31459378848834,40.85847107438016,52.01763345292227
804,804,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,89279.46263428482,80.63292791247224,71.08142011296427,40.85847107438016,62.366925375891206
805,805,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,44256.539975705244,61.93947496654705,25.026426208806644,40.85847107438016,96.84277221638484
806,806,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,130585.54424962285,105.70664026113371,99.72136714022379,40.85847107438016,63.42518654054527
807,807,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,213576.8422377449,74.73610586772891,159.7217683106311,40.85847107438016,50.66053332278771
808,808,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,359827.9196229392,164.78807980966297,252.9154796082853,40.85847107438016,33.99854976263408
809,809,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,203857.7771788518,121.33069153912442,151.22574784790496,40.85847107438016,58.78938163205171
810,810,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_no,TV_yes,Cooking_no,AC_yes,380821.1198762197,167.35739869530641,264.5674922959757,40.85847107438016,39.93934567571079
811,811,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,114109.9223298551,89.08583946126522,87.96738648710787,40.85847107438016,66.31859573366589
812,812,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,364068.87610641425,162.25305396157162,257.3831231768064,40.85847107438016,53.594898999723604
813,813,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,123368.83310949447,95.8435235190165,95.26554550913411,40.85847107438016,80.63725692546977
814,814,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,359270.73747219116,154.26772637067603,241.08628949151876,40.85847107438016,0.0
815,815,sex_female,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,366085.0897571851,119.52579898947296,238.09155392272342,40.85847107438016,0.0
816,816,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,162944.44278448418,66.96867746840057,128.6711588382671,40.85847107438016,32.76074334770064
817,817,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,364897.991144064,118.68414623357408,250.56780843803833,40.85847107438016,95.83983162488306
818,818,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,81304.3758809239,84.17309841273877,54.89931950007144,40.85847107438016,18.127009163090825
819,819,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,139474.7165161117,58.76082000045954,106.057083250467,40.85847107438016,32.351683514163625
820,820,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,354264.2681632429,113.90139930126956,240.4894442674167,40.85847107438016,7.94067599209374
821,821,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_no,195291.0816476269,75.45009572991044,137.35082100534623,40.85847107438016,25.068624489636342
822,822,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,118595.96304666864,57.37289626676058,91.48250400212677,40.85847107438016,12.208404020330414
823,823,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,365381.6324504248,160.3485485977406,252.9628550406612,40.85847107438016,75.50900293810189
824,824,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,172444.5154084556,100.76652835467124,123.0055247896455,40.85847107438016,68.56744822194293
825,825,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,372060.4485341,166.478417399897,267.05708432235,40.85847107438016,48.31721095443798
826,826,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,90318.20245718613,87.76378543222816,72.3600289951345,40.85847107438016,62.366925375891206
827,827,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,361760.2308058489,156.0552953727655,250.04502177814808,40.85847107438016,75.50900293810189
828,828,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,89380.87439661857,46.206231332784704,69.55169277311187,40.85847107438016,115.16862244741178
829,829,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,189232.80181415775,106.86382602859005,131.93520545887415,40.85847107438016,20.815280373326374
830,830,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,207587.6124394795,120.1227159274626,154.1786272420798,40.85847107438016,73.10804282385561
831,831,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,89635.08401355043,82.52117186469056,61.20274027489634,40.85847107438016,76.09666232355708
832,832,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,97157.58936563057,84.38108373789163,74.79483969088214,40.85847107438016,57.97013856274544
833,833,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,390012.6887620042,170.8171061128129,277.9886830039815,40.85847107438016,85.89778437037833
834,834,sex_male,Urbanity_Urban,Size_6,age_19_25,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,100359.68023699328,52.25659138699065,76.69758166357144,40.85847107438016,9.078798414817582
835,835,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,228873.37083330567,124.27822520666712,168.15740463180697,40.85847107438016,25.355874975239065
836,836,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,217515.94052859469,121.49518322044592,165.66348152382494,40.85847107438016,12.177497443070994
837,837,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,70918.77434555693,82.48227675761207,47.77179253118433,40.85847107438016,19.690790563712074
838,838,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,195565.40473542,99.05418262834525,136.37026803988041,40.85847107438016,0.0
839,839,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,109625.4632766488,83.05414085468169,75.06387816307169,40.85847107438016,1.1527024912766388
840,840,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,87740.81397495355,83.07884840453097,67.7771358286231,40.85847107438016,115.7020280101014
841,841,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,417587.3776189002,172.94729036374008,293.98252905984685,40.85847107438016,59.751827129206205
842,842,sex_female,Urbanity_Rural,Size_7,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,126835.11665279526,101.96206722094765,88.40786284842432,40.85847107438016,20.277210329763296
843,843,sex_female,Urbanity_Urban,Size_7,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,394258.4382632932,134.18253044508452,279.98395060247475,40.85847107438016,76.88803482897445
844,844,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,151633.15414196288,58.84865976767461,116.3478497875303,40.85847107438016,0.0
845,845,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,103399.43885175383,92.57554834522705,80.50144088997149,40.85847107438016,67.9498601614849
846,846,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,190177.60945270868,109.0417396389491,133.85735343253307,40.85847107438016,20.815280373326374
847,847,sex_male,Urbanity_Urban,Size_4,age_19_25,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,202939.45767218253,80.75570207388968,150.40077546130775,40.85847107438016,7.065036071599339
848,848,sex_female,Urbanity_Rural,Size_2,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,43904.5694917114,29.501626279550337,26.89563788808459,40.85847107438016,89.27436187403802
849,849,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,371622.3492061229,125.71500227546808,272.3760129235456,40.85847107438016,39.30746141303407
850,850,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,372626.2032218984,172.4322861223036,257.95787158926817,40.85847107438016,53.103960633437545
851,851,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,98001.66842894982,43.46215627748129,74.83248989402165,40.85847107438016,57.436733000055824
852,852,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,82802.18619015267,82.3504582557335,64.41495671506452,40.85847107438016,101.38336681829753
853,853,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,52988.39462766746,76.34359098922208,33.46872195411082,40.85847107438016,52.373976426742736
854,854,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,99588.21791064707,85.36791614050037,77.54750404677245,40.85847107438016,46.17531623983267
855,855,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,176992.51220607696,107.99599420890544,125.9736218859403,40.85847107438016,81.83054187965678
856,856,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,377559.229766968,163.52048954833126,251.52364583990243,40.85847107438016,108.54633516150375
857,857,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,95834.23672987726,40.78096039632842,66.20536493639085,40.85847107438016,48.371464777203535
858,858,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,162053.4900386335,63.307363601431376,114.48564832883636,40.85847107438016,0.0
859,859,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,321651.4807340701,138.52745666124432,212.8432665483461,40.85847107438016,56.64974714438532
860,860,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,375055.21733025776,161.93453885765518,263.78655151392616,40.85847107438016,50.84104982332908
861,861,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,362498.12001200265,160.28917939966718,256.736887429862,40.85847107438016,55.03623819878068
862,862,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,76382.00240271668,80.58316153866885,60.16671342833296,40.85847107438016,43.267199055457326
863,863,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,192282.03225628854,111.05980625276364,147.004511042741,40.85847107438016,0.6732138692115198
864,864,sex_female,Urbanity_Rural,Size_1,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,325424.5249030231,104.92387006937388,218.5344110519758,40.85847107438016,0.0
865,865,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,219496.69160325336,120.96679052253224,163.78020487301532,40.85847107438016,55.89597243893114
866,866,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,220683.56849260876,127.75478527781324,166.94293851367368,40.85847107438016,0.0
867,867,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,147146.73759910234,107.97758442009935,115.37931149523364,40.85847107438016,21.480229619794308
868,868,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,214392.27123452612,115.42405847311424,159.85972479876727,40.85847107438016,45.91625084019169
