,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
738,738,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,201549.763197,115.786977061,146.937110348,42.326530612244895,11.025728847622991
739,739,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,150940.797868,97.2516519949,109.983457067,42.326530612244895,27.106768437519715
740,740,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,269300.746148,137.785568528,193.294380728,42.326530612244895,32.07883590146016
741,741,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,224775.87895500002,133.383933901,169.181644575,42.326530612244895,13.266694653960352
742,742,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,302818.215164,141.59115989100002,213.67947606,42.326530612244895,0.0
743,743,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,206300.45058,118.67053249899999,150.063324554,42.326530612244895,25.57600794149856
744,744,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,167498.98256600002,107.241903737,126.28849283,42.326530612244895,0.0
745,745,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,240321.63604899996,126.846255427,174.62523680900003,42.326530612244895,42.96515890257902
746,746,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,172786.303373,118.84590403600001,130.517961171,42.326530612244895,25.029283512577628
747,747,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,140083.228466,100.897839855,104.073561134,42.326530612244895,39.90238230108818
748,748,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,262111.969959,136.157448798,188.70244812200002,42.326530612244895,32.07883590146016
749,749,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,259911.892437,128.051800367,187.187835742,42.326530612244895,123.92575260335379
750,750,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,261521.51238899998,127.55880615299999,188.58291259400002,42.326530612244895,123.92575260335379
751,751,sex_female,Urbanity_Rural,Size_3,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,205060.85959500002,113.918988552,138.380141063,42.326530612244895,104.33704429406886
752,752,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,273953.973491,132.095741446,198.375284865,42.326530612244895,33.922102726330785
753,753,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,225527.42073,125.304597768,161.289918464,42.326530612244895,100.7951606245745
754,754,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,201539.36423900002,110.53511432,147.94819926899999,42.326530612244895,99.44836889723743
755,755,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,172627.807001,109.976382856,123.68841157,42.326530612244895,46.28811205822553
756,756,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,163904.57941600002,104.518620772,123.844137071,42.326530612244895,12.214939986901745
757,757,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,157714.167068,107.97004610399999,119.074982979,42.326530612244895,10.371673162031124
758,758,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,213682.475827,130.394944712,161.228875625,42.326530612244895,105.11361135585395
759,759,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,247195.89528000003,125.065472823,180.06976263299998,42.326530612244895,26.23006362709042
760,760,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,243358.20703800002,126.174120523,178.24782674099998,42.326530612244895,26.23006362709042
761,761,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,182661.038875,106.31263060100001,130.58577712,42.326530612244895,33.94982831263262
762,762,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,283625.215221,143.20531586299998,204.26103553099998,42.326530612244895,37.68577975756917
763,763,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,289952.304452,152.50075594,215.012563702,42.326530612244895,0.0
764,764,sex_male,Urbanity_Rural,Size_4,age_19_25,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,189730.34558599998,112.50277699799999,124.63953954,42.326530612244895,0.0
765,765,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,119057.371989,94.7222849122,88.8812360458,42.326530612244895,9.064450375094147
766,766,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,184750.550722,114.27556568,128.899987352,42.326530612244895,33.554108912898656
767,767,sex_male,Urbanity_Rural,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,145431.162293,100.825029999,99.0330631941,42.326530612244895,88.5897714824204
768,768,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,94864.9399828,84.54640123520001,61.3898297413,42.326530612244895,46.652809107865735
769,769,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,90926.0590767,80.5804973557,58.350553735,42.326530612244895,31.98854984010379
770,770,sex_male,Urbanity_Urban,Size_7,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,301800.44176300004,141.446027122,217.12451601799998,42.326530612244895,66.0979585711789
771,771,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,175487.436856,106.780166193,133.98755977,42.326530612244895,100.14110493898264
772,772,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,228314.878156,123.12254673,174.482135257,42.326530612244895,45.60849302586577
773,773,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,242821.239065,120.787257584,181.97434629400001,42.326530612244895,0.0
774,774,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,236054.510673,131.655037688,166.887123334,42.326530612244895,92.1263286111407
775,775,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,141452.96433599998,96.14384081280001,104.538332214,42.326530612244895,39.90238230108818
776,776,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,271845.643192,135.036041211,200.462644748,42.326530612244895,94.77401278365602
777,777,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_yes,AC_yes,233668.374793,124.948444342,159.46731835,42.326530612244895,0.0
778,778,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,159644.349933,96.06286496969999,110.802530263,42.326530612244895,30.424869320897965
779,779,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,264129.03415300004,131.65130924,201.86315924299998,42.326530612244895,0.0
780,780,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,253214.632076,130.771398501,187.105034254,42.326530612244895,37.68844051030926
781,781,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,290799.347288,142.702961044,216.89841294200002,42.326530612244895,0.0
782,782,sex_male,Urbanity_Urban,Size_6,age_19_25,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,233139.491094,127.87105560299999,169.901397818,42.326530612244895,0.0
783,783,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,321159.991311,147.518207809,224.019669126,42.326530612244895,0.0
784,784,sex_male,Urbanity_Urban,Size_3,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,246803.709569,128.68582748,182.247972627,42.326530612244895,51.557243809124905
785,785,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,191508.887453,112.490303709,136.202052677,42.326530612244895,42.62846181810488
786,786,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,212932.084795,119.62292773799999,153.86716804,42.326530612244895,13.266694653960352
787,787,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,181322.566204,115.604181855,135.536856611,42.326530612244895,101.98437176385325
788,788,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,273278.493188,130.498698681,194.039631825,42.326530612244895,0.0
789,789,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,247048.92095,125.753115048,161.006487238,42.326530612244895,16.094525123560356
790,790,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,142138.11090899998,96.0034412588,106.943402724,42.326530612244895,39.90238230108818
791,791,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,322657.021277,150.73841492399998,231.753739125,42.326530612244895,0.0
792,792,sex_female,Urbanity_Urban,Size_3,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,300446.33395500004,148.940736271,215.79846796200002,42.326530612244895,47.37936279307706
793,793,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,269915.03494,141.715272051,195.46960931700002,42.326530612244895,125.76901942822438
794,794,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,181439.880544,113.12962545,134.604955703,42.326530612244895,106.3028224951327
795,795,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,180925.27678699998,106.835521715,135.738417589,42.326530612244895,41.20960508802516
796,796,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,237568.35897800003,116.33587923299999,163.52436922,42.326530612244895,52.36625016039848
797,797,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,165270.435982,102.499143105,111.52390699,42.326530612244895,120.53585045459188
798,798,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,130911.58648,95.88367881239999,97.1849158371,42.326530612244895,23.722060725640656
799,799,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,188433.89246300003,107.834076416,139.427125185,42.326530612244895,15.344179578902441
800,800,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,183637.160886,117.09754699999999,139.407058976,42.326530612244895,30.211817273895736
801,801,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,177722.638774,108.054670983,127.787176483,42.326530612244895,100.14110493898264
802,802,sex_male,Urbanity_Rural,Size_3,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,240691.57590300002,135.36692663899998,164.783998727,42.326530612244895,48.54169052273522
803,803,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,208994.020151,128.730167535,158.58269551799998,42.326530612244895,93.09268621137878
804,804,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,237523.15568899998,129.016068813,174.29582821099999,42.326530612244895,52.634293612054506
805,805,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,146819.992846,105.016179814,108.205775864,42.326530612244895,23.167287025599588
806,806,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,229882.498713,118.35398195200001,156.430107102,42.326530612244895,23.756884720393096
807,807,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,249257.610642,131.75533698700002,185.229704899,42.326530612244895,0.0
808,808,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,224690.313114,134.00723567,165.518962513,42.326530612244895,90.22178290523598
809,809,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,104434.605599,89.6348338168,64.6672990996,42.326530612244895,44.00947498457896
810,810,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,179248.321188,110.346003075,140.794111099,42.326530612244895,0.0
811,811,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,142840.637022,104.246375845,102.82152104299999,42.326530612244895,31.230570009127796
812,812,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,140792.2391,95.35609098260001,97.7155393134,42.326530612244895,47.47732319750428
813,813,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,113422.32465499999,95.45697131690001,85.6827334165,42.326530612244895,0.0
814,814,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,270286.25794499996,132.809855423,192.74329908200002,42.326530612244895,0.0
815,815,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,221203.84989299998,119.235860768,162.057191423,42.326530612244895,41.86366077361702
816,816,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,221249.70089299997,112.703985874,162.981012946,42.326530612244895,27.526606023040113
817,817,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,271428.181157,133.82583091700002,186.323262355,42.326530612244895,33.922102726330785
818,818,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,122952.51553499998,92.2135022103,83.37463168010001,42.326530612244895,85.06481249068577
819,819,sex_female,Urbanity_Rural,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,255550.083429,118.466917437,173.404989941,42.326530612244895,0.0
820,820,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,282224.978421,149.832765193,201.749040785,42.326530612244895,49.360655605869695
821,821,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,257559.77771999998,126.85201637600001,188.94093609799998,42.326530612244895,0.0
822,822,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,157700.079597,94.069910493,108.5793057,42.326530612244895,83.87560135140698
823,823,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,264423.671477,131.978428452,183.554999495,42.326530612244895,19.649792036902312
824,824,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,265275.694215,130.465645199,188.53397825599998,42.326530612244895,36.23823233243252
825,825,sex_female,Urbanity_Rural,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,86790.508076,74.246842398,55.823475680600005,42.326530612244895,32.73031853601241
826,826,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,284151.6957,134.155650104,202.214447802,42.326530612244895,33.36732902628972
827,827,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,250798.809625,126.945639662,184.450916622,42.326530612244895,0.0
828,828,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,177501.056205,107.637738179,130.854115409,42.326530612244895,0.0
829,829,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,258111.26074899998,132.22112240299998,180.50104395099999,42.326530612244895,87.26550350016888
830,830,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,231274.10130500002,133.693340234,173.043484526,42.326530612244895,63.20767133139303
831,831,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,236562.394912,129.146330571,176.078874549,42.326530612244895,0.0
832,832,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,186899.84103399998,113.975313723,134.899377155,42.326530612244895,0.0
833,833,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,268802.661227,133.078667867,196.710521742,42.326530612244895,21.493058861772937
834,834,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,288070.244274,146.142773406,208.46917276099998,42.326530612244895,0.0
835,835,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,182751.075646,117.619064655,132.335697784,42.326530612244895,28.792960543816008
836,836,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,146136.668403,101.19021640000001,110.643319345,42.326530612244895,100.67714897691627
837,837,sex_female,Urbanity_Rural,Size_5,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,98472.1574097,80.402239232,63.5892619254,42.326530612244895,33.83181666497442
838,838,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,256778.976375,132.510874279,184.413216641,42.326530612244895,0.0
839,839,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,49392.0145117,66.472818558,29.136043628099998,42.326530612244895,28.80514020511153
840,840,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,124398.772771,98.28117083030001,93.3045522197,42.326530612244895,0.0
841,841,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,164001.078855,110.71089177399999,119.458007564,42.326530612244895,0.0
842,842,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,206915.885917,111.32783190200001,135.927978855,42.326530612244895,0.0
843,843,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,180916.023361,112.676167922,129.690334304,42.326530612244895,44.95443734027391
844,844,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,208607.023541,119.561691377,141.744864562,42.326530612244895,90.27109805469766
845,845,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,85801.2791349,74.6334677631,54.880736527799996,42.326530612244895,26.727655280169447
846,846,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,85277.362658,79.0023557181,55.103059822700004,42.326530612244895,42.907976855616965
847,847,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,237858.80050500002,128.73974516200002,176.223211552,42.326530612244895,34.15632082640226
848,848,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,160308.603386,107.074333993,118.31068784,42.326530612244895,10.371673162031124
849,849,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,132755.298725,93.75970437219999,88.23746821379999,42.326530612244895,21.997661316820608
850,850,sex_female,Urbanity_Urban,Size_6,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,240046.056889,124.695302862,179.993682385,42.326530612244895,0.0
851,851,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,314672.938286,142.63844264600002,227.03124617900002,42.326530612244895,0.0
852,852,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,271794.04443,135.548503215,193.278760842,42.326530612244895,0.0
853,853,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,275559.494736,131.370353529,196.95016828599998,42.326530612244895,48.259157476907696
854,854,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,227450.46026199998,113.49540579100001,151.387452252,42.326530612244895,23.756884720393096
855,855,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,187658.853374,112.05800227700001,137.665486093,42.326530612244895,24.47450981253656
856,856,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,146527.22162,114.62313869,111.235126924,42.326530612244895,88.26050443270714
857,857,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,140475.2958,102.98694873,105.268967427,42.326530612244895,39.90238230108818
858,858,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,215034.57896999997,112.069286471,159.08840058,42.326530612244895,0.0
859,859,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,188304.766434,110.767347968,140.043627139,42.326530612244895,26.87255033744825
860,860,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,206972.06338900002,121.96963854399999,154.396544914,42.326530612244895,80.8700067968782
861,861,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,208792.775246,117.603358273,153.526464356,42.326530612244895,80.8700067968782
862,862,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,281047.401457,138.536021903,199.376684785,42.326530612244895,31.524062201419095
863,863,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,253308.728894,130.423323751,184.305804902,42.326530612244895,111.90482745887859
864,864,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,268428.113433,139.923649053,194.71409465,42.326530612244895,125.76901942822438
865,865,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,210842.38926300002,118.607567586,156.36163423899998,42.326530612244895,0.0
866,866,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,197088.103018,122.72871804799999,143.793883293,42.326530612244895,0.0
867,867,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,206089.015779,122.398361781,152.770693126,42.326530612244895,0.0
868,868,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,235910.391727,130.49246407200002,177.03876575599998,42.326530612244895,30.548514358369875
869,869,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,250004.95301700002,123.49255857200001,184.40409818400002,42.326530612244895,0.0
870,870,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,217028.597846,119.045159017,159.188829787,42.326530612244895,0.0
871,871,sex_female,Urbanity_Rural,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,189666.268234,112.180407421,128.112079479,42.326530612244895,39.005182205801674
872,872,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,182889.981926,115.30829885600001,134.42436831700002,42.326530612244895,31.031946768420596
873,873,sex_female,Urbanity_Urban,Size_4,age_19_25,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,217779.09779699997,121.446410927,159.236499347,42.326530612244895,0.0
874,874,sex_male,Urbanity_Urban,Size_3,age_19_25,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,111621.650647,92.226877761,81.1357865004,42.326530612244895,64.93525481746632
875,875,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,225367.80006399998,120.06266023200001,166.705829059,42.326530612244895,30.944233758103845
