,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
529,17.103635255,207896.310564,51.55678868742501,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,114,114.0
530,16.142020306999996,189720.556502,46.36118206224751,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,69,69.0
531,18.062127421240007,230734.019545,57.24655644652,Cooking_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,25,25.0
532,17.232673027359994,210746.22689,52.24189954095,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,78,78.0
533,19.797073112039996,263191.892138,63.39048043910749,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,118,118.0
534,14.898299813880001,156421.364283,38.1463324550875,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,48,48.0
535,17.06446358008,189910.611434,47.822110723905,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,11,11.0
536,17.261811821660004,197420.345575,50.488328547387496,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,11,11.0
537,13.076240748689997,104126.593749,26.1040438337105,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,9,9.0
538,18.84877692642,251096.835662,59.433888992730004,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,70,70.0
540,11.336848680262008,71875.79771930001,15.841342154750002,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,,,3,3.0
542,16.715187579019997,190858.013529,46.826209142177504,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,11,11.0
543,20.01440084056,257699.299021,62.04470390562501,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,76,76.0
544,16.64896074632,196128.093952,47.6161401252775,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,13,13.0
546,13.531324548070003,160140.14232,36.75132059541251,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,27,27.0
547,20.158992519120005,267765.001129,67.27233119883499,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,115,115.0
548,20.329002721159995,261811.769498,62.06898380408249,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,72,72.0
549,18.194762896240007,216581.883416,49.32287529718501,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,11,11.0
550,20.088395352199996,273266.169417,66.855702820235,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,23,23.0
551,15.789422648300004,180510.343879,43.8522822949225,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,12,12.0
552,19.666199449540002,279643.926934,65.33412950253,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,27,27.0
553,15.239758800979999,195369.066578,43.8945492154575,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,5,5.0
555,17.14837411938001,213300.008956,51.711109183264995,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,9,9.0
556,21.185500736259996,303220.551961,72.36060723631252,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,17,17.0
557,14.41045047918,125499.846337,31.065357622978,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,50,50.0
558,14.946143843119998,154593.644202,38.41266365601,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,16,16.0
559,15.490143950399997,173234.05175,43.1264207135475,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,75,75.0
560,17.204829604479997,193399.358037,46.85793903630001,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,57,57.0
561,18.688485042639996,233059.198283,55.675063096345,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,75,75.0
562,19.179810808200003,255271.054231,60.0064336128075,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,75,75.0
565,19.714845862320004,282769.106889,68.7125307405075,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,20,20.0
566,21.75837462007999,306756.911863,71.97813639751001,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,18,18.0
567,19.521126435859998,278063.622801,64.38419940405251,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,40,40.0
568,15.651981148160004,162367.059039,39.434069141180004,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,47,47.0
569,14.337562645139997,124910.400432,28.402915106705997,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
570,17.56486211536,235590.83624,58.49722675845999,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,20,20.0
571,14.389351598299996,139315.108809,34.062632796325005,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,17,17.0
572,19.021267071379995,252210.442118,60.690975548525,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,70,70.0
573,16.878527448019994,185159.296672,46.269219135107505,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,12,12.0
574,17.9460419488,213060.311235,52.235790347545006,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,71,71.0
575,17.324505842980003,201703.961826,50.3889609842325,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,73,73.0
576,20.08355550796,279724.613265,67.83320799225251,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,18,18.0
577,15.65413810282,190816.024362,46.230167144104996,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,10,10.0
578,13.632391770718002,134958.457219,34.26132786070751,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,76,76.0
579,19.62382743874001,269761.148894,64.567598308675,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,107,107.0
580,14.51067226728,147972.22279200002,36.60100448585,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,16,16.0
581,16.353132027819996,192963.715623,46.142694934035006,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,10,10.0
582,18.273909140620006,220077.217142,55.464286167325,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
583,16.364708739820003,204010.648092,44.70516365133001,Cooking_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Rural,,,87,87.0
584,22.332127871620003,310517.937072,73.2357295506375,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_7,sex_female,Urbanity_Urban,,,83,83.0
585,19.770193599660004,273693.696025,66.487026035535,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,75,75.0
586,22.53497547405999,327398.9193,77.38182747743002,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_8,sex_female,Urbanity_Urban,,,87,87.0
588,19.514658012500007,250618.860208,60.472472320994996,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,26,26.0
589,15.631194211920004,173456.322762,38.983866466020004,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,47,47.0
590,18.39557090798,251101.61985500003,61.09124989933001,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,75,75.0
591,19.148879811740002,306215.402743,73.20214581240751,Cooking_no,TV_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,22,22.0
592,20.827948084300004,292271.480329,67.8390480535075,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,21,21.0
593,15.969248082199996,178868.857793,43.136930978365,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,68,68.0
594,17.000323317880003,205132.718515,49.54090131572751,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,18,18.0
595,16.892638629160004,205479.309488,51.05902703104,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,68,68.0
596,19.720502429320007,289297.553483,68.864710561115,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,21,21.0
597,20.37199383856,294852.145281,69.72666885364251,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,22,22.0
598,16.566214568679996,239954.302344,53.30032977759001,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,9,9.0
601,15.743005945660002,166578.69888900002,40.285400507275,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,9,9.0
605,16.08712346822,200593.759846,48.8493937414175,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,13,13.0
606,17.966799039419996,241398.333743,55.7237140697475,Cooking_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Rural,,,17,17.0
607,16.386425673100007,198667.855041,47.594193064775,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,13,13.0
609,18.174127541079997,240481.82920700003,53.258822479239996,Cooking_no,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Rural,,,57,57.0
610,17.76160756748,251693.289653,61.320768550615014,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,75,75.0
611,19.74989354492,279728.460386,68.69389649454499,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,45,45.0
612,14.971793920020005,133770.971063,33.63788501643501,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,3,3.0
613,20.198506052620004,278066.60538200004,65.7688589147975,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,47,47.0
614,12.958417439729999,103024.498028,24.810923625787247,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,18,18.0
615,17.982033546539995,210708.826511,52.9161887906225,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,69,69.0
616,14.937756674260001,157600.735374,38.656033673425,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,50,50.0
617,18.841506081860004,267708.55286500003,63.95857117347251,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,22,22.0
618,19.73223860454,269853.285578,65.74931640950751,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,121,121.0
619,18.757946941300006,229723.356582,54.449675444674995,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,44,44.0
621,19.87714223572,276557.667703,66.02708139366501,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,25,25.0
624,19.44460387212,258421.373603,61.812789766734994,Cooking_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,12,12.0
625,16.750427834139998,177891.41084300005,43.327271705935004,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,41,41.0
626,16.736127046660002,209530.630161,45.534399242640006,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,49,49.0
627,13.771778533268005,131029.928192,32.646965213280254,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,52,52.0
628,13.542529519721995,131385.981088,34.0260874689575,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,56,56.0
630,19.03677506724,263782.59168400004,62.392723039885,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,117,117.0
632,18.30752460138001,258731.021045,62.157044246219996,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,69,69.0
633,18.28741183458,264292.485391,63.036787548122504,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,111,111.0
634,16.383379486600006,180557.281431,41.389574690765,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,7,7.0
637,14.430977379840002,137182.438073,34.047035347675006,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,88,88.0
638,18.88939963736,266398.77644,65.33717636096,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,77,77.0
639,18.046313640739996,240808.422176,55.62056998289751,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,78,78.0
640,17.88672092844,225112.771038,55.12661190407,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,3,3.0
641,16.245920265400002,188340.488272,42.908209160337506,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,11,11.0
642,17.957663564680004,240568.246945,59.784119647,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,20,20.0
643,19.348186880680004,285645.344226,68.93435200415749,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,27,27.0
644,19.271411662999995,273533.101843,65.92002577914249,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,21,21.0
645,18.157969242280004,219839.700712,52.5602321957475,Cooking_yes,TV_yes,age_19_25,Education_College,Size_1,sex_male,Urbanity_Urban,,,25,25.0
646,15.78619785008,190323.098115,45.59133052971001,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,11,11.0
647,15.618315911940002,187681.314791,43.55974431249001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,12,12.0
648,17.25021230828,196622.637544,47.75581768886251,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,65,65.0
649,17.774175931260004,213622.176656,53.20735941003001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,116,116.0
650,17.425324103039998,231129.580402,57.68944521826501,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,15,15.0
651,20.551691270740008,282876.16435700003,67.70093161599252,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,21,21.0
653,17.489452564360008,218124.198121,47.38000071404251,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,85,85.0
654,20.249455521680005,277056.26766300004,67.03568846472751,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,125,125.0
655,12.252025141160004,83567.78853460001,18.03669723133425,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,2,2.0
656,16.019882241299996,187557.10424,46.076684240702505,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,40,40.0
657,14.590095799579998,138239.1785,34.33139540083751,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,30,30.0
658,17.1828335357,208391.729062,50.111489658755005,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,15,15.0
659,20.246962744119998,289387.64298400003,67.9879601595425,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,26,26.0
660,13.234099087985996,119445.509197,29.97160964215425,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,49,49.0
661,16.46385240584,197409.862744,47.92926322394,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,14,14.0
662,20.830163154360008,282276.966525,68.870378388035,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,2,2.0
664,18.164805084579996,218407.599159,54.583755117727506,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,116,116.0
665,17.237372592439996,214463.745654,48.166677542585006,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,92,92.0
666,18.12063879738001,209970.315667,51.250258814055,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,118,118.0
667,14.31050589584001,111631.06137,27.465299472276747,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,44,44.0
668,17.09537491508,229600.075772,52.450506302985005,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,31,31.0
669,15.967984862899996,209171.604783,51.2851773233275,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,109,109.0
670,16.251505570999996,225996.485287,50.522434145032506,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,,,14,14.0
671,17.219090506240008,226128.908978,54.72788088958751,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,20,20.0
672,20.0654426168,257949.773558,61.740667225982506,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,74,74.0
673,16.637339649980007,198686.102121,44.488527719195005,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Rural,,,3,3.0
674,20.12013488688001,258863.471496,61.26258601284499,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,66,66.0
675,16.397460344159995,212087.020447,52.54227499991751,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,72,72.0
678,14.676512883620006,121480.339604,30.313113063023003,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,46,46.0
679,19.83720649848,255045.512241,60.652902782325,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,76,76.0
680,17.65525390020001,221913.439869,55.87061920777751,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,102,102.0
685,15.092801590860006,141695.00043800002,32.86379864552751,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,,,3,3.0
686,14.897453716320001,163826.900188,36.537374649125,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,48,48.0
687,20.429528019740005,297771.45092,71.5120292601575,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,15,15.0
688,14.391272258580003,169605.349391,38.962776525015,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,50,50.0
689,16.604765401280005,212677.328988,51.90356856027,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,117,117.0
690,14.3023668501,151655.666074,36.9396649337975,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,4,4.0
691,13.556517642136,113839.104869,28.30798411130025,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,9,9.0
693,16.9958891844,253513.719482,62.0803872925775,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,70,70.0
694,18.501124424020006,256311.248755,61.09491317485501,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,75,75.0
695,19.643892806720004,260028.02103000003,62.48992158417751,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,71,71.0
696,16.37029327808,178922.43252,43.47924520464001,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,9,9.0
698,19.53341870928,270661.968524,63.27667135158251,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,23,23.0
701,15.187181472259994,143840.363751,34.495591775767494,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,5,5.0
703,13.765931448681997,137007.08584400002,34.098500647959995,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,16,16.0
704,16.373967757000003,212918.950925,53.94025584951501,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,115,115.0
705,16.932887790280006,194019.128717,47.40048216940751,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,19,19.0
706,17.503574939900005,220862.607456,56.639619518037506,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,111,111.0
707,17.208515109239997,198682.382131,49.338436340742504,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,18,18.0
708,18.75747873342,256679.321278,59.250829444257505,Cooking_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,11,11.0
709,19.944980125840004,266710.848893,65.48606105702501,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,116,116.0
710,15.57919918814001,206979.853032,45.30623712186251,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,46,46.0
712,16.183613537279996,183445.951557,41.76656194621751,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,7,7.0
713,19.827085151440002,272317.284425,65.8881558735925,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,5,5.0
714,20.33498164558,273915.27074,63.9536125437825,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,124,124.0
715,15.44233959492,166302.307603,41.61705949474501,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,37,37.0
716,19.411825795460004,248841.923599,59.155377352225,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,82,82.0
717,19.162534473600005,226790.796476,56.82261174191001,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,31,31.0
718,14.808704899100007,178892.177516,42.11810279745251,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,13,13.0
719,15.404459940380008,199687.150311,43.9666701718475,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,50,50.0
720,18.51777047344001,240529.514183,60.23890135954251,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,50,50.0
721,17.938830358540002,236863.973961,59.7404310755,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,45,45.0
722,16.746963735039998,188427.330979,44.90848712469,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,103,103.0
723,13.495264540814006,111622.544212,23.804725378272998,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,2,2.0
724,15.053302399100005,146477.439471,32.623484800865,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,,,5,5.0
725,18.03710756036,237161.024684,59.161233161344995,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,21,21.0
726,20.440929354160005,278812.13136500004,69.0408017541375,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,21,21.0
728,17.074436726200005,204604.094809,51.188644987672504,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,71,71.0
729,19.752763958480003,244480.054357,58.761962497367506,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,68,68.0
730,19.605711849640002,265040.43347800005,63.984055484685,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,6,6.0
731,18.997671329,269247.924122,63.85818511959252,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,124,124.0
733,19.63723315806,280602.606894,65.6774796089475,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,21,21.0
734,21.573801776240003,299936.673664,72.62851951530001,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,,,30,30.0
735,17.402969033100007,222973.287615,49.9441598181225,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,29,29.0
738,16.6343575307,206862.355516,51.05876092031751,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,68,68.0
741,14.11021790318,130774.18104,32.13271081342525,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,83,83.0
742,19.956141931879998,273424.289448,63.82011961851751,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,116,116.0
