,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
517,32.35544040978,281908.84874600003,162.3264543772475,Cooking_no,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,15,15.0
518,24.061162610235,142939.164258,83.35467294558251,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,20,20.0
519,28.633417310534995,194160.679192,117.40441118513999,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,9,9.0
520,30.551470863825003,252598.663765,141.88789875044,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,99,99.0
521,32.025871822110005,253773.513472,143.9013501009775,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,103,103.0
522,28.502512615845006,203813.046991,108.2039887540225,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,39,39.0
523,31.602145320079998,245466.909413,142.34853280612248,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,56,56.0
524,30.46027710504501,223467.610085,134.2547550751525,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,16,16.0
526,26.920565603789996,167571.777587,100.75555167265499,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,17,17.0
529,28.709673463749994,207896.310564,125.209343955175,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,94,94.0
530,27.095534086749993,189720.556502,112.5914421511725,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,46,46.0
531,30.318571028509993,230734.019545,139.02735137012,Cooking_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,24,24.0
532,28.926272581639992,210746.22689,126.87318459945,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,51,51.0
533,33.23080129521,263191.892138,153.9483096378325,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,84,84.0
534,25.007860401870005,156421.364283,92.6410931052125,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,30,30.0
535,28.643921009419998,189910.611434,116.13941175805499,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,9,9.0
536,28.975184129214995,197420.345575,122.61451218651248,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,12,12.0
537,21.949404113872504,104126.593749,63.39553502472549,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,9,9.0
538,31.63901841220499,251096.835662,144.33944469663,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,61,61.0
540,19.029710284725496,71875.79771930001,38.47183094725,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,,,2,2.0
542,28.057636293355003,190858.013529,113.72079363100251,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,12,12.0
543,33.595601410940006,257699.299021,150.679995199375,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,60,60.0
544,27.94646982418,196128.093952,115.6391974471025,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,8,8.0
546,22.713294777117497,160140.14232,89.2532071602875,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,19,19.0
547,33.83830887137999,267765.001129,163.375661482885,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,92,92.0
548,34.123683139090005,261811.769498,150.73896066705748,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,52,52.0
549,30.54120914725999,216581.883416,119.784125721735,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,9,9.0
550,33.71980648405,273266.169417,162.36384970628498,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,20,20.0
551,26.503673731074997,180510.343879,106.4983998590975,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,10,10.0
552,33.011120504584994,279643.926934,158.66860022043002,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,18,18.0
553,25.581023701644995,195369.066578,106.6010480946825,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,3,3.0
555,28.784770843245,213300.008956,125.584122302215,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,8,8.0
556,35.561376235865,303220.551961,175.73290328818752,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,11,11.0
557,24.188970447195004,125499.846337,75.44443994151798,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,24,24.0
558,25.088170022379998,154593.644202,93.28789745030998,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,8,8.0
559,26.001313059599994,173234.05175,104.73559316147251,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,44,44.0
560,28.879535407519995,193399.358037,113.79785194530001,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,40,40.0
561,31.369957035859997,233059.198283,135.210867519695,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,66,66.0
562,32.19468242805,255271.054231,145.7299102025325,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,64,64.0
565,33.09277698318,282769.106889,166.8732889412325,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,17,17.0
566,36.522985969420006,306756.911863,174.80404553681,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,21,21.0
567,32.767605088764995,278063.622801,156.3616271241275,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,29,29.0
568,26.272968355839993,162367.059039,95.76845362858,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,35,35.0
569,24.066623011485007,124910.400432,68.978508116286,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
570,29.48387569364,235590.83624,142.06469355625995,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,15,15.0
571,24.153554468574995,139315.108809,82.72353679107499,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,13,13.0
572,31.928555441244995,252210.442118,147.392369189275,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,61,61.0
573,28.331813930604994,185159.296672,112.36810361383249,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,11,11.0
574,30.123713271200003,213060.311235,126.85834798689501,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,55,55.0
575,29.080420522145005,201703.961826,122.3731909617075,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,51,51.0
576,33.71168245979,279724.613265,164.7377908383275,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,15,15.0
577,26.276588958305,190816.024362,112.273263064255,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,9,9.0
578,22.882943329419504,134958.457219,83.20608194743251,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,48,48.0
579,32.939996057885,269761.148894,156.807024463925,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,83,83.0
580,24.357199877219998,147972.22279200002,88.88815375135,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,8,8.0
581,27.449900189554995,192963.715623,112.060830554085,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,7,7.0
582,30.674061771754992,220077.217142,134.698980692075,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,16,16.0
583,27.469332527554997,204010.648092,108.56968315323,Cooking_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Rural,,,61,61.0
584,37.486071784505,310517.937072,177.8582003372625,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_7,sex_female,Urbanity_Urban,,,63,63.0
585,33.185682113715,273693.696025,161.46849180058499,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,60,60.0
586,37.826565974315,327398.9193,187.92729530233004,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_8,sex_female,Urbanity_Urban,,,67,67.0
588,32.756747378125,250618.860208,146.861718493845,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,23,23.0
589,26.23807599858,173456.322762,94.67510427462001,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,34,34.0
590,30.878279738394994,251101.61985500003,148.36446404123,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,57,57.0
591,32.142762541135,306215.402743,177.7766398301325,Cooking_no,TV_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,14,14.0
592,34.961198570075,292271.480329,164.75197384423248,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,17,17.0
593,26.805523566549994,178868.857793,104.76111809031501,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,42,42.0
594,28.536256997869998,205132.718515,120.3136174810525,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,10,10.0
595,28.355500556089993,205479.309488,124.00049421824001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,58,58.0
596,33.10227193493,289297.553483,167.24286850556499,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,21,21.0
597,34.195846800439995,294852.145281,169.33619578741752,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,19,19.0
598,27.807574454570002,239954.302344,129.44365803129,Cooking_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,3,3.0
599,18.3445808603135,93781.3647985,49.29315364803375,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,,,1,1.0
601,26.42575998021499,166578.69888900002,97.835972660525,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,5,5.0
605,27.003385821655,200593.759846,118.63424194344249,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,14,14.0
606,30.158555530455004,241398.333743,135.3290198836725,Cooking_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Rural,,,10,10.0
607,27.505785951275,198667.855041,115.585897443025,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,9,9.0
609,30.50657122967,240481.82920700003,129.34285459244,Cooking_no,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Rural,,,41,41.0
610,29.814126988270004,251693.289653,148.921866480065,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,51,51.0
611,33.15160702183,279728.460386,166.82803434389498,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,37,37.0
613,33.904635159755,278066.60538200004,159.7243716502225,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,43,43.0
614,21.751629273832506,103024.498028,60.255100234054744,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,4,4.0
615,30.184127738835002,210708.826511,128.5107442057975,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,46,46.0
616,25.07409156036499,157600.735374,93.87893892117499,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,23,23.0
617,31.626813780264996,267708.55286500003,155.32795856414748,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,17,17.0
618,33.121971943335,269853.285578,159.6769112802325,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,107,107.0
619,31.486553794325005,229723.356582,132.234926079925,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,27,27.0
621,33.36520303853,276557.667703,160.351483384615,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,17,17.0
624,32.63915649962999,258421.373603,150.11677514778498,Cooking_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,8,8.0
625,28.116789578734995,177891.41084300005,105.223374142985,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,35,35.0
626,28.092784685465006,209530.630161,110.58354101784002,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,33,33.0
627,23.116913966556993,131029.928192,79.28548694653776,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,34,34.0
628,22.732103122390498,131385.981088,82.63478385318251,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,30,30.0
630,31.95458672001,263782.59168400004,151.52518452543498,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,82,82.0
632,30.730487723745,258731.021045,150.95282174081999,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,53,53.0
633,30.696727008045002,264292.485391,153.0893411882975,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,87,87.0
634,27.500672709650004,180557.281431,100.517538534715,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,8,8.0
637,24.22342631616,137182.438073,82.685657272925,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,61,61.0
638,31.70720653414,266398.77644,158.67599973376,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,56,56.0
639,30.292026468385004,240808.422176,135.0785271013225,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,64,64.0
640,30.024138701309994,225112.771038,133.87891462417,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,1,1.0
641,27.269937588350004,188340.488272,104.20565081796249,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,7,7.0
642,30.143220983570004,240568.246945,145.190004857,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,18,18.0
643,32.47731369257001,285645.344226,167.41199772438247,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,21,21.0
644,32.34844100574999,273533.101843,160.0914911779175,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,16,16.0
645,30.47944837096999,219839.700712,127.6462781896725,Cooking_yes,TV_yes,age_19_25,Education_College,Size_1,sex_male,Urbanity_Urban,,,15,15.0
646,26.498260676919998,190323.098115,110.72180271501,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,3,3.0
647,26.216458852185,187681.314791,105.78795047319001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,5,5.0
648,28.955713517470002,196622.637544,115.9784143872375,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,39,39.0
649,29.835223884615004,213622.176656,129.21787285293,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,90,90.0
650,29.24965117296,231129.580402,140.102938387215,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,11,11.0
651,34.49748177588499,282876.16435700003,164.4165482102675,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,16,16.0
653,29.35729537588999,218124.198121,115.0657160198175,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,64,64.0
654,33.99015748282001,277056.26766300004,162.8009577000525,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,92,92.0
655,20.56589934409,83567.78853460001,43.80340756181175,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,4,4.0
656,26.890516619325,187557.10424,111.9005188702775,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,25,25.0
657,24.490517949294997,138239.1785,83.3762459734625,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,15,15.0
658,28.842613434925,208391.729062,121.699332028405,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,8,8.0
659,33.98597317763,289387.64298400003,165.1136175303175,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,24,24.0
660,22.214380611976495,119445.509197,72.78819484523174,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,34,34.0
661,27.635752252659998,197409.862744,116.39963925814,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,9,9.0
662,34.964916723390004,282276.966525,167.25663322808498,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,1,1.0
664,30.490922820544995,218407.599159,132.5605481430525,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,92,92.0
665,28.93416113731,214463.745654,116.97621688913499,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,66,66.0
666,30.416786552744995,209970.315667,124.46491426270498,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,96,96.0
667,24.021206325159994,111631.06137,66.70144157552924,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,35,35.0
668,28.69580789317,229600.075772,127.379801021535,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,22,22.0
669,26.803403162725004,209171.604783,124.54971635665251,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,95,95.0
670,27.279312922749995,225996.485287,122.6973400665075,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,,,3,3.0
671,28.90347334975999,226128.908978,132.9105678747125,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,13,13.0
672,33.6812786782,257949.773558,149.9416204059575,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,53,53.0
673,27.926962983894995,198686.102121,108.04356731804499,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Rural,,,1,1.0
674,33.77308356012,258863.471496,148.78056603119498,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,58,58.0
675,27.524308434839995,212087.020447,127.6026678569425,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,55,55.0
678,24.63557519750499,121480.339604,73.617560295913,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,37,37.0
679,33.29816805102,255045.512241,147.299906757075,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,61,61.0
680,29.635604761050004,221913.439869,135.6857895046025,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,86,86.0
685,25.334345527514998,141695.00043800002,79.8120824248525,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,,,2,2.0
686,25.006440166679994,163826.900188,88.733624147875,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,30,30.0
687,34.292422033135,297771.45092,173.67207106038248,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,12,12.0
688,24.156778434044995,169605.349391,94.62388584646501,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,27,27.0
689,27.872284780719994,212677.328988,126.05152364637001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,87,87.0
690,24.007544355525,151655.666074,89.71061483922249,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,2,2.0
691,22.755583185014004,113839.104869,68.74796141315775,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,11,11.0
693,28.528813988099998,253513.719482,150.76665485340249,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,48,48.0
694,31.055458854604993,256311.248755,148.37336056750502,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,66,66.0
695,32.97367721127999,260028.02103000003,151.7612381330025,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,63,63.0
696,27.478706573920007,178922.43252,105.59245263984002,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,7,7.0
698,32.78823854772,270661.968524,153.67191613955748,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,17,17.0
701,25.492768899865,143840.363751,83.77500859829249,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,6,6.0
703,23.107099217430502,137007.08584400002,82.81064443076,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,11,11.0
704,27.48487444925,212918.950925,130.997764205965,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,91,91.0
705,28.423061647970002,194019.128717,115.11545669713252,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,15,15.0
706,29.381000791974998,220862.607456,137.5533616866625,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,97,97.0
707,28.885721790510004,198682.382131,119.8219168275175,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,14,14.0
708,31.485767873954998,256679.321278,143.8948715074825,Cooking_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,9,9.0
709,33.479073782659995,266710.848893,159.037576852775,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,93,93.0
710,26.150798637235,206979.853032,110.0294330102375,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,41,41.0
712,27.165351294719997,183445.951557,101.4330790122425,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,3,3.0
713,33.28117864706,272317.284425,160.0140928358675,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,2,2.0
714,34.13371919079499,273915.27074,155.3159161777575,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,101,101.0
715,25.92107003433,166302.307603,101.07000163009499,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,25,25.0
716,32.584136156665,248841.923599,143.663059283975,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,62,62.0
717,32.16568286639999,226790.796476,137.99777137321,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,29,29.0
718,24.857468937774996,178892.177516,102.2868210795275,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,10,10.0
719,25.857486328495,199687.150311,106.77619898877249,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,27,27.0
720,31.08340043756,240529.514183,146.29447473031752,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,31,31.0
721,30.111608101835003,236863.973961,145.0839040405,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,38,38.0
722,28.110974840959997,188427.330979,109.06346873139,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,70,70.0
724,25.268043312774992,146477.439471,79.228463087815,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,,,3,3.0
725,30.27657340489,237161.024684,143.67728053469497,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,17,17.0
726,34.31155998733999,278812.13136500004,167.67051854576252,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,15,15.0
728,28.66066164755,204604.094809,124.3152806843475,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,56,56.0
729,33.15642521602,244480.054357,142.70762320789254,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,57,57.0
730,32.909587747610004,265040.43347800005,155.389849034235,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,3,3.0
