,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
418,48.20819464575,249938.548819,150.43775919985,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,13,13.0
420,42.42155333775,184757.620712,106.79500951362499,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,6,6.0
421,41.31038513325001,188564.603609,114.32859165344998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,48,48.0
422,39.066938749125,146342.555586,93.89532731357498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,13,13.0
423,49.72500028575,286085.856635,174.4024068258,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,31,31.0
424,43.8257723805,215080.678139,133.833105557725,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,67,67.0
425,34.4833626565125,141548.564127,89.07372850815,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,33,33.0
426,52.04010419475,279123.21645500005,164.3956700792,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,32,32.0
427,45.974561955750005,222721.70784,139.23867051405,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,26,26.0
429,43.85948109899999,209146.037595,128.815581967125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,13,13.0
431,41.886083533874995,185073.191652,115.8866679911875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,8,8.0
432,44.3444713425,189013.872396,119.09064177175,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,22,22.0
433,45.23642456325,222526.05437800003,136.4201377772875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,73,73.0
435,47.113794905625,244262.943916,147.0173790674375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,25,25.0
436,39.35475087825,187397.955472,117.9420605079375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,12,12.0
437,48.05861655712499,244917.42105300003,137.33652124066248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,12,12.0
438,40.14798814162501,189860.098148,105.7985444501625,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Rural,,,15,15.0
439,48.348983872874996,236661.998103,145.07373836402496,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,19,19.0
442,43.393819145250006,175671.861551,106.3480920243625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,34,34.0
443,38.85361970662501,169409.046558,99.95319730022499,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,15,15.0
444,41.115346918875005,172380.826981,102.02830056204999,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,7,7.0
446,52.589556703875004,276513.032223,165.410704731175,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,21,21.0
448,50.956733335124994,272406.852678,160.27129557891251,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,59,59.0
449,45.571973055375,235771.454142,137.8211419096,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,37,37.0
450,44.745740469,190766.828329,120.0916749798,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,29,29.0
451,41.8580304435,184844.880481,114.7825756142875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,22,22.0
455,51.619364638875,278766.707963,168.05337368624998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,35,35.0
457,53.90360900774999,305523.359731,182.23314952972498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,16,16.0
458,41.03569811625,175167.238226,105.24716217225,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,6,6.0
460,53.614445564625,297484.364685,179.83295834504997,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,20,20.0
461,37.443649269937495,189242.381554,115.43438523405001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,24,24.0
462,54.892617713625,264687.607885,159.546855441625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,59,59.0
463,52.107464067375005,275978.914943,161.54634447576248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,28,28.0
464,37.89976517325,151469.93535,91.76822677884999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,9,9.0
466,38.950252465125004,142440.482031,90.14848570973751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,12,12.0
469,36.16560649109999,144484.334561,86.07420188512499,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,21,21.0
470,34.62177820965,117708.232695,67.71458802145249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Rural,,,2,2.0
471,40.10204590575,152853.586979,96.256304621,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,6,6.0
472,47.867439448125,229565.71154,143.9474891298375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,38,38.0
475,53.96228171062501,279429.105742,170.56316080432498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,18,18.0
479,47.92403300287501,272747.899424,157.65738169974998,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_female,Urbanity_Rural,,,26,26.0
480,51.64122482475,268854.754591,165.1205224976375,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,29,29.0
482,51.327092862375,265190.61540300003,163.9139428370875,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,27,27.0
483,39.381526553624994,179181.213094,104.210178658625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,7,7.0
484,45.03734025825,233904.071847,130.89495916816247,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,9,9.0
485,36.690680080162494,145048.716199,93.41641079013749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,11,11.0
486,46.595644491,226735.137771,137.9484564812625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,22,22.0
488,53.343953312249994,283740.926172,168.16905654619998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,27,27.0
489,38.42890708237499,174313.264742,96.89116147280001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,10,10.0
490,37.06001441670001,137777.132573,89.8078360285375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,6,6.0
491,50.26279023262501,280857.131289,163.9412766428375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,22,22.0
492,40.781901103500005,174364.816403,100.3596808003625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,8,8.0
493,39.696595085625006,163708.230379,93.4367540395,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,9,9.0
496,41.383288165875,190453.089565,119.49406297826249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,7,7.0
497,48.419161916625,238550.708985,142.92476410479998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,10,10.0
498,43.84960309499999,225729.912699,127.77480081979999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,20,20.0
499,39.1900560225,174000.674821,110.88411108168751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,19,19.0
500,43.61481495562501,190247.464993,120.0671256379375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,13,13.0
501,43.28451062399999,173997.360361,108.59332794566251,AC_yes,Cooking_yes,Lighting_no,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,13,13.0
502,43.878413066250005,221204.561903,127.01087262953749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Rural,,,27,27.0
503,56.13935577825001,277608.815779,162.419020781425,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,16,16.0
504,46.672871401875,228651.03707600004,141.6793576586625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,17,17.0
505,53.013100210125,290351.414597,174.95262765619998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,,,44,44.0
506,37.200326343525006,138078.893234,84.3912843368375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,9,9.0
507,54.36192656362499,291927.484754,172.9020278646875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,26,26.0
508,53.237962771875004,288725.881868,174.75519563232498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,30,30.0
509,30.203612486062497,102595.32998,55.66371896494876,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,,,1,1.0
510,39.227267044125,166850.070832,95.4407377678,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,27,27.0
511,40.86449252999999,175194.79407,110.92025779357498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,10,10.0
512,36.615020289075005,149381.13373499998,83.6930548513025,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,1,1.0
513,44.718781895999996,220931.503352,137.0256883533875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,70,70.0
514,42.79369745625,178950.270198,110.083005207825,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,28,28.0
515,48.622803094874996,257184.86583,157.0722707893625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,10,10.0
516,37.690798311375005,150352.861413,93.02451543785,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,6,6.0
518,48.12517516049999,238305.92047,145.264342942175,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,31,31.0
520,48.680573158875006,270882.10267,167.613327351,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,19,19.0
521,47.19354491325001,238385.479293,142.7412785689375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,19,19.0
522,50.75329902749999,274564.033024,166.48105467611248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,28,28.0
523,49.94840829487501,255855.470808,156.39282735627498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,27,27.0
524,44.04179086274999,194451.592652,118.52200469741248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,20,20.0
526,51.028033077375,236311.566549,149.92317302713747,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,32,32.0
527,40.97406967124999,183598.937508,116.91762590838749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,16,16.0
528,35.23769854488749,171258.109804,98.47978715733751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_7,sex_male,Urbanity_Rural,,,1,1.0
530,37.16588705175,150544.111201,94.4997189957,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
533,33.687015233775,113279.157115,72.47106652686875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,24,24.0
534,38.498040986250004,147287.95391500002,92.6420388132375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,11,11.0
535,44.55893960025,205006.536719,116.178712905125,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,,,5,5.0
537,33.632161701675,105965.674913,66.26440963536126,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,2,2.0
538,49.18898946112499,267285.648424,158.790258876275,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,60,60.0
539,45.232460428875,209376.953345,129.9698746476125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,47,47.0
540,44.50165044674999,193923.332292,121.1347424661125,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
541,50.595819876375,236697.12643000003,145.82564963947502,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,17,17.0
542,49.786476398625,264763.052402,153.11221539958748,AC_yes,Cooking_yes,Lighting_no,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Rural,,,15,15.0
543,47.769130527375,239353.187543,147.372280242425,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,37,37.0
549,41.44610276624999,157774.78980199998,97.292367487625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,3,3.0
550,45.90402966674999,224105.107002,142.4352475649625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,15,15.0
551,51.50506434600001,249379.037939,152.515144297425,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,58,58.0
552,43.082047951875,193473.643817,117.23671162116248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,9,9.0
553,45.495379981875004,226378.912999,142.4796261874625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,26,26.0
554,47.22878908125,237002.718331,146.75458428236252,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,25,25.0
555,39.498926687250005,159975.099929,98.66126111786251,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,12,12.0
556,53.247331901625,267514.087842,162.729123846075,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,56,56.0
557,41.843998459125004,215536.008577,121.59856685094998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,,,11,11.0
558,43.29833856524999,176968.847438,107.6822703215,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,31,31.0
559,52.614889399875,257720.512784,153.5366735265625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,71,71.0
560,52.67605891950001,268383.693975,162.658015670725,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,54,54.0
561,44.18776652437501,207606.451643,127.7708191764625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,47,47.0
562,46.992301283625,250273.50497,155.3594606802,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,25,25.0
563,44.58968282475,223730.579338,131.3792654404375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,23,23.0
564,42.807647145000004,205728.808492,122.21698704081248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,8,8.0
565,41.611121309249995,164524.11239000002,103.18463584557499,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,3,3.0
566,38.145824461875,162434.591075,99.2869274465,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,6,6.0
567,56.35690689975,283454.791562,171.34026942637502,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,7,7.0
569,49.26596273737499,262964.997137,154.67907806539998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,21,21.0
570,43.031107603875,179951.095521,110.00778975408748,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,11,11.0
572,36.072654749775005,142775.805119,80.39405091003749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,1,1.0
573,34.4118809419125,138009.334899,76.70523132831,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,10,10.0
575,45.041668592625,218495.97379,122.80613498595,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,29,29.0
577,34.4772041092125,120084.825456,68.06279715428124,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
578,49.530941185125,233847.524487,146.35401909155001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,19,19.0
579,37.995051606000004,167916.279407,101.68592876226249,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
580,44.809863714749994,201886.407339,114.36215084794999,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,51,51.0
581,38.099961685875,144127.16241,91.3888174603,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,33,33.0
582,34.524760890075,106309.429437,65.70759981223625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,35,35.0
583,42.82484252025,188944.950932,108.42817686097499,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,22,22.0
584,42.12677982225,205998.879591,128.7663451335875,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,38,38.0
586,51.43383629175,288299.897631,173.23355784675,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,33,33.0
588,41.426262660000006,193379.722692,118.1397164005875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,13,13.0
589,37.596526886625,155750.6814,95.40964748644998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,9,9.0
590,48.098798262,236768.057486,147.5435240123125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,22,22.0
591,41.956210034625,191285.17828,112.40573291958748,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,9,9.0
593,40.53839614275,195408.938346,122.38235416616249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,6,6.0
594,54.692927132250006,290425.532097,177.07251494245,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,17,17.0
596,43.00144996237499,214315.171266,124.4664059572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Rural,,,19,19.0
601,51.003725092875,256446.43654,154.93913418778752,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,58,58.0
602,48.733651632000004,245491.429028,143.495474913725,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,45,45.0
603,46.58827461675,253614.767859,147.28967219544998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,,,13,13.0
604,49.6043012385,264994.846624,153.5907081505375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,52,52.0
606,53.824225893375,279687.490697,171.83910691325,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,21,21.0
607,43.462030655999996,185150.88791,114.94400818892501,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,26,26.0
608,40.0867174815,181611.77967,113.1401877068375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,54,54.0
609,45.856904252625,238624.097427,148.86364674794999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,11,11.0
610,40.771615879500004,194994.273578,110.261741714175,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,,,32,32.0
611,47.7055616145,249895.968866,146.2524384359875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,9,9.0
612,36.89439501795,154219.546494,97.28474240438749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,5,5.0
617,30.4259760378375,80357.3599276,40.6772204948175,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,,,1,1.0
618,46.359971109750006,193399.653856,120.3308911491625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,46,46.0
619,50.19789816562499,265834.182429,159.45157384633748,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,12,12.0
622,53.948185849125,271530.835719,166.8054816690875,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,37,37.0
