,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
529,76.73693602010715,223252.736672,124.42105078266428,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,1,1.0
530,67.25255752221427,150544.111201,91.07435604702857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,23,23.0
533,60.95745613730715,113279.157115,69.84418351843215,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,96,96.0
534,69.66312178464285,147287.95391500002,89.28401182000715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,43,43.0
535,80.63046213378571,205006.536719,111.96754420707143,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,,,3,3.0
537,60.85819736493573,105965.674913,63.862501396979305,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,9,9.0
538,89.00864759632142,267285.648424,153.0345352069857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,29,29.0
539,81.84921410939286,209376.953345,125.25881309322145,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,21,21.0
540,80.5267960465,193923.332292,116.74393090550716,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
541,91.55434072867858,236697.12643000003,140.53985850115717,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,2,2.0
542,90.08981443560714,264763.052402,147.56230567295,AC_yes,Cooking_yes,Lighting_no,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Rural,,,5,5.0
543,86.43937904953572,239353.187543,142.0304278669,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,16,16.0
544,66.8920973079393,140324.428483,75.02736053865999,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Rural,,,5,5.0
545,51.460471008925,95761.1230718,50.245229583895004,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,47,47.0
549,74.9977097675,157774.78980199998,93.76577847421429,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,33,33.0
550,83.06443463507142,224105.107002,137.27234946559287,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,8,8.0
551,93.19964024514287,249379.037939,146.9868768069,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,13,13.0
552,77.95799153196428,193473.643817,112.98719328947857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,5,5.0
553,82.32497330053572,226378.912999,137.31511948130716,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,14,14.0
554,85.4616183375,237002.718331,141.4351217390786,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,15,15.0
555,71.4742482912143,159975.099929,95.08505335879288,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,37,37.0
556,96.35231486960716,267514.087842,156.83062681967144,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,23,23.0
557,75.7177114974643,215536.008577,117.19094289259999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,,,9,9.0
558,78.34937454664286,176968.847438,103.779075022,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,34,34.0
559,95.20789510453571,257720.512784,147.97137832410715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,27,27.0
560,95.31858280671429,268383.693975,156.76209612615716,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,29,29.0
561,79.95881561553571,207606.451643,123.13946752187857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,18,18.0
562,85.03368803703572,250273.50497,149.72809430159998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,11,11.0
563,80.68609273050001,223730.579338,126.61711722617858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,11,11.0
564,77.46145673857143,205728.808492,117.78694699882142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,4,4.0
565,75.29631475007143,164524.11239000002,99.44446780852857,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,12,12.0
566,69.02577759767857,162434.591075,95.68804095057143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,24,24.0
567,101.97916486621429,283454.791562,165.1296413235,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,2,2.0
569,89.14793257239285,262964.997137,149.0723737432,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,11,11.0
570,77.86581375939286,179951.095521,106.02030057323572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,14,14.0
572,65.27432764245,142775.805119,77.47998083440714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,10,10.0
573,62.269117894889284,138009.334899,73.92487113090857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,9,9.0
574,51.027449232317856,78039.9116362,39.518651449035,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,108,108.0
575,81.50397173903572,218495.97379,118.35473990117143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,16,16.0
577,62.387321721432144,120084.825456,65.59570216148214,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,13,13.0
578,89.62741738260715,233847.524487,141.0490759688286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,8,8.0
579,68.75295052514286,167916.279407,98.00008486256428,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,29,29.0
580,81.08451529335714,201886.407339,110.21682768288571,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,25,25.0
581,68.94278781253571,144127.16241,88.07621640097143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,99,99.0
582,62.47337684870715,106309.429437,63.325874445907864,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,84,84.0
583,77.4925721795,188944.950932,104.49794443744284,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,10,10.0
584,76.22941110692858,205998.879591,124.09890831637858,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,16,16.0
585,61.43111311070357,130231.4484,69.60757088669715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,8,8.0
586,93.07075138507143,288299.897631,166.9543030847143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,9,9.0
587,63.735343843071426,133653.786105,71.33601537974215,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Rural,,,10,10.0
588,74.96180862285715,193379.722692,113.85746655237858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
589,68.03181055675,155750.6814,91.95130205517142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,25,25.0
590,87.03592066457144,236768.057486,142.19546450653573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,8,8.0
591,75.92076101503571,191285.17828,108.33132469009286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,4,4.0
592,68.775622248,145526.789922,80.73833847457144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,,,1,1.0
593,73.35519302021429,195408.938346,117.94632000662142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,15,15.0
594,98.96815385835716,290425.532097,170.65410821745715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,4,4.0
596,77.81214755096428,214315.171266,119.95483047474286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Rural,,,14,14.0
597,49.57955016421429,79966.01153160003,42.67319716625572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,120,120.0
601,92.2924549299643,256446.43654,149.3230035242643,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,23,23.0
602,88.18470295314287,245491.429028,138.29414639872857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,21,21.0
603,84.30259216364286,253614.767859,141.95081414145713,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,,,9,9.0
604,89.76016414585715,264994.846624,148.02345433697857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,27,27.0
606,97.39621828325001,279687.490697,165.61039728100002,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,12,12.0
607,78.64557928228572,185150.88791,110.77759424604288,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,11,11.0
608,72.53786972842857,181611.77967,109.03915744880715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,25,25.0
609,82.97916007617859,238624.097427,143.46773631145714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,6,6.0
610,73.77720968671429,194994.273578,106.2650474516143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,,,19,19.0
611,86.32434958814287,249895.968866,140.95117734129286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,5,5.0
612,66.76128622295715,154219.546494,93.75842977992143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,3,3.0
613,61.955876895425,104009.778747,56.458894634342144,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,,,1,1.0
617,55.056528068467856,80357.3599276,39.202779666647146,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,,,18,18.0
618,83.88947153192858,193399.653856,115.96921705633572,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,16,16.0
619,90.83429191875,265834.182429,153.67187927195,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,8,8.0
622,97.62052677460714,271530.835719,160.75922753609285,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,14,14.0
623,114.26584494439287,334701.116362,195.4319930223143,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_8,sex_male,Urbanity_Urban,,,4,4.0
624,90.79320419550001,256671.151795,148.6113506181357,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,3,3.0
625,75.84601806589286,182700.713544,106.07580373324285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,22,22.0
626,79.91845232292857,204503.205473,123.85368635694286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,14,14.0
627,62.714279577910716,122381.417547,72.78891067196429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,79,79.0
629,79.16980941482143,196749.296614,109.87913053091428,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,3,3.0
630,72.23930138939286,187753.939983,105.41310882856429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,9,9.0
631,62.724400051478575,139522.231443,76.09069449729215,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,7,7.0
633,91.34542786267858,272658.607062,157.70103153547143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,25,25.0
634,87.92881885782144,264528.026626,150.9988722852643,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,22,22.0
637,79.87042156742858,216241.05583400003,125.30803124972857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
638,93.42935143603572,273369.356837,155.80329467758574,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
639,92.18398668903573,273712.688803,159.40746432015717,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,8,8.0
641,71.47492369642858,179230.791055,101.12046475834286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,18,18.0
642,86.83453161671429,245042.906454,139.0439424048143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,33,33.0
643,61.71536694100715,122817.397609,72.73664640206142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,104,104.0
644,93.54580344371429,276914.92487600003,159.05087274732142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,7,7.0
645,54.794611777214286,84878.2838758,45.200437101918574,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,,,29,29.0
646,54.191956533128575,83183.2300225,45.411188617982866,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,,,29,29.0
647,80.77863390657143,213582.989983,128.94441363602857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,6,6.0
648,77.21845047207144,211946.095916,127.49369949539286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,7,7.0
649,84.03444962728572,234640.55307,137.69466457222143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_8,sex_male,Urbanity_Urban,,,18,18.0
650,92.34795632871429,281819.97215,165.49932501418573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,16,16.0
651,58.885786575067854,126071.473658,66.94705661041071,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,,,74,74.0
653,90.26113062614286,276062.364731,165.15347614795,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,5,5.0
655,94.721389396,296008.197977,173.35031969441428,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_College,Size_7,sex_male,Urbanity_Urban,,,4,4.0
656,82.33052949089286,213785.783153,128.86677504323572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,4,4.0
657,94.97303836892857,320011.005862,184.95222125524288,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,13,13.0
658,86.96236507835715,245444.307702,149.8579099405643,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,5,5.0
659,73.36576626235714,164120.72451600002,97.86002562185715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,24,24.0
660,93.39532759657143,272774.967043,162.83527502819288,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,20,20.0
662,71.46979408592857,174740.616797,96.75851538687142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,27,27.0
664,91.49757488467857,281890.43165700004,162.63765577080713,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,13,13.0
665,83.12681399853572,231833.109875,142.08046547842142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,8,8.0
666,95.61100837042856,273039.760871,154.33543400815716,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,22,22.0
667,55.77390863090358,102883.977503,54.63318661613643,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,44,44.0
668,82.90680291089286,218196.13470100003,129.25006315422144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,14,14.0
670,85.86678122296429,256867.412693,156.90529896229285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,5,5.0
671,90.1034534967143,284734.01162600005,164.53184637632856,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,6,6.0
672,90.10094738382142,284397.71305300004,163.32915650634285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,14,14.0
673,64.53129109874642,144360.103075,81.00539092741428,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,6,6.0
674,58.208367092203574,90318.2189499,47.733386535471425,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Rural,,,33,33.0
676,89.28735511185715,252546.10335100003,144.2316511864857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,29,29.0
677,71.391668142,152474.342412,89.96695085629287,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,18,18.0
679,88.19443809375,254793.146612,148.36909688055002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,20,20.0
680,94.18548423032144,279267.347123,161.74933547242858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,8,8.0
681,87.04555177814288,232577.868063,143.9796244388857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,9,9.0
682,94.74859827882143,259350.400228,154.8548200859286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,18,18.0
684,67.00005440347142,141706.518147,88.23272558035714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,44,44.0
685,91.26318906475002,264035.919183,151.09609145590716,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,31,31.0
689,86.088696684,238124.473836,137.96735781072144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,23,23.0
690,87.52370365285714,238228.949246,135.44871905860714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_1,sex_female,Urbanity_Urban,,,6,6.0
691,66.75855148089286,142429.255533,85.81393201153571,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,2,2.0
694,75.56208450603572,162427.146725,99.23427458591429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,43,43.0
695,85.78231050589287,248086.513334,145.28134700763567,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,29,29.0
696,71.83375467,168494.317691,99.40675642103572,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,16,16.0
697,51.14136501536072,71051.81069839999,34.17164073034857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,107,107.0
698,68.74748656621429,160125.942709,89.12807421399286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,30,30.0
699,92.16739423400001,246650.41053800003,142.71543227844288,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,26,26.0
701,64.04258457583214,112113.751981,66.2321471275793,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,9,9.0
702,64.15695144798572,115939.891933,68.935959205855,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,9,9.0
703,92.26762991675,266611.43437800003,150.75906308717143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,28,28.0
704,88.6623115812143,230795.032347,141.44994047352142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,4,4.0
705,66.04693844812142,159170.450648,94.02400655204286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,24,24.0
706,71.40507107517857,153138.099966,89.61420881652143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,41,41.0
707,84.327086319,207560.240375,123.26432238012858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,19,19.0
708,77.16147231867858,180052.236042,106.84055005581428,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,4,4.0
709,75.7292837942143,164236.978683,101.52105240980715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,20,20.0
710,89.84058466753571,245972.702507,147.6602346878,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,8,8.0
713,76.70361181289286,234334.907404,128.87592834672142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,19,19.0
714,61.043013307085715,128632.389767,69.76947073907357,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,29,29.0
715,80.10892358603573,249641.87436,136.3283096227,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Rural,,,8,8.0
716,74.62752715367859,134552.742081,81.02099784896429,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,86,86.0
