,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
493,31.757276068500005,163708.230379,51.59940148450001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,7,7.0
495,25.75144256205001,120246.10364000002,37.349162453219996,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
496,33.10663053270001,190453.089565,65.9892586596375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,8,8.0
497,38.7353295333,238550.708985,78.9286010728,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,10,10.0
498,35.079682476,225729.912699,70.56220343780001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,29,29.0
499,31.35204481800001,174000.674821,61.2345091048125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,32,32.0
500,34.891851964500006,190247.464993,66.3057260985625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,20,20.0
501,34.62760849920001,173997.360361,59.96944976103751,AC_yes,Cooking_yes,Lighting_no,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,26,26.0
502,35.10273045300001,221204.561903,70.1403326461625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Rural,,,31,31.0
503,44.9114846226,277608.815779,89.694086103175,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,31,31.0
504,37.338297121500005,228651.03707600004,78.2408393040375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,25,25.0
505,42.41048016810001,290351.414597,96.61563019820001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,,,49,49.0
506,29.760261074820008,138078.893234,46.6041420964625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,8,8.0
507,43.489541250900004,291927.484754,95.4832094178125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,36,36.0
508,42.59037021750001,288725.881868,96.506600573075,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,32,32.0
510,31.381813635300006,166850.070832,52.706079065800004,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,31,31.0
511,32.691594024,175194.79407,61.25447072182499,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,12,12.0
513,35.7750255168,220931.503352,75.6709025235125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,75,75.0
514,34.23495796500001,178950.270198,60.792107353575005,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,41,41.0
515,38.898242475900005,257184.86583,86.74140327173751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,17,17.0
516,30.152638649100012,150352.861413,51.37174733135,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,11,11.0
518,38.500140128400005,238305.92047,80.22060729642502,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,32,32.0
519,25.82889720933001,83141.1713879,24.735678900613753,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,2,2.0
520,38.94445852710001,270882.10267,92.56258376100001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,26,26.0
521,37.75483593060001,238385.479293,78.8272732395625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,28,28.0
522,40.60263922200001,274564.033024,91.9372988509875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,24,24.0
523,39.95872663590001,255855.470808,86.366188241525,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,45,45.0
524,35.233432690200004,194451.592652,65.4524503552875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,27,27.0
526,40.82242646190001,236311.566549,82.79339405976248,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,34,34.0
527,32.779255737,183598.937508,64.5664501285125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,29,29.0
528,28.190158835909997,171258.109804,54.384360071962504,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_7,sex_male,Urbanity_Rural,,,1,1.0
530,29.732709641400007,150544.111201,52.1864119827,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,7,7.0
533,26.94961218702001,113279.157115,40.02133524618125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,40,40.0
534,30.798432789000003,147287.95391500002,51.1605288968625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,13,13.0
535,35.6471516802,205006.536719,64.158393693875,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,,,6,6.0
537,26.905729361340008,105965.674913,36.59377845534876,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,6,6.0
538,39.351191568900006,267285.648424,87.690142961525,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,76,76.0
539,36.1859683431,209376.953345,71.77440838748751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,59,59.0
540,35.6013203574,193923.332292,66.89530554098751,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,12,12.0
541,40.4766559011,236697.12643000003,80.53058263672501,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
542,39.829181118899996,264763.052402,84.5545070117125,AC_yes,Cooking_yes,Lighting_no,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Rural,,,18,18.0
543,38.2153044219,239353.187543,81.384692074175,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,43,43.0
544,29.57334828351,140324.428483,42.991341547595,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Rural,,,2,2.0
545,22.75094507763,95761.1230718,28.790961199621258,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
549,33.156882213,157774.78980199998,53.728620851375005,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,11,11.0
550,36.723223733400005,224105.107002,78.6582710433375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,17,17.0
551,41.204051476800004,249379.037939,84.22478117917501,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,79,79.0
552,34.4656383615,193473.643817,64.7426616415375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,9,9.0
553,36.39630398550001,226378.912999,78.68277864083751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,33,33.0
554,37.783031265000005,237002.718331,81.04357639473751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,34,34.0
555,31.599141349800007,159975.099929,54.48457703523751,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,16,16.0
556,42.59786552130001,267514.087842,89.865337049325,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,66,66.0
557,33.4751987673,215536.008577,67.15144736545,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,,,15,15.0
558,34.63867085220001,176968.847438,59.46632838650001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,42,42.0
559,42.09191151990001,257720.512784,84.78890926093752,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,84,84.0
560,42.14084713560001,268383.693975,89.826068355475,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,71,71.0
561,35.350213219500006,207606.451643,70.5600046198375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,63,63.0
562,37.59384102690001,250273.50497,85.79552306219999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,28,28.0
563,35.6717462598,223730.579338,72.5527286760625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,35,35.0
564,34.246117716,205728.808492,67.4929629926875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,12,12.0
565,33.2888970474,164524.11239000002,56.982560093825,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,3,3.0
566,30.516659569500007,162434.591075,54.83009426150001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,8,8.0
567,45.0855255198,283454.791562,94.62074580262501,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,7,7.0
569,39.4127701899,262964.997137,85.4197893794,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,24,24.0
570,34.424886083100006,179951.095521,60.750570461212504,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,21,21.0
573,27.529504753530006,138009.334899,42.35960536041001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,14,14.0
575,36.03333487410001,218495.97379,67.81831335045001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,39,39.0
578,39.62475294810001,233847.524487,80.82236875205001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,22,22.0
579,30.396041284800006,167916.279407,56.1549158836375,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,42,42.0
580,35.8478909718,201886.407339,63.155217632450004,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,49,49.0
581,30.47996934870001,144127.16241,50.468451433300004,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,48,48.0
582,27.619808712060006,106309.429437,36.28628646347375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,20,20.0
583,34.2598740162,188944.950932,59.87824692322499,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,20,20.0
584,33.70142385780001,205998.879591,71.10977268571251,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,44,44.0
586,41.1470690334,288299.897631,95.66629313925,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,38,38.0
587,28.177730962200002,133653.786105,40.87616810476375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Rural,,,3,3.0
588,33.141010128000005,193379.722692,65.24133592271251,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,14,14.0
589,30.077221509300003,155750.6814,52.68890980595,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,8,8.0
590,38.47903860960001,236768.057486,81.47925952918752,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,31,31.0
591,33.564968027700004,191285.17828,62.0748077317125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,17,17.0
593,32.430716914200005,195408.938346,67.5842851365375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,8,8.0
594,43.754341705800016,290425.532097,97.78631422195001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,25,25.0
596,34.40115996990001,214315.171266,68.7351794092,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Rural,,,23,23.0
597,21.9193800726,79966.01153160003,24.4521196151775,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,3,3.0
601,40.80298007430001,256446.43654,85.56340246191252,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,62,62.0
602,38.986921305600006,245491.429028,79.243769728475,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,49,49.0
603,37.27061969340001,253614.767859,81.33907270495,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,,,23,23.0
604,39.68344099080001,264994.846624,84.81874927716251,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,70,70.0
606,43.05938071470001,279687.490697,94.89622322075002,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,31,31.0
607,34.76962452480001,185150.88791,63.47654183567501,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
608,32.0693739852,181611.77967,62.4804021664625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,58,58.0
609,36.6855234021,238624.097427,82.20828253245,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,22,22.0
610,32.6172927036,194994.273578,60.89081258842501,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,,,45,45.0
611,38.16444929160001,249895.968866,80.7662719721125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,15,15.0
618,37.08797688780001,193399.653856,66.45138764953751,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,57,57.0
619,40.158318532500004,265834.182429,88.0553467509625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,22,22.0
622,43.1585486793,271530.835719,92.1164600262125,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,51,51.0
623,50.517531449100005,334701.116362,111.98426148845002,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_8,sex_male,Urbanity_Urban,,,5,5.0
624,40.14015343380001,256671.151795,85.1556190488875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,15,15.0
625,33.53192377650001,182700.713544,60.782374263075,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,73,73.0
626,35.33236839540001,204503.205473,70.96925833285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,38,38.0
627,27.72631307655,122381.417547,41.7086899646875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,27,27.0
629,35.00138942550001,196749.296614,62.9617141759,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,23,23.0
630,31.937375351100002,187753.939983,60.402644218137496,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,31,31.0
631,27.73078739118,139522.231443,43.600641315926254,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,11,11.0
633,40.38429442350001,272658.607062,90.364086654175,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,84,84.0
634,38.873793600300004,264528.026626,86.5236900926625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,61,61.0
637,35.3111337456,216241.05583400003,71.802610826725,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,25,25.0
638,41.30560800330001,273369.356837,89.27666664047501,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,34,34.0
639,40.75502569410001,273712.688803,91.34188774097501,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,28,28.0
641,31.599439950000004,179230.791055,57.942921177900004,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,25,25.0
642,38.39000345160001,245042.906454,79.673409475325,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,80,80.0
643,27.284688542340007,122817.397609,41.6787420755175,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,34,34.0
644,41.3570920488,276914.92487600003,91.1375576140625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,42,42.0
645,24.224986259400005,84878.2838758,25.900250463267504,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,,,1,1.0
647,35.712659200800005,213582.989983,73.88629011445,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,23,23.0
648,34.138683366600006,211946.095916,73.0550180736875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,13,13.0
649,37.15207246680001,234640.55307,78.9002613367375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_8,sex_male,Urbanity_Urban,,,50,50.0
650,40.82751753480001,281819.97215,94.83257782892501,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,51,51.0
651,26.033716170030004,126071.473658,38.36125588959375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,,,3,3.0
653,39.9049209084,276062.364731,94.63440336796249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,12,12.0
655,41.87682478560001,296008.197977,99.33126725852499,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_College,Size_7,sex_male,Urbanity_Urban,,,17,17.0
656,36.3987604065,213785.783153,73.84180251371251,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,15,15.0
657,41.988080120999996,320011.005862,105.979259524575,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,46,46.0
658,38.44651929780001,245444.307702,85.8699085721375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,21,21.0
659,32.435391400200004,164120.72451600002,56.07466069925,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,50,50.0
660,41.2905658848,272774.967043,93.30605361128751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,41,41.0
662,31.597172122200007,174740.616797,55.443485586725004,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,38,38.0
664,40.4515594227,281890.43165700004,93.19281602796251,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,22,22.0
665,36.750801978300004,231833.109875,81.41336406838751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,18,18.0
666,42.2701300164,273039.760871,88.43556948697501,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,70,70.0
668,36.6535339185,218196.13470100003,74.06142999323751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,40,40.0
670,37.962155909100005,256867.412693,89.9081248478625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,22,22.0
671,39.83521101960001,284734.01162600005,94.278204007675,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,35,35.0
672,39.83410305390001,284397.71305300004,93.58905206889999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,35,35.0
674,25.73422545129,90318.2189499,27.351652904175,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Rural,,,2,2.0
676,39.47440962840001,252546.10335100003,82.64601251615,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,86,86.0
677,31.5626322312,152474.342412,51.551859008362506,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,39,39.0
679,38.99122526250001,254793.146612,85.0168055134125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,65,65.0
680,41.639898291300014,279267.347123,92.68380063575,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,29,29.0
681,38.48329657560001,232577.868063,82.50159895945,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,35,35.0
682,41.888853975900005,259350.400228,88.733182305875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,80,80.0
684,29.62107668364,141706.518147,50.558132578125004,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,21,21.0
685,40.34793621810002,264035.919183,86.57939753778751,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,95,95.0
689,38.060265902400005,238124.473836,79.05651697561251,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,70,70.0
690,38.694690036,238228.949246,77.6133146818125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_1,sex_female,Urbanity_Urban,,,16,16.0
691,29.5143069705,142429.255533,49.172142457937504,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,16,16.0
694,33.40639525530001,162427.146725,56.86211751715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,20,20.0
695,37.92481096050001,248086.513334,83.24749751101248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,79,79.0
