,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
334,90.70057253102858,213473.493637,138.8658601527,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,3,3.0
335,92.38865994354285,244889.618421,158.52639102462857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,2,2.0
337,93.30130759782858,210186.209037,133.09628579885714,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_9,sex_male,Urbanity_Urban,,,49,49.0
338,99.48420989148572,261590.982213,166.2790986883143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,3,3.0
339,91.01478217297144,230291.004719,149.11892874727144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_female,Urbanity_Urban,,,1,1.0
340,92.15111435845715,206832.705238,130.9167016204,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,3,3.0
341,86.14228793188572,226347.411618,129.08791506115713,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,1,1.0
342,91.55242415948572,250601.418599,152.73088720471426,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,2,2.0
343,103.25482982211427,260508.29676,165.95514750982858,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,3,3.0
344,78.22745639577143,155088.333351,100.70578035810001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,41,41.0
345,68.88147845369143,116155.521056,77.03414519111286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,10,10.0
346,62.77321689258286,90893.7075543,51.39541898411286,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,31,31.0
347,77.30034639971429,166858.29830999998,103.45011865014285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,1,1.0
348,52.10483025369143,54349.2922805,27.610285959392858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,42,42.0
349,96.20984447657143,254535.75075700003,154.10828471520003,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,2,2.0
350,66.02478241037714,117431.976295,78.09735685242144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,87,87.0
351,93.01569158588572,244641.135031,152.4672356948143,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,2,2.0
352,72.94331796187429,159774.054308,97.48622997098572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,2,2.0
353,62.783566798828566,111572.161412,61.20361927559715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,,,1,1.0
355,74.82709176502858,140252.157589,88.60602582004286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,83,83.0
356,99.64602711365714,263594.854083,162.6411911254143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,1,1.0
357,69.6238475468343,152187.641978,92.92710868142858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,5,5.0
358,75.65571871222858,163290.19457,98.54971180948571,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,1,1.0
360,78.25044710971429,174178.67392899998,100.2412799885143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,1,1.0
361,72.71199101296,142705.054019,91.57661982382857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,22,22.0
362,69.24040891485714,132019.97380799998,85.70664093668714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,102,102.0
364,99.69023686291429,253980.950048,159.34049468484287,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,1,1.0
366,96.08062803485714,248176.138723,154.5622484415,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,2,2.0
367,97.81351756651428,257655.351933,163.31739324898572,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,2,2.0
368,78.65486064131429,217765.863326,132.60474753307142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Rural,,,1,1.0
370,102.1938928437143,295859.458784,176.88237519505716,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,,,2,2.0
373,70.83939040761143,130555.249057,83.90302247558859,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,24,24.0
374,71.21792760769144,122372.683525,78.86993440665715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,56,56.0
376,76.45978272028572,132884.305591,87.17057060360001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,22,22.0
378,101.29052417862857,284281.32822,177.62056481015713,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,4,4.0
379,80.66483018285716,168449.41592,105.60860999239999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,3,3.0
382,90.53781962160001,217503.290134,128.7475189597714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,,,1,1.0
383,93.49837455622857,251854.127774,144.09432549965715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,,,1,1.0
388,97.652791938,234124.472035,155.4799691783143,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,1,1.0
390,81.69671937588572,179009.17355,115.39932036397143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,5,5.0
392,98.05772175160001,273073.414759,170.15696300651427,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,1,1.0
393,100.19166685765714,250042.649124,159.40266326271427,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,3,3.0
395,67.91931145695429,137203.49058399998,86.78920981086858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,40,40.0
396,89.88171134131429,210856.191832,135.90524881895715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,4,4.0
397,74.29497781382857,138548.558306,90.21323800971429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,89,89.0
398,78.53338567137142,140189.172341,92.1743322104,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,78,78.0
401,90.05043028577144,248114.329863,157.25612916834288,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,1,1.0
402,56.113857929925715,92397.8878363,53.627378898390006,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,79,79.0
406,51.07337566990285,62648.1811105,33.06422776217715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Rural,,,30,30.0
407,73.09130316242857,134305.109274,86.72724471026143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,23,23.0
408,90.5772840633143,223122.780466,145.06883761902856,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,1,1.0
409,97.1533117969143,251123.7,157.48108854817144,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,3,3.0
410,102.90985358977144,275284.784821,171.60828773285715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,3,3.0
411,56.217818720068564,97845.81407,53.00356540752,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,,,24,24.0
412,90.4968011012,215725.871529,135.44604253480003,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_9,sex_female,Urbanity_Urban,,,9,9.0
413,99.70536571988572,273812.059664,168.39154770027145,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,1,1.0
415,69.98584477693714,124086.330346,83.08583816609858,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,80,80.0
416,69.17738353819429,137275.454495,89.94828400777142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,88,88.0
421,81.83390578777144,188564.603609,118.96024035582856,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,7,7.0
422,77.38974533160001,146342.555586,97.6991891876857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,42,42.0
423,98.50285770891429,286085.856635,181.46774953302858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,3,3.0
425,68.30989935766286,141548.564127,92.68225908737143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,90,90.0
427,91.07341796948573,222721.70784,144.87946953274286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,2,2.0
431,82.9743369052,185073.191652,120.58143705692856,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,17,17.0
432,87.844286088,189013.872396,123.91520934885715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
433,89.61120294434286,222526.05437800003,141.94675316698573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,1,1.0
435,93.33018419400001,244262.943916,152.97330700407144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,2,2.0
437,95.20183089411428,244917.42105300003,142.90026090712857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,1,1.0
438,79.5312526996,189860.098148,110.08462620827143,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Rural,,,1,1.0
442,85.9610893544,175671.861551,110.6564369038143,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,3,3.0
443,76.96717046645715,169409.046558,104.00247394991429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,4,4.0
444,81.44754437262858,172380.826981,106.16164322874286,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,1,1.0
448,100.94286222577142,272406.852678,166.76416256398574,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,3,3.0
449,90.27590852874286,235771.454142,143.40451439634285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,2,2.0
450,88.63918111954287,190766.828329,124.95679614102858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,3,3.0
451,82.91876506902858,184844.880481,119.43261599098571,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,49,49.0
453,53.330430123657145,81402.5364681,44.77484296492572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,25,25.0
455,102.25550328462857,278766.707963,174.8615060957143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,1,1.0
458,81.28976388742858,175167.238226,109.51090648200001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,14,14.0
460,106.20766359468573,297484.364685,187.11830207331428,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,1,1.0
461,74.17408617282857,189242.381554,120.11083154417145,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,2,2.0
463,103.22240500965715,275978.914943,168.09086589375715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,2,2.0
464,75.07763005748572,151469.93535,95.48591613662857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,20,20.0
466,77.15859535948572,142440.482031,93.80055655938573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,35,35.0
467,72.65491853612572,148867.499068,89.73350938924287,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Rural,,,1,1.0
469,71.64234428713142,144484.334561,89.56121646042857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,3,3.0
471,79.44024331805716,152853.586979,100.15581376342858,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,11,11.0
472,94.82311814485715,229565.71154,149.77905052315714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,1,1.0
475,106.89671043628572,279429.105742,177.47296902454283,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,1,1.0
481,67.89340756446857,131140.10408299998,76.06098219967856,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,,,55,55.0
483,78.01292879194285,179181.213094,108.43191297528571,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,1,1.0
485,72.68249006356,145048.716199,97.20087092875714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,38,38.0
486,92.30375289645715,226735.137771,143.53698670118573,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,1,1.0
489,76.12583498222857,174313.264742,100.81638976274286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,1,1.0
490,73.41412379689145,137777.132573,93.44610657127143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,25,25.0
491,99.56819398462858,280857.131289,170.58282089915713,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,2,2.0
493,78.63706455057142,163708.230379,97.22203831828573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,1,1.0
495,63.76547682031429,120246.10364000002,70.37216709332571,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
496,81.97832322382857,190453.089565,124.3349738451857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
499,77.63363478742858,174000.674821,115.3762179272143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,1,1.0
501,85.74455437897143,173997.360361,112.99263120998572,AC_yes,Cooking_yes,Lighting_no,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,62,62.0
502,86.921046836,221204.561903,132.15630243755714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Rural,,,1,1.0
504,92.45673572942857,228651.03707600004,147.41903312884284,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,1,1.0
505,105.0164270829143,290351.414597,182.04026075954286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,,,3,3.0
506,73.69207504241145,138078.893234,87.81012101572858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,23,23.0
507,107.68838785937143,291927.484754,179.90658762892858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,2,2.0
508,105.46186911,288725.881868,181.8348304234,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,1,1.0
509,59.83191806762857,102595.32998,57.91875235585287,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,,,1,1.0
510,77.70734804931429,166850.070832,99.30720688845715,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,3,3.0
511,80.95061377371428,175194.79407,115.41382900482856,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
512,72.53261162026287,149381.13373499998,87.08360504783715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,1,1.0
513,88.58577747017144,220931.503352,142.57683564275715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,2,2.0
514,84.77227686571429,178950.270198,114.54265787082856,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,3,3.0
516,74.6636766549143,150352.861413,96.79309921891429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,22,22.0
518,95.33368031794285,238305.92047,151.14925235774288,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,1,1.0
519,63.957269280245725,83141.1713879,46.606221249032856,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,95,95.0
521,93.48816516148572,238385.479293,148.5239742892143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,2,2.0
522,100.53986854971428,274564.033024,173.22548972695714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,2,2.0
523,98.9454183365143,255855.470808,162.72857089522856,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,4,4.0
524,87.24469047097143,194451.592652,123.32353580455714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,1,1.0
526,101.08410361994285,236311.566549,155.99681969561425,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,2,2.0
527,81.16768087257142,183598.937508,121.65416085989999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
528,69.80420283177713,171258.109804,102.46937341744287,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_7,sex_male,Urbanity_Rural,,,2,2.0
530,73.62385244537143,150544.111201,98.32806582068571,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,22,22.0
533,66.73237303452572,113279.157115,75.40699459512143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,87,87.0
534,76.26278595371429,147287.95391500002,96.39512780567144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,37,37.0
535,88.26913749382857,205006.536719,120.88531321471429,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,,,1,1.0
537,66.62371079950859,105965.674913,68.94889531355288,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,8,8.0
538,97.44104578965714,267285.648424,165.22312650665714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,3,3.0
539,89.6033501829143,209376.953345,135.2351787378143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,2,2.0
541,100.22790985034285,236697.12643000003,151.73329855877145,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,1,1.0
543,94.62837285422857,239353.187543,153.3425858386,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,1,1.0
544,73.22924336869143,140324.428483,81.00299102403999,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Rural,,,2,2.0
545,56.33567352556,95761.1230718,54.247062028630005,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,42,42.0
549,82.10275595600001,157774.78980199998,101.23384932614286,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,29,29.0
551,102.02907984731429,249379.037939,158.6937961986,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,3,3.0
555,78.24549286617143,159975.099929,102.65819920152859,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,36,36.0
558,85.77194687211428,176968.847438,112.044665068,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,2,2.0
559,104.22759043022857,257720.512784,159.75670934107143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,3,3.0
560,104.34876433577143,268383.693975,169.24757280877142,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,1,1.0
561,87.53386130542857,207606.451643,132.94703573158571,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,2,2.0
563,88.3300383576,223730.579338,136.70166638578573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,1,1.0
564,84.79991053485715,205728.808492,127.16820826421427,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,2,2.0
565,82.42964983165714,164524.11239000002,107.36482365168571,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,11,11.0
566,75.56506179114285,162434.591075,103.30921235371429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,23,23.0
570,85.2425750629143,179951.095521,114.46439530915714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
573,68.16829748493143,138009.334899,79.81269272540573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,2,2.0
574,55.861628633274286,78039.9116362,42.66615466179,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,99,99.0
