index,w_dutyp,w_sex,w_ban,w_connectio,e_sqm,e_hhsize,e_edu,w_age,Water,Electricity,w,wf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
731,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,158.13293529189997,hhsize_5,edu_primary,age_60a64,300.9046264145517,3389.586101102895,403.4970187777844,0.0,150.16684391091948,152.02063659343315,153.45165760763518,155.31889876158687,156.92935194246235,158.987248328466,160.37535727330038,162.34618111346975,133.13749048190786,103.00658077792073,71.99634786528684,40.571280234842796,6.8687488268069865,0.0,52.79874115906087,39.28293355180305,28.475044791019908,19.55554928724587,11.428568632109881,4.35380117790044,0.3034646999141266
732,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,82.45787615288613,hhsize_6,edu_master,age_45a49,285.23370362882815,3462.716967071732,403.4970187777844,0.0,513.3439311637551,519.5081094186446,524.8759462598713,530.6762391909756,536.6279197198107,542.4990920047593,548.263235666143,554.6795664958844,532.81607191839,509.5352621276732,484.63233209271243,459.9741410268186,434.86617286537006,411.11618225245024,391.49184481204765,371.38059614181867,352.16690386650856,334.04104238339676,316.9114514030285,300.3458591167972,284.81536198224086
733,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,80.63920974228965,hhsize_1,edu_master,age_75a79,294.3186121785924,2172.057000438742,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,124.18191582296691,hhsize_1,edu_master,age_45a49,292.6892199222193,2389.490063109856,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,106.78174698994025,hhsize_6,edu_master,age_30a34,288.6500050392966,3447.074617479137,403.4970187777844,0.0,82.3292494227537,83.39824145757235,84.04037864690802,85.54371687323092,86.45693667585722,86.69339793203211,88.93991081543656,89.43234353567925,57.48987198964613,23.60788030643613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,81.76376458466136,hhsize_3,edu_primary,age_30a34,291.3065776278857,2382.846635064685,403.4970187777844,1885.8970152945885,377.3513031467012,381.69902609772265,385.66921698312825,390.36002483344356,394.6133340722805,398.49097034964296,403.9860007396557,408.1796720570787,418.22281134129037,428.30087098023444,439.37283313961666,449.21118984378376,460.23301222777616,470.68163368376776,466.86537971561165,478.0099215900049,489.7852689389682,500.3573149009065,511.72650553407374,523.5397407759637,535.0026880036986
737,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,50.23854576450943,hhsize_3,edu_master,age_65a69,291.19964005691446,2435.2390423427555,403.4970187777844,0.0,274.20150438325146,276.7233419516304,279.52712240790316,283.43217139201084,286.2249447889173,289.54626646279127,292.8888183941377,295.7638634615852,315.70074925011176,335.129129323892,353.1498806381614,372.66365775555465,392.4363548942889,412.9551305146544,448.8270418546738,461.31287107975066,472.36468596332026,483.9886660166953,494.34289232821646,503.47163475417113,513.0982187169428
738,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,81.02970817036528,hhsize_2,edu_master,age_60a64,285.11485106916865,2456.5777446430266,403.4970187777844,0.0,269.1056618956584,272.0985920960224,274.9419456446169,278.25720434816213,281.1614336562209,284.516562239991,287.36854238502593,290.61082136030024,311.1153224625815,332.08429062587163,350.62432844419067,371.077740678604,390.4190727859361,410.4211103351066,487.92891889940864,505.8858318653098,524.6081630457202,544.1280650881047,563.1192834633663,581.6024338670921,601.8863449290932
739,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,139.58083972014094,hhsize_3,edu_master,age_45a49,291.2004014903581,2868.365693255821,403.4970187777844,0.0,572.9142167547133,579.726260463524,585.7948035199175,592.2815151490936,598.8238503263635,605.5427029074127,611.8569432866785,619.028266894743,635.5257889794294,652.076420404948,668.1474717590324,684.5567596056413,700.983570151409,718.3502997959864,686.9730399566474,695.180577947135,702.6619246656282,709.7623694723279,716.594154626588,722.3952048730712,727.9737909247008
740,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,99.08232571595077,hhsize_4,edu_primary,age_70a74,296.2207252162345,3402.083182749019,403.4970187777844,995.1477579415385,322.5937936056247,326.03801490387644,331.06697317143625,333.7987337423623,337.03387014934845,341.17529284023476,343.8546940971232,348.52769627758863,372.12147899701415,395.1970384404997,413.6868484682202,431.7899256943466,447.8619491482528,462.8262006378679,452.13704396610206,459.32795714479363,464.32643142742376,466.3820798800861,467.3180939949514,465.607738668453,463.0829875658078
741,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,133.3781190581445,hhsize_2,edu_master,age_25a29,295.38915021631266,2721.9013043277123,403.4970187777844,0.0,528.1265872690925,533.506194056638,538.9059190153965,544.9016379141724,551.0699560756826,557.1023189543362,563.6240793821038,570.2956880548224,598.9405564735382,626.5260732535104,654.8849136760649,685.44949314306,715.998282125827,747.8494322767629,734.1783629237023,757.4596127625865,779.0180460063824,802.355884236028,825.7024119067476,849.8959739576386,874.3699475622827
742,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Poço,92.08862739438845,hhsize_5,edu_primary,age_35a39,195.99588604070468,2946.440072439209,403.4970187777844,310.741941701482,183.9598220756901,185.78230838776813,188.40956001815033,190.18295575852895,192.3908218039586,194.637216809019,196.43962134862926,198.68397696642202,144.25683799251212,87.28217853419542,29.705473163819857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,dutyp_Casa,sex_Mulheres,ban_1,connectio_Outra,41.335106473700044,hhsize_3,edu_primary,age_80anosou,177.69485216450985,2638.802480648786,403.4970187777844,2191.115055797555,763.5378519934904,772.1988092680401,780.7198161644856,789.1408705227475,798.2576959219509,806.7706178173818,816.2095504288546,824.7846070740759,822.6288467462688,820.3524242083689,814.1979935076744,808.6787332561278,803.2408791501845,795.6647479854149,709.5053793118574,707.9020576538803,705.5569413919025,701.9323569398949,696.4026862477161,691.253468516045,683.0042548928984
744,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,77.5484072617748,hhsize_2,edu_primary,age_55a59,185.85521678907728,2526.085565219214,403.4970187777844,849.8139152934812,301.20828769620886,304.22446219088647,307.67599697418706,311.11566303690955,314.7055932412319,318.1175726133925,321.28018517518797,324.68005183190667,321.6568214432996,314.6962891171801,304.2255675922944,289.67180610582557,272.8946196740033,253.77384250438362,376.1906313806248,384.51654341381067,392.0855100120558,399.9222368461755,407.2866317166295,414.6276838122796,422.08134840915704
745,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,53.549494208973705,hhsize_2,edu_master,age_45a49,184.7697639459872,2382.894236123161,403.4970187777844,0.0,524.8187137679962,531.0952268369809,536.6752804410132,542.5116773059677,548.5359806109658,554.590345283162,560.3802857915882,567.0763291479063,567.0174581397284,565.7166977347279,563.4235412735758,559.2062793480687,553.4430820828604,547.3463820963169,630.7488000531702,645.492005532079,660.3042981135634,675.6655425033126,691.7996631573398,708.0496668981441,725.2810854090766
746,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,135.98720367300422,hhsize_2,edu_master,age_50a54,294.176340517631,2588.095143806061,403.4970187777844,0.0,35.09343865117526,35.34647740066858,35.74701549319722,36.07450421642511,36.5740974989181,36.43498119923036,36.669145845472336,37.379429106045635,42.1675599986845,45.40492071733642,46.57037980579963,47.53758852472058,47.64428338085702,48.19118090346572,197.20808836907634,206.33497799715545,215.8892729750188,226.5097655473352,237.3244398735274,248.3153197966446,260.44653764320424
747,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,121.46566014056278,hhsize_2,edu_primary,age_45a49,296.53246811747533,2751.1316097397557,403.4970187777844,908.6220030579859,763.8700481550171,772.7977503734788,780.9927920709179,789.6437466318877,798.3463904264265,807.2625414517919,815.8292167050579,825.2690021212421,844.421821954258,864.1123263881412,883.7047878612242,903.9832265702743,924.6972178867045,946.6237727760989,897.4444290732769,907.1493322819139,916.1007985869917,924.6912409412989,932.9169522960055,940.0279424671567,946.9082164121962
748,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,168.53241936314717,hhsize_5,edu_primary,age_30a34,295.73910874422893,3894.1321552490936,403.4970187777844,935.7905439753825,110.35261620166516,111.83031596014447,112.76825807394087,114.62120352233183,115.76285716162272,116.43013748621932,118.95082313419759,119.78141011586821,74.55713858448655,27.633448020746105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,116.15908010573622,hhsize_2,edu_master,age_35a39,292.8629826001211,2652.0167583619705,403.4970187777844,0.0,301.3784425775127,304.23661100686024,308.26573610724495,311.597648431368,315.0769934286489,318.56254718715377,321.8235362742262,325.30171927831395,337.45014454590006,350.584682797946,363.1447881430607,375.09086711862665,386.3945217981943,397.9053410790427,456.7928293383797,469.0307926337226,482.01406294954757,495.9738421173507,509.75013863170585,524.3242490602455,540.0589735306761
750,dutyp_Apartamento,sex_Homens,ban_5,connectio_Rede,77.23444225849556,hhsize_2,edu_master,age_45a49,386.06040104541495,2035.3615436109328,403.4970187777844,0.0,310.6469050966347,313.8195357946529,317.177110541622,321.45318867038003,324.73153542204903,329.655625493957,332.10092453733785,335.7483401758355,345.57831597767995,345.7245034885949,347.6367909864167,349.3261671872215,354.5725626793811,353.0522131581536,483.5876248318813,508.0786401284117,535.9536316077099,564.9754974214375,596.49460701051,631.2240666556864,670.864351741691
751,dutyp_Apartamento,sex_Homens,ban_no,connectio_Poço,138.0080725240075,hhsize_2,edu_master,age_30a34,-35.836591224756546,2121.629827819821,403.4970187777844,0.0,180.1093682817188,182.28957864052882,184.19807375889616,186.40914134531474,188.52252041810746,190.1134661967371,193.15130067570496,195.18101519631102,183.61837743726898,174.37563815193766,169.90710037339252,163.4537492438826,157.31635050237153,149.18405068406304,301.02912706383984,328.43366914809326,358.28838001965516,388.89272871901227,422.6658715782744,459.1189616251818,497.190540767811
752,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,89.19728431883854,hhsize_5,edu_master,age_50a54,315.25059456937146,3263.7349964163645,403.4970187777844,0.0,21.77577261449276,22.033436968890104,22.316632513160858,22.42877873571058,22.732385415440813,22.59251463483061,22.664088965894035,23.158711277457446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,77.01519133122983,hhsize_3,edu_master,age_80anosou,76.89734428037245,2615.381044163953,403.4970187777844,0.0,174.8535721156037,176.82110649707698,178.69225736066653,180.63954385716923,182.9785847167475,184.75961984070196,187.41239579391151,188.89723736851607,187.89254297871983,190.42414029018752,192.8232234686021,197.3827817556189,203.52382511685775,208.80436261351588,268.59739863246614,274.48983611154017,280.93750050590666,287.32162224958915,293.4547564598442,301.0154706302358,307.17701673741504
754,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,89.26122448714305,hhsize_3,edu_master,age_40a44,293.059085732101,2716.261367796207,403.4970187777844,0.0,460.9478898224839,465.82039271387595,471.2102273799421,476.2166173243432,481.04868633075597,487.0296231639543,492.43108089745164,497.2093709816311,508.3761849846086,519.6738338313419,529.2433988401361,539.4589263685076,550.1158962598648,561.2888893871091,559.7579307592423,564.4197574743656,568.1964074342396,572.3989806623238,575.7360006667769,578.6000653516307,581.1324061878566
755,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,101.70187820317551,hhsize_3,edu_primary,age_30a34,296.08337366835605,2558.118713057988,403.4970187777844,1811.024864710148,358.0870547346548,362.2280678801884,365.9779512443759,370.4572543527771,374.4884446546711,378.15040555821724,383.406774860932,387.37661548026875,397.56002552208946,407.75267713173616,418.97093743376126,428.9459436912535,440.0228557432184,450.33236349738763,449.8739116647991,461.2130945899838,473.168355110609,483.9256940617914,495.4568857054551,507.409429027622,518.9991424926012
756,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,91.40288048326656,hhsize_5,edu_primary,age_25a29,293.0410779131445,3396.615949581373,403.4970187777844,1376.3881682082085,520.1618574624883,525.6469144608453,530.8615053095664,536.7634177278691,542.833633509685,548.7766058297509,555.3262135320891,561.8095033886708,534.6012483280076,504.4841559831023,472.28796217713403,439.04417571020855,404.1861054871296,368.43880942732346,347.5908689706434,322.72179278478825,296.7124581570876,272.3677846577527,248.10533333286693,224.6209756098138,200.90581101063276
757,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,96.81045943949631,hhsize_5,edu_master,age_25a29,291.98847109219815,3176.408012589124,403.4970187777844,0.0,362.9298165524319,366.5695134083969,370.09319430626493,374.21702875746394,378.5235618373328,382.5833415169277,387.28669593145827,391.93884065778525,365.8683267452307,337.09994999813597,306.6408466943174,275.2492952459109,242.40899814591663,209.209719849508,239.61120414946086,222.07888600641564,204.04157981937186,188.52100854607443,173.87830116793546,160.91015931726957,148.68782596847007
758,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,149.89791037780526,hhsize_4,edu_master,age_30a34,285.3599582301962,3091.945143328186,403.4970187777844,0.0,109.6935576114904,111.09318778139014,112.03049026047613,113.8277884784572,114.9945166764625,115.68165956383591,118.12586779208323,118.97434165033393,134.9175032955235,148.91912546803692,158.73078666076393,165.0815563499699,170.2841577449778,171.76251260728023,253.0238486693947,258.16524479455904,261.96532375496975,263.3049280780116,263.7444256489171,262.8333303205406,259.81690113470796
759,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,154.2660009880745,hhsize_4,edu_master,age_40a44,297.1106545365287,2798.166038904865,403.4970187777844,0.0,356.48053888855407,360.2066230430108,364.40644013171965,368.09119233651467,371.836803268368,376.6463129794522,380.6832552791035,384.4292592212861,410.97873861934994,436.7010116155999,463.5519256009724,490.6707647407114,517.5649911837844,544.482140246989,557.8289999348843,580.2034243305852,601.9794027069466,624.4195436545612,646.2721265684827,668.4875583302965,691.2577593382102
760,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,170.56472087641555,hhsize_3,edu_master,age_55a59,285.74603643850537,2902.9588562240456,403.4970187777844,0.0,134.1168492687174,135.18629233292717,136.79116966448822,138.4557926197827,140.15580419607886,141.59660813100678,142.81598399968743,144.20470385982236,155.20371279557332,163.96162892698845,170.36325951929638,174.65387880451317,178.39032883583218,181.33363639650216,265.03754020090594,272.3155940875039,278.6780895914564,285.2359289417578,291.07176282522363,296.58979988829026,302.0188716861002
761,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,79.99945747873275,hhsize_6,edu_primary,age_45a49,176.83315376095746,3520.253779333433,403.4970187777844,761.25312768834,515.061632996763,521.474577638833,526.7664637164125,532.4992471920364,538.4502405241758,544.400949363923,550.167871037882,556.646489644898,513.8324252615508,467.3012890173281,417.5982210315984,365.26260977183824,309.8526513446738,252.45119329442986,275.7549813822738,246.75311483456903,218.1444466480257,189.85001784009012,162.0090802997545,134.08299046467988,106.40291742021442
762,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,133.62490777150092,hhsize_3,edu_master,age_80anosou,302.49732668251096,2926.4469020161187,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052192252255177,2.6013183737034566,105.34595834836107,110.73960166499968,116.15673924641814,121.39152776870074,125.61483348800407,130.85269620734846,134.7814030982644
763,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,111.93847561640769,hhsize_6,edu_primary,age_30a34,285.56011368119437,3777.5330884064565,403.4970187777844,1826.861080174132,229.35403354477802,232.15885951471483,234.37517563098197,237.54452499643762,240.10373668953312,242.10911392841996,246.07542434853406,248.28040440255194,215.2745148592509,180.10452469769766,140.7120500233863,98.96747883469763,56.66175092907157,11.745384250431094,44.0509725050783,12.213819824523247,0.0,0.0,0.0,0.0,0.0
764,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,98.82063239629689,hhsize_1,edu_master,age_60a64,321.3846055361855,2294.0998595474193,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,149.717669910846,hhsize_2,edu_primary,age_45a49,316.5488279536003,2976.2317881575927,403.4970187777844,732.8104692065659,935.0060543022792,945.8999555764836,956.0553822562975,966.585288197301,977.1518060158699,988.3590080333734,998.7233601560713,1010.1725996503169,1049.4671306237224,1089.5477438600246,1130.6842564809444,1173.1604112022173,1216.1450179293392,1260.4322107675591,1110.9006444886927,1132.2412810006867,1152.510214474307,1171.3528774140443,1190.3867592452657,1208.1599151914545,1224.838451459867
766,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,151.02109805118377,hhsize_2,edu_primary,age_30a34,326.20713911593464,2893.614159764452,403.4970187777844,1578.6427444074932,526.2337739814002,532.271155106185,537.9552480568373,544.4324015723873,550.2169160387317,556.0384246968061,563.1607028965549,568.9444780458545,597.998076160531,627.345200208625,655.4828268240096,682.4946571369359,710.2064814660288,736.1096460404433,684.1013812827265,700.7250087600145,716.7816203781706,730.2826930961965,744.3869076876675,757.7757601912289,769.0752033741916
767,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,87.79611044147639,hhsize_1,edu_master,age_40a44,317.03499377258163,1975.5934960632055,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,128.14981452265621,hhsize_2,edu_master,age_45a49,59.45672611159322,2614.035992966065,403.4970187777844,0.0,802.1632390386391,811.485262011612,820.2321322270112,829.122571156597,838.3405577729326,847.8366397961897,856.695863732045,866.6067334481635,883.439233792649,904.3717597169823,929.0335317205254,956.3627258712613,985.4313629216427,1017.1228421314089,961.4383026148564,981.408206649509,1001.7463571878498,1022.7050452597712,1044.7894523389273,1067.0452614162277,1089.8938666395995
769,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,121.43575372112652,hhsize_1,edu_master,age_45a49,285.2644519694412,2169.232851783256,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,171.80871225275695,hhsize_5,edu_primary,age_25a29,282.04612628213835,3702.624899793304,403.4970187777844,1074.4459855474445,442.4735692614187,447.1250131023223,451.4511543300413,456.50011671366144,461.6745778510728,466.7477809363867,472.33492330229757,477.9155553746297,451.27298005469993,421.61801080208573,390.01180379579864,357.31909358422666,322.68318733635584,286.37487767630523,279.0681818322944,254.98404828869803,229.70026215021443,206.1028327084815,182.49369424185792,159.57113400282054,136.367188515985
771,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,151.4602138355719,hhsize_5,edu_master,age_30a34,289.8105470887389,2700.167144382195,403.4970187777844,0.0,35.351197677808976,35.8271129872141,36.037911574325115,36.89077351930719,37.276783931435844,37.11970734723699,38.59928852478629,38.74233927656998,3.482827172728107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,114.37742704810879,hhsize_3,edu_primary,age_55a59,302.94557206501764,3124.6385280489667,403.4970187777844,906.9631872548289,340.41236028961237,343.8536257876964,347.7105069290815,351.6918822064752,355.72128377775215,359.5945767508893,363.26804384999963,367.05797576099485,376.5619926462395,383.67934272143987,387.9712809640565,390.0616370529697,391.6400079277354,392.389601760493,416.2922068295351,415.7377778895888,413.67003011202604,410.9318507179263,406.7353456981008,401.3823677973912,394.9957516540698
773,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Poço,88.93071354160818,hhsize_4,edu_master,age_35a39,194.8802212110348,2373.8887808401228,403.4970187777844,0.0,111.916420158768,112.87983395177082,114.70862878687247,115.63165375601587,117.06548358528556,118.42891939107894,119.36718843749094,120.81811273888366,123.98429721095874,124.53317557535868,125.26142756838992,121.82480366605508,114.4784404842439,104.27490054917207,220.60054564044566,239.10987421740123,258.2538242269011,277.78994153648375,297.09990196533465,317.60111263858903,339.4364710325625
774,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,68.10301379997098,hhsize_4,edu_primary,age_45a49,195.4345092370802,3261.974129323339,403.4970187777844,353.69537157687176,595.5792408707673,602.8931707491736,609.0880876011636,615.6984082054743,622.5157734181458,629.5122485004059,636.1353715778539,643.587617844959,648.2721560529742,649.3084551544764,646.7462881558915,640.349148105132,630.3069337325306,617.0623074689562,630.5868260493827,630.7928344045923,628.7061218092707,624.4935561986678,618.5173409015657,610.0848326680083,599.8017876589558
775,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,103.33274122572168,hhsize_2,edu_primary,age_40a44,192.50906250305687,2973.719222423494,403.4970187777844,534.4392921053329,468.14001172219247,473.2284571418743,478.6548676228034,483.66975948631966,488.57204881363856,494.6303585410201,500.090799829031,505.04046581913263,499.25544396546104,491.95939427598825,482.2018556515799,470.6617337337459,457.40245153328567,441.82782190187737,521.5962589505192,526.4870154802181,530.5746648138079,535.194486790154,539.071390989266,542.6053972911171,545.9685731913398
776,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,105.72134770671686,hhsize_5,edu_primary,age_50a54,315.35544919433084,3465.0372285789726,403.4970187777844,0.0,214.24823706062662,216.7444319356682,219.10300976689007,221.39112860133795,223.8407853237793,226.08227503729609,228.33998062370225,231.05711118803245,200.01744727479223,165.84723086060512,127.8803234880306,87.1235043272068,44.04824756153521,0.0,38.17460896491763,10.625412442736284,0.0,0.0,0.0,0.0,0.0
777,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,88.3922234053981,hhsize_5,edu_master,age_60a64,293.13318705213294,3070.774902349079,403.4970187777844,0.0,61.46346141789375,62.26103248650637,62.74293256616427,63.72029281124911,64.27333648938131,65.18067859927035,65.6884044238886,66.41804733561321,32.51622838950656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,119.61562422087415,hhsize_3,edu_master,age_35a39,293.89742536675584,2774.4749282236767,403.4970187777844,0.0,220.16221914730625,222.2254519589346,225.2944010510206,227.7077373270683,230.26682203068847,232.8029331827125,235.16607491597998,237.6732224067935,242.28053241757306,247.38258787060568,251.375791461105,253.89186577957827,255.16650274052097,255.69766939233713,304.13155293028166,305.58073416086023,307.1765914272881,308.87944755036483,309.7081212785344,310.49013988865454,311.4969065247038
779,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,117.13911602141572,hhsize_1,edu_primary,age_35a39,66.09082840999743,2732.730225954465,403.4970187777844,29.435593687193528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,131.8773175364562,hhsize_1,edu_master,age_45a49,322.2547272435652,2474.540412999249,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,87.37624187836431,hhsize_4,edu_collage,age_50a54,369.36213759661314,3071.1605226907977,403.4970187777844,4944.315068498818,1789.2055302384076,1807.6218804983728,1828.1099040525148,1848.8821464232553,1869.1054365336477,1888.9649903541763,1910.4129922124328,1931.3540706865172,2028.902369569431,2130.541268212151,2232.3598811283246,2338.6537686548118,2447.276497485711,2556.5105347328,2261.379462661686,2343.910296218722,2425.583386783011,2505.915582249416,2583.505119207716,2656.1450742928905,2724.982908018597
782,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,141.39867590230355,hhsize_4,edu_primary,age_35a39,320.36925935339235,2821.9798057261823,403.4970187777844,343.2292736837392,507.89617743899703,513.3094962608652,519.569725118468,525.0192868657208,530.8554748666645,537.1090560359183,542.5424305626226,548.5995677911208,587.1287174775208,625.3170828000643,665.91382819346,705.2258984871092,742.8080913120051,779.3569958218023,679.9407681519209,702.7565673293693,725.1010384717632,745.8556010516477,765.8514639892503,785.6691937576528,804.7992039789542
783,dutyp_Casa,sex_Mulheres,ban_4,connectio_Rede,77.50151131975527,hhsize_3,edu_master,age_45a49,452.65595270256694,2614.822442744793,403.4970187777844,0.0,801.8458875019726,811.2874180358707,819.9606444956692,829.0418417750433,838.2581956762137,847.6317033799266,856.393513640775,866.2381518032398,908.3357226508707,951.8762082002019,995.975725993274,1040.4302011282746,1083.6902957937236,1128.808216129966,1013.9168465130348,1038.0642086392393,1059.640537275342,1081.053371895018,1101.4634018281197,1121.301121319807,1139.282163968359
784,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,99.01993748153065,hhsize_5,edu_master,age_40a44,320.1585721097716,3153.869152112452,403.4970187777844,0.0,470.8693162034896,475.91927239927105,481.48890931098794,486.56199418084304,491.449854078869,497.73038860130094,503.1488357917689,508.0088659731818,488.61160825617156,468.61097671103187,446.39101586816844,422.78048426038663,398.7089889576265,374.0852603702479,354.90600188274175,339.5246187136015,324.74290796124615,310.93946133639616,298.3591962932462,286.76495296908973,275.3894795963531
785,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,125.47317999613286,hhsize_2,edu_master,age_50a54,288.2575262305917,2713.699668482113,403.4970187777844,0.0,45.252111020888506,45.614154655815554,46.13086815679768,46.56989029322065,47.186614203308835,47.16123062838015,47.521249122645216,48.349565678856976,53.06372718328235,56.24065978335346,57.32897104512167,58.22411995608573,58.30176421663998,58.92202097394055,206.1682488340643,215.192497828447,224.65191866812336,235.1747001473369,245.9039460075958,256.8213641939389,268.8857340304352
786,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,136.99568745877093,hhsize_2,edu_master,age_75a79,314.4701721204849,2599.5613266646,403.4970187777844,0.0,646.2708103942931,654.0443273414432,661.2175939591066,668.1191870302266,676.0195367951559,682.8850688917931,690.8483637743282,699.3216697515287,734.891776665882,774.4273618923307,816.5151162110024,858.3630609513847,902.1196604484687,945.9688347510179,930.6842811073283,962.7312321548873,995.476745056664,1026.1939489888998,1059.59499678067,1093.2093986106229,1126.0937000489691
787,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,122.98748139925098,hhsize_2,edu_master,age_30a34,374.0235229756129,2757.7368379038435,403.4970187777844,0.0,324.14181756415155,327.51648156548083,331.04764425827875,335.3618096196256,338.95230188685,341.8600429307313,346.76639923669376,350.4375594106214,375.06280647200185,400.73535038462643,424.6637431316094,447.92455164285553,472.3022564930225,493.33589859235,575.3452566547489,596.4111894402835,617.4951357658133,637.2457462462298,657.8291027605131,677.5565357406629,697.4445842754707
